NO_OF_FRAMES	1000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-09-15, 10:40:15	3710.93835407
DATA_INCLUDED	3D
MARKER_NAMES	Distal phalanx	DIP joint	PIP joint	MP joint	Scaphoid
119.198	159.423	187.034	112.599	176.571	194.889	106.809	196.105	199.897	94.862	236.221	203.924	86.880	274.568	193.345
119.215	159.430	187.019	112.611	176.574	194.881	106.820	196.111	199.892	94.861	236.224	203.915	86.855	274.579	193.338
119.230	159.442	187.005	112.630	176.586	194.868	106.836	196.116	199.880	94.869	236.234	203.911	86.855	274.591	193.331
119.234	159.446	187.008	112.634	176.593	194.874	106.841	196.125	199.885	94.884	236.236	203.915	86.865	274.594	193.339
119.221	159.442	187.032	112.624	176.590	194.899	106.839	196.123	199.907	94.876	236.237	203.924	86.872	274.591	193.353
119.195	159.432	187.054	112.603	176.574	194.914	106.820	196.111	199.922	94.859	236.237	203.935	86.864	274.597	193.355
119.159	159.413	187.062	112.570	176.557	194.920	106.792	196.098	199.918	94.848	236.220	203.939	86.866	274.582	193.363
119.121	159.365	187.043	112.569	176.583	194.964	106.847	196.133	199.883	94.893	236.269	203.990	86.796	274.528	193.342
119.098	159.349	187.050	112.548	176.573	194.974	106.832	196.124	199.882	94.880	236.256	203.998	86.797	274.498	193.364
119.097	159.332	187.045	112.543	176.566	194.971	106.830	196.116	199.867	94.887	236.253	204.003	86.790	274.496	193.353
119.121	159.338	187.023	112.560	176.569	194.960	106.854	196.115	199.863	94.894	236.246	204.001	86.809	274.475	193.369
119.160	159.348	187.010	112.609	176.582	194.948	106.884	196.126	199.853	94.914	236.256	203.995	86.797	274.490	193.345
119.201	159.364	186.998	112.644	176.598	194.947	106.917	196.145	199.834	94.945	236.276	203.987	86.803	274.496	193.333
119.238	159.383	186.998	112.676	176.615	194.942	106.951	196.161	199.826	94.962	236.286	203.988	86.813	274.490	193.341
119.242	159.386	187.009	112.680	176.620	194.953	106.952	196.171	199.830	94.966	236.303	203.989	86.808	274.508	193.342
119.215	159.380	187.034	112.660	176.624	194.968	106.936	196.170	199.850	94.956	236.302	203.999	86.819	274.507	193.341
119.180	159.368	187.040	112.627	176.608	194.992	106.906	196.156	199.857	94.938	236.297	204.008	86.802	274.504	193.349
119.135	159.345	187.040	112.592	176.588	194.991	106.886	196.142	199.864	94.914	236.278	204.010	86.809	274.491	193.360
119.118	159.330	187.031	112.564	176.574	194.983	106.869	196.123	199.857	94.904	236.266	204.013	86.772	274.475	193.349
