NO_OF_FRAMES	1000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-09-15, 10:42:45	3860.98253536
DATA_INCLUDED	3D
MARKER_NAMES	Distal phalanx	DIP joint	PIP joint	MP joint	Scaphoid
110.642	165.393	186.477	106.942	183.053	194.800	104.147	203.203	200.079	97.034	244.057	203.744	88.114	283.852	195.943
110.493	165.365	186.400	106.818	183.028	194.726	104.038	203.178	200.020	96.947	244.031	203.690	88.032	283.839	195.904
110.347	165.334	186.330	106.688	183.002	194.661	103.922	203.158	199.956	96.860	244.006	203.643	87.972	283.832	195.881
110.198	165.298	186.263	106.563	182.963	194.597	103.817	203.120	199.907	97.262	243.817	203.877	87.900	283.815	195.857
110.061	165.259	186.162	106.445	182.921	194.509	103.723	203.078	199.823	97.192	243.784	203.819	87.839	283.793	195.827
109.936	165.212	186.033	106.343	182.879	194.379	103.636	203.033	199.720	97.134	243.739	203.760	87.786	283.769	195.816
109.838	165.167	185.884	106.259	182.830	194.253	103.564	202.986	199.618	97.082	243.692	203.693	87.737	283.734	195.797
109.740	165.125	185.735	106.175	182.773	194.119	103.493	202.932	199.496	97.019	243.634	203.629	87.681	283.704	195.783
109.425	165.406	185.672	105.921	182.986	193.986	103.126	203.379	199.401	96.950	243.578	203.604	87.635	283.665	195.801
109.332	165.381	185.540	105.850	182.954	193.869	103.048	203.357	199.324	96.905	243.526	203.540	87.589	283.634	195.796
109.528	164.942	185.199	106.041	182.638	193.712	103.437	202.767	199.042	96.876	243.457	203.498	87.537	283.594	195.806
109.492	164.893	185.059	106.015	182.584	193.595	103.425	202.702	198.939	96.826	243.415	203.442	87.499	283.566	195.806
109.445	164.849	184.926	105.989	182.537	193.493	103.409	202.643	198.846	96.814	243.367	203.411	87.460	283.528	195.813
109.394	164.811	184.816	105.955	182.491	193.400	103.396	202.596	198.764	96.782	243.320	203.363	87.439	283.497	195.809
109.365	164.770	184.723	105.943	182.457	193.316	103.395	202.538	198.698	96.767	243.284	203.328	87.421	283.477	195.793
109.357	164.743	184.658	105.939	182.423	193.264	103.387	202.514	198.647	96.748	243.258	203.304	87.395	283.458	195.790
109.358	164.724	184.606	105.942	182.407	193.219	103.408	202.482	198.623	96.744	243.232	203.308	87.363	283.447	195.812
109.373	164.713	184.561	105.963	182.389	193.199	103.430	202.462	198.611	96.743	243.214	203.311	87.343	283.433	195.850
109.395	164.711	184.529	105.995	182.383	193.174	103.443	202.448	198.587	96.735	243.198	203.327	87.323	283.430	195.877
109.452	164.712	184.494	106.039	182.378	193.150	103.485	202.442	198.575	96.736	243.187	203.330	87.294	283.421	195.923
109.510	164.723	184.423	106.091	182.382	193.096	103.532	202.436	198.540	96.758	243.180	203.330	87.297	283.414	195.975
109.568	164.734	184.353	106.157	182.392	193.045	103.594	202.431	198.497	96.784	243.170	203.332	87.280	283.420	196.004
109.628	164.759	184.286	106.205	182.401	192.986	103.647	202.442	198.442	96.796	243.166	203.313	87.276	283.426	196.028
109.673	164.771	184.245	106.257	182.412	192.945	103.700	202.447	198.412	96.828	243.173	203.305	87.280	283.438	196.044
109.711	164.783	184.222	106.312	182.431	192.926	103.743	202.460	198.391	96.864	243.185	203.299	87.283	283.454	196.044
109.737	164.789	184.238	106.347	182.441	192.937	103.774	202.477	198.378	96.881	243.194	203.290	87.293	283.473	196.048
109.754	164.785	184.279	106.367	182.445	192.958	103.814	202.484	198.385	96.894	243.202	203.289	87.302	283.488	196.078
