NO_OF_FRAMES	1000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-09-15, 10:29:40	3076.55159512
DATA_INCLUDED	3D
MARKER_NAMES	Distal phalanx	DIP joint	PIP joint	MP joint	Scaphoid
146.412	180.976	221.938	143.311	196.329	233.664	140.527	214.112	243.625	129.696	252.381	257.707	116.806	292.003	261.388
146.472	180.960	222.013	143.373	196.316	233.741	140.585	214.102	243.696	129.757	252.372	257.767	116.860	292.000	261.439
146.538	180.943	222.117	143.440	196.306	233.826	140.650	214.095	243.784	129.821	252.365	257.832	116.923	291.999	261.489
146.622	180.934	222.220	143.912	196.078	233.982	140.722	214.089	243.872	129.884	252.368	257.912	116.990	291.993	261.552
146.706	180.929	222.308	143.992	196.078	234.067	140.791	214.092	243.944	129.956	252.364	257.995	117.051	291.986	261.627
146.790	180.922	222.379	144.078	196.074	234.143	140.865	214.086	244.018	130.024	252.354	258.071	117.117	291.977	261.705
146.871	180.911	222.468	144.148	196.064	234.227	140.940	214.070	244.108	130.093	252.335	258.147	117.174	291.963	261.784
146.961	180.904	222.546	144.230	196.045	234.311	141.012	214.058	244.180	130.154	252.317	258.237	117.228	291.945	261.861
147.027	180.882	222.617	144.304	196.025	234.385	141.091	214.031	244.267	130.215	252.302	258.311	117.301	291.917	261.945
147.106	180.867	222.704	144.369	196.000	234.472	141.158	214.012	244.355	130.278	252.279	258.395	117.349	291.900	262.029
147.068	180.950	222.877	144.391	195.972	234.629	141.207	213.981	244.500	130.253	252.372	258.482	117.409	291.877	262.132
147.128	180.924	223.000	144.443	195.948	234.753	141.267	213.958	244.613	130.303	252.356	258.587	117.484	291.850	262.237
147.189	180.898	223.139	144.509	195.918	234.891	141.320	213.931	244.742	130.376	252.339	258.712	117.544	291.838	262.336
147.336	180.711	223.194	144.568	195.893	235.035	141.377	213.907	244.878	130.548	252.233	258.874	117.617	291.821	262.444
147.404	180.672	223.359	144.644	195.864	235.203	141.438	213.885	245.029	130.627	252.217	258.999	117.679	291.806	262.549
147.497	180.636	223.523	144.720	195.839	235.357	141.525	213.859	245.182	130.704	252.194	259.130	117.743	291.785	262.669
147.594	180.610	223.659	144.806	195.810	235.506	141.606	213.838	245.329	130.781	252.175	259.266	117.800	291.760	262.789
147.692	180.583	223.791	144.895	195.787	235.626	141.689	213.818	245.449	130.862	252.147	259.382	117.883	291.733	262.906
147.784	180.562	223.891	144.991	195.767	235.744	141.777	213.785	245.563	130.939	252.128	259.492	117.958	291.703	263.019
147.874	180.535	223.990	145.083	195.745	235.845	141.857	213.771	245.665	131.020	252.099	259.598	118.035	291.678	263.123
147.960	180.507	224.087	145.168	195.720	235.942	141.944	213.744	245.756	131.114	252.075	259.695	118.122	291.656	263.209
148.047	180.470	224.192	145.251	195.687	236.044	142.037	213.719	245.857	131.194	252.050	259.789	118.201	291.635	263.290
148.133	180.435	224.304	145.338	195.648	236.156	142.121	213.683	245.956	131.281	252.023	259.879	118.282	291.601	263.369
148.212	180.397	224.409	145.414	195.620	236.256	142.197	213.656	246.052	131.364	251.998	259.966	118.353	291.579	263.445
148.304	180.368	224.510	145.498	195.589	236.347	142.283	213.628	246.150	131.445	251.965	260.062	118.435	291.554	263.526
148.392	180.349	224.603	145.598	195.569	236.451	142.369	213.600	246.248	131.525	251.950	260.159	118.513	291.528	263.625
148.496	180.333	224.683	145.685	195.555	236.538	142.458	213.582	246.335	131.615	251.923	260.253	118.605	291.499	263.725
