"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
183,1.516667,155.262956,
184,1.525000,155.334470,
185,1.533333,155.401433,
186,1.541667,155.447327,
187,1.550000,155.478165,
188,1.558333,155.506140,
189,1.566667,155.527702,
190,1.575000,155.527217,
191,1.583333,155.499809,
192,1.591667,155.458368,
193,1.600000,155.414761,
194,1.608333,155.366321,
195,1.616667,155.311850,
196,1.625000,155.274739,
197,1.633333,155.294194,
198,1.641667,155.387832,
199,1.650000,155.528996,
200,1.658333,155.665076,
201,1.666667,155.755924,
202,1.675000,155.793999,
203,1.683333,155.795454,
204,1.691667,155.781555,
205,1.700000,155.767813,
206,1.708333,155.761459,
207,1.716667,155.762438,
208,1.725000,155.766557,
209,1.733333,155.770050,
210,1.741667,155.772096,
211,1.750000,155.774153,
212,1.758333,155.778221,
213,1.766667,155.785126,
214,1.775000,155.793253,
215,1.783333,155.798945,
216,1.791667,155.798998,
217,1.800000,155.793265,
218,1.808333,155.784081,
219,1.816667,155.772729,
220,1.825000,155.759293,
221,1.833333,155.748814,
222,1.841667,155.752153,
223,1.850000,155.770019,
224,1.858333,155.777002,
225,1.866667,155.738965,
226,1.875000,155.658201,
227,1.883333,155.586725,
228,1.891667,155.572682,
229,1.900000,155.596397,
230,1.908333,155.583922,
231,1.916667,155.499063,
232,1.925000,155.403818,
233,1.933333,155.401955,
234,1.941667,155.528542,
235,1.950000,155.710855,
236,1.958333,155.839364,
237,1.966667,155.868083,
238,1.975000,155.836040,
239,1.983333,155.804610,
240,1.991667,155.799111,
241,2.000000,155.808484,
242,2.008333,155.815840,
243,2.016667,155.814780,
244,2.025000,155.805990,
245,2.033333,155.794536,
246,2.041667,155.792677,
247,2.050000,155.813071,
248,2.058333,155.846916,
249,2.066667,155.849003,
250,2.075000,155.759612,
251,2.083333,155.561347,
252,2.091667,155.319440,
253,2.100000,155.152059,
254,2.108333,155.146912,
255,2.116667,155.297753,
256,2.125000,155.514835,
257,2.133333,155.698409,
258,2.141667,155.802913,
259,2.150000,155.828828,
260,2.158333,155.775866,
261,2.166667,155.643659,
262,2.175000,155.482437,
263,2.183333,155.396875,
264,2.191667,155.455680,
265,2.200000,155.598952,
266,2.208333,155.671144,
267,2.216667,155.580675,
268,2.225000,155.407351,
269,2.233333,155.309929,
270,2.241667,155.349819,
271,2.250000,155.444557,
272,2.258333,155.487663,
273,2.266667,155.474329,
274,2.275000,155.478013,
275,2.283333,155.535336,
276,2.291667,155.606988,
277,2.300000,155.647495,
278,2.308333,155.663820,
279,2.316667,155.678264,
280,2.325000,155.665421,
281,2.333333,155.569510,
282,2.341667,155.384712,
283,2.350000,155.185791,
284,2.358333,155.066427,
285,2.366667,155.064737,
286,2.375000,155.152982,
287,2.383333,155.280255,
288,2.391667,155.411451,
289,2.400000,155.534092,
290,2.408333,155.646686,
291,2.416667,155.746810,
292,2.425000,155.822286,
293,2.433333,155.850541,
294,2.441667,155.814725,
295,2.450000,155.725800,
296,2.458333,155.623740,
297,2.466667,155.551253,
298,2.475000,155.524709,
299,2.483333,155.527315,
300,2.491667,155.524918,
301,2.500000,155.490126,
302,2.508333,155.423260,
303,2.516667,155.359718,
304,2.525000,155.352718,
305,2.533333,155.435888,
306,2.541667,155.592282,
307,2.550000,155.758014,
308,2.558333,155.862093,
309,2.566667,155.871043,
310,2.575000,155.802707,
311,2.583333,155.704785,
312,2.591667,155.621885,
313,2.600000,155.573470,
314,2.608333,155.552163,
315,2.616667,155.540640,
316,2.625000,155.528736,
317,2.633333,155.508209,
318,2.641667,155.456607,
319,2.650000,155.351205,
320,2.658333,155.215233,
321,2.666667,155.130974,
322,2.675000,155.173644,
323,2.683333,155.324991,
324,2.691667,155.471840,
325,2.700000,155.512275,
326,2.708333,155.457911,
327,2.716667,155.406054,
328,2.725000,155.417887,
329,2.733333,155.451815,
330,2.741667,155.421252,
331,2.750000,155.301079,
332,2.758333,155.158519,
333,2.766667,155.083654,
334,2.775000,155.110924,
335,2.783333,155.210133,
336,2.791667,155.335710,
337,2.800000,155.469760,
338,2.808333,155.613677,
339,2.816667,155.747064,
340,2.825000,155.811174,
341,2.833333,155.747484,
342,2.841667,155.558150,
343,2.850000,155.320934,
344,2.858333,155.135744,
345,2.866667,155.053387,
346,2.875000,155.049080,
347,2.883333,155.058710,
348,2.891667,155.047219,
349,2.900000,155.048596,
350,2.908333,155.134626,
351,2.916667,155.334965,
352,2.925000,155.581996,
353,2.933333,155.743292,
354,2.941667,155.730540,
355,2.950000,155.579578,
356,2.958333,155.409063,
357,2.966667,155.306717,
358,2.975000,155.267869,
359,2.983333,155.234725,
360,2.991667,155.175827,
361,3.000000,155.114409,
362,3.008333,155.084651,
363,3.016667,155.081021,
364,3.025000,155.066072,
365,3.033333,155.028441,
366,3.041667,155.019370,
367,3.050000,155.113177,
368,3.058333,155.321376,
369,3.066667,155.547266,
370,3.075000,155.643614,
371,3.083333,155.539920,
372,3.091667,155.309737,
373,3.100000,155.097551,
374,3.108333,154.990067,
375,3.116667,154.968457,
376,3.125000,154.973638,
377,3.133333,154.998205,
378,3.141667,155.096136,
379,3.150000,155.301255,
380,3.158333,155.552750,
381,3.166667,155.717544,
382,3.175000,155.699368,
383,3.183333,155.525978,
384,3.191667,155.321383,
385,3.200000,155.200884,
386,3.208333,155.195751,
387,3.216667,155.254955,
388,3.225000,155.298164,
389,3.233333,155.273024,
390,3.241667,155.182537,
391,3.250000,155.072968,
392,3.258333,154.995896,
393,3.266667,154.972378,
394,3.275000,154.985077,
395,3.283333,155.002280,
396,3.291667,155.008926,
397,3.300000,155.011829,
398,3.308333,155.015915,
399,3.316667,155.007359,
400,3.325000,154.975037,
401,3.333333,154.947476,
402,3.341667,154.986429,
403,3.350000,155.123512,
404,3.358333,155.305403,
405,3.366667,155.423704,
406,3.375000,155.420635,
407,3.383333,155.357453,
408,3.391667,155.355313,
409,3.400000,155.471575,
410,3.408333,155.647359,
411,3.416667,155.774919,
412,3.425000,155.806477,
413,3.433333,155.784608,
414,3.441667,155.772031,
415,3.450000,155.776922,
416,3.458333,155.757263,
417,3.466667,155.686325,
418,3.475000,155.596719,
419,3.483333,155.553628,
420,3.491667,155.591996,
421,3.500000,155.684936,
422,3.508333,155.769573,
423,3.516667,155.800109,
424,3.525000,155.777592,
425,3.533333,155.738406,
426,3.541667,155.723587,
427,3.550000,155.750857,
428,3.558333,155.795529,
429,3.566667,155.793696,
430,3.575000,155.684778,
431,3.583333,155.472255,
432,3.591667,155.240138,
433,3.600000,155.096456,
434,3.608333,155.096657,
435,3.616667,155.218016,
436,3.625000,155.395933,
437,3.633333,155.572836,
438,3.641667,155.711007,
439,3.650000,155.777527,
440,3.658333,155.747855,
441,3.666667,155.637610,
442,3.675000,155.514999,
443,3.683333,155.459803,
444,3.691667,155.502905,
445,3.700000,155.606379,
446,3.708333,155.701415,
447,3.716667,155.745148,
448,3.725000,155.743472,
449,3.733333,155.727404,
450,3.741667,155.718650,
451,3.750000,155.719720,
452,3.758333,155.726884,
453,3.766667,155.741276,
454,3.775000,155.763692,
455,3.783333,155.782373,
456,3.791667,155.770555,
457,3.800000,155.700947,
458,3.808333,155.570202,
459,3.816667,155.413892,
460,3.825000,155.292113,
461,3.833333,155.249237,
462,3.841667,155.280965,
463,3.850000,155.341870,
464,3.858333,155.390105,
465,3.866667,155.424893,
466,3.875000,155.476155,
467,3.883333,155.559751,
468,3.891667,155.651785,
469,3.900000,155.711217,
470,3.908333,155.722322,
471,3.916667,155.706766,
472,3.925000,155.696037,
473,3.933333,155.702304,
474,3.941667,155.717445,
475,3.950000,155.729586,
476,3.958333,155.733663,
477,3.966667,155.732751,
478,3.975000,155.737556,
479,3.983333,155.759438,
480,3.991667,155.790660,
481,4.000000,155.788028,
482,4.008333,155.691752,
483,4.016667,155.482509,
484,4.025000,155.222780,
485,4.033333,155.025087,
486,4.041667,154.966280,
487,4.050000,155.029448,
488,4.058333,155.129948,
489,4.066667,155.201798,
490,4.075000,155.255863,
491,4.083333,155.347756,
492,4.091667,155.498143,
493,4.100000,155.658380,
494,4.108333,155.755355,
495,4.116667,155.761541,
496,4.125000,155.713675,
497,4.133333,155.668428,
498,4.141667,155.652114,
499,4.150000,155.652845,
500,4.158333,155.648403,
501,4.166667,155.632313,
502,4.175000,155.615186,
503,4.183333,155.609212,
504,4.191667,155.615226,
505,4.200000,155.622690,
506,4.208333,155.619957,
507,4.216667,155.604649,
508,4.225000,155.584651,
509,4.233333,155.570026,
510,4.241667,155.564723,
511,4.250000,155.564857,
512,4.258333,155.562946,
513,4.266667,155.553493,
514,4.275000,155.536306,
515,4.283333,155.516546,
516,4.291667,155.501850,
517,4.300000,155.497732,
518,4.308333,155.503931,
519,4.316667,155.514678,
520,4.325000,155.522949,
521,4.333333,155.525027,
522,4.341667,155.521517,
523,4.350000,155.515049,
524,4.358333,155.508120,
525,4.366667,155.503067,
526,4.375000,155.502618,
527,4.383333,155.508819,
528,4.391667,155.520887,
529,4.400000,155.534674,
530,4.408333,155.544790,
531,4.416667,155.547514,
532,4.425000,155.542287,
533,4.433333,155.531624,
534,4.441667,155.520283,
535,4.450000,155.513678,
536,4.458333,155.515291,
537,4.466667,155.524342,
538,4.475000,155.535923,
539,4.483333,155.544180,
540,4.491667,155.546090,
541,4.500000,155.542665,
542,4.508333,155.537257,
543,4.516667,155.533239,
544,4.525000,155.532868,
545,4.533333,155.537055,
546,4.541667,155.545182,
547,4.550000,155.555096,
548,4.558333,155.563854,
549,4.566667,155.569004,
550,4.575000,155.569728,
551,4.583333,155.567433,
552,4.591667,155.565258,
553,4.600000,155.565934,
554,4.608333,155.569000,
555,4.616667,155.570404,
556,4.625000,155.566088,
557,4.633333,155.556473,
558,4.641667,155.546833,
559,4.650000,155.542845,
560,4.658333,155.546122,
561,4.666667,155.554057,
562,4.675000,155.563115,
563,4.683333,155.571496,
564,4.691667,155.579036,
565,4.700000,155.585625,
566,4.708333,155.590223,
567,4.716667,155.591229,
568,4.725000,155.587669,
569,4.733333,155.580183,
570,4.741667,155.570768,
571,4.750000,155.561427,
572,4.758333,155.553257,
573,4.766667,155.547145,
574,4.775000,155.544959,
575,4.783333,155.548156,
576,4.791667,155.554900,
577,4.800000,155.562257,
578,4.808333,155.572970,
579,4.816667,155.594780,
580,4.825000,155.626821,
581,4.833333,155.648988,
582,4.841667,155.633584,
583,4.850000,155.571013,
584,4.858333,155.480337,
585,4.866667,155.395142,
586,4.875000,155.345579,
587,4.883333,155.351518,
588,4.891667,155.415309,
589,4.900000,155.506399,
590,4.908333,155.563482,
591,4.916667,155.539774,
592,4.925000,155.457293,
593,4.933333,155.398393,
594,4.941667,155.427527,
595,4.950000,155.524203,
596,4.958333,155.599268,
597,4.966667,155.578141,
598,4.975000,155.462449,
599,4.983333,155.309151,
600,4.991667,155.166455,
601,5.000000,155.044133,
602,5.008333,154.938606,
603,5.016667,154.869590,
604,5.025000,154.879502,
605,5.033333,154.991325,
606,5.041667,155.167167,
607,5.050000,155.317066,
608,5.058333,155.365986,
609,5.066667,155.320958,
610,5.075000,155.264086,
611,5.083333,155.275590,
612,5.091667,155.367223,
613,5.100000,155.485030,
614,5.108333,155.567049,
615,5.116667,155.594392,
616,5.125000,155.591318,
617,5.133333,155.589872,
618,5.141667,155.603364,
619,5.150000,155.626446,
620,5.158333,155.648571,
621,5.166667,155.663997,
622,5.175000,155.673261,
623,5.183333,155.679400,
624,5.191667,155.683875,
625,5.200000,155.685869,
626,5.208333,155.684938,
627,5.216667,155.683502,
628,5.225000,155.685915,
629,5.233333,155.694574,
630,5.241667,155.707562,
631,5.250000,155.720317,
632,5.258333,155.728816,
633,5.266667,155.730931,
634,5.275000,155.726133,
635,5.283333,155.714687,
636,5.291667,155.697117,
637,5.300000,155.675607,
638,5.308333,155.655976,
639,5.316667,155.644612,
640,5.325000,155.639709,
641,5.333333,155.627166,
642,5.341667,155.591001,
643,5.350000,155.530505,
644,5.358333,155.463587,
645,5.366667,155.411817,
646,5.375000,155.387320,
647,5.383333,155.395772,
648,5.391667,155.443065,
649,5.400000,155.527502,
650,5.408333,155.623340,
651,5.416667,155.680412,
652,5.425000,155.651306,
653,5.433333,155.527332,
654,5.441667,155.352963,
655,5.450000,155.206896,
656,5.458333,155.161542,
657,5.466667,155.242033,
658,5.475000,155.407588,
659,5.483333,155.573764,
660,5.491667,155.668249,
661,5.500000,155.676284,
662,5.508333,155.636508,
663,5.516667,155.600668,
664,5.525000,155.599500,
665,5.533333,155.630359,
666,5.541667,155.658573,
667,5.550000,155.635262,
668,5.558333,155.535516,
669,5.566667,155.388018,
670,5.575000,155.255321,
671,5.583333,155.176399,
672,5.591667,155.134404,
673,5.600000,155.086056,
674,5.608333,155.015522,
675,5.616667,154.947684,
676,5.625000,154.911607,
677,5.633333,154.907199,
678,5.641667,154.911356,
679,5.650000,154.902297,
680,5.658333,154.869664,
681,5.666667,154.815513,
682,5.675000,154.764107,
683,5.683333,154.763030,
684,5.691667,154.846087,
685,5.700000,154.980242,
686,5.708333,155.063555,
687,5.716667,155.000727,
688,5.725000,154.786232,
689,5.733333,154.502196,
690,5.741667,154.243844,
691,5.750000,154.065120,
692,5.758333,153.978927,
693,5.766667,153.963386,
694,5.775000,153.941334,
695,5.783333,153.777191,
696,5.791667,153.343804,
697,5.800000,152.615220,
698,5.808333,151.677557,
699,5.816667,150.641408,
700,5.825000,149.553966,
701,5.833333,148.385341,
702,5.841667,147.069490,
703,5.850000,145.544449,
704,5.858333,143.777461,
705,5.866667,141.796486,
706,5.875000,139.717929,
707,5.883333,137.722689,
708,5.891667,135.971317,
709,5.900000,134.515482,
710,5.908333,133.268557,
711,5.916667,132.052476,
712,5.925000,130.696744,
713,5.933333,129.139674,
714,5.941667,127.464689,
715,5.950000,125.832202,
716,5.958333,124.356980,
717,5.966667,123.037604,
718,5.975000,121.795727,
719,5.983333,120.587581,
720,5.991667,119.486390,
721,6.000000,118.646545,
722,6.008333,118.162016,
723,6.016667,117.947584,
724,6.025000,117.777726,
725,6.033333,117.477846,
726,6.041667,117.090835,
727,6.050000,116.834665,
728,6.058333,116.874144,
729,6.066667,117.135952,
730,6.075000,117.362411,
731,6.083333,117.352851,
732,6.091667,117.141182,
733,6.100000,116.933889,
734,6.108333,116.900118,
735,6.116667,117.040137,
736,6.125000,117.231800,
737,6.133333,117.358592,
738,6.141667,117.377193,
739,6.150000,117.294529,
740,6.158333,117.130426,
741,6.166667,116.921020,
742,6.175000,116.732782,
743,6.183333,116.640192,
744,6.191667,116.678202,
745,6.200000,116.817527,
746,6.208333,116.987217,
747,6.216667,117.121998,
748,6.225000,117.192989,
749,6.233333,117.207282,
750,6.241667,117.193486,
751,6.250000,117.186784,
752,6.258333,117.208728,
753,6.266667,117.244002,
754,6.275000,117.239207,
755,6.283333,117.142400,
756,6.291667,116.955079,
757,6.300000,116.738815,
758,6.308333,116.563832,
759,6.316667,116.456090,
760,6.325000,116.397564,
761,6.333333,116.367540,
762,6.341667,116.368777,
763,6.350000,116.412386,
764,6.358333,116.492193,
765,6.366667,116.584601,
766,6.375000,116.667075,
767,6.383333,116.729077,
768,6.391667,116.772577,
769,6.400000,116.810599,
770,6.408333,116.856845,
771,6.416667,116.903634,
772,6.425000,116.914791,
773,6.433333,116.858900,
774,6.441667,116.754869,
775,6.450000,116.666864,
776,6.458333,116.637474,
777,6.466667,116.631692,
778,6.475000,116.564992,
779,6.483333,116.392465,
780,6.491667,116.159850,
781,6.500000,115.962024,
782,6.508333,115.860947,
783,6.516667,115.847669,
784,6.525000,115.871220,
785,6.533333,115.890395,
786,6.541667,115.897529,
787,6.550000,115.905179,
788,6.558333,115.922270,
789,6.566667,115.941973,
790,6.575000,115.945228,
791,6.583333,115.918595,
792,6.591667,115.878377,
793,6.600000,115.877373,
794,6.608333,115.973353,
795,6.616667,116.176016,
796,6.625000,116.422841,
797,6.633333,116.615609,
798,6.641667,116.691443,
799,6.650000,116.666933,
800,6.658333,116.617319,
801,6.666667,116.609329,
802,6.675000,116.643534,
803,6.683333,116.653104,
804,6.691667,116.561722,
805,6.700000,116.355225,
806,6.708333,116.104015,
807,6.716667,115.912209,
808,6.725000,115.837638,
809,6.733333,115.853754,
810,6.741667,115.883340,
811,6.750000,115.872373,
812,6.758333,115.842051,
813,6.766667,115.873636,
814,6.775000,116.030956,
815,6.783333,116.281548,
816,6.791667,116.498249,
817,6.800000,116.563776,
818,6.808333,116.483944,
819,6.816667,116.377848,
820,6.825000,116.346517,
821,6.833333,116.372163,
822,6.841667,116.362618,
823,6.850000,116.278336,
824,6.858333,116.184918,
825,6.866667,116.176537,
826,6.875000,116.273954,
827,6.883333,116.409260,
828,6.891667,116.489862,
829,6.900000,116.461473,
830,6.908333,116.326844,
831,6.916667,116.134757,
832,6.925000,115.956515,
833,6.933333,115.849862,
834,6.941667,115.825055,
835,6.950000,115.844666,
836,6.958333,115.861223,
837,6.966667,115.855546,
838,6.975000,115.839883,
839,6.983333,115.831380,
840,6.991667,115.829532,
841,7.000000,115.820232,
842,7.008333,115.798878,
843,7.016667,115.786306,
844,7.025000,115.815734,
845,7.033333,115.895844,
846,7.041667,115.986945,
847,7.050000,116.025056,
848,7.058333,115.978745,
849,7.066667,115.880214,
850,7.075000,115.795576,
851,7.083333,115.766346,
852,7.091667,115.782891,
853,7.100000,115.809060,
854,7.108333,115.821485,
855,7.116667,115.822106,
856,7.125000,115.822524,
857,7.133333,115.827249,
858,7.141667,115.832353,
859,7.150000,115.832952,
860,7.158333,115.827914,
861,7.166667,115.819688,
862,7.175000,115.812219,
863,7.183333,115.808230,
864,7.191667,115.807924,
865,7.200000,115.810379,
866,7.208333,115.813730,
867,7.216667,115.812325,
868,7.225000,115.798670,
869,7.233333,115.776489,
870,7.241667,115.771626,
871,7.250000,115.817676,
872,7.258333,115.918739,
873,7.266667,116.027800,
874,7.275000,116.076277,
875,7.283333,116.036722,
876,7.291667,115.950499,
877,7.300000,115.882618,
878,7.308333,115.855893,
879,7.316667,115.846049,
880,7.325000,115.841452,
881,7.333333,115.881104,
882,7.341667,116.007153,
883,7.350000,116.186321,
884,7.358333,116.310405,
885,7.366667,116.297297,
886,7.375000,116.180271,
887,7.383333,116.073221,
888,7.391667,116.055148,
889,7.400000,116.109372,
890,7.408333,116.169824,
891,7.416667,116.202737,
892,7.425000,116.228095,
893,7.433333,116.271646,
894,7.441667,116.319409,
895,7.450000,116.327388,
896,7.458333,116.267193,
897,7.466667,116.155851,
898,7.475000,116.043776,
899,7.483333,115.976105,
900,7.491667,115.960937,
901,7.500000,115.969007,
902,7.508333,115.964313,
903,7.516667,115.938924,
904,7.525000,115.921618,
905,7.533333,115.955456,
906,7.541667,116.064596,
907,7.550000,116.230156,
908,7.558333,116.385462,
909,7.566667,116.442471,
910,7.575000,116.350734,
911,7.583333,116.150339,
912,7.591667,115.959677,
913,7.600000,115.891386,
914,7.608333,115.966012,
915,7.616667,116.099088,
916,7.625000,116.173329,
917,7.633333,116.131873,
918,7.641667,116.009665,
919,7.650000,115.889227,
920,7.658333,115.839451,
921,7.666667,115.884104,
922,7.675000,115.997730,
923,7.683333,116.116950,
924,7.691667,116.172029,
925,7.700000,116.133087,
926,7.708333,116.033390,
927,7.716667,115.940772,
928,7.725000,115.902205,
929,7.733333,115.914896,
930,7.741667,115.944767,
931,7.750000,115.964508,
932,7.758333,115.971092,
933,7.766667,115.972916,
934,7.775000,115.969855,
935,7.783333,115.951867,
936,7.791667,115.918889,
937,7.800000,115.898342,
938,7.808333,115.931957,
939,7.816667,116.033905,
940,7.825000,116.161126,
941,7.833333,116.236861,
942,7.841667,116.215695,
943,7.850000,116.124969,
944,7.858333,116.036719,
945,7.866667,116.000988,
946,7.875000,116.008822,
947,7.883333,116.016197,
948,7.891667,115.999006,
949,7.900000,115.981943,
950,7.908333,116.012308,
951,7.916667,116.106068,
952,7.925000,116.221949,
953,7.933333,116.291127,
954,7.941667,116.272998,
955,7.950000,116.182874,
956,7.958333,116.073176,
957,7.966667,115.998824,
958,7.975000,116.000182,
959,7.983333,116.100939,
960,7.991667,116.298365,
961,8.000000,116.545101,
962,8.008333,116.753855,
963,8.016667,116.846229,
964,8.025000,116.810823,
965,8.033333,116.707867,
966,8.041667,116.611623,
967,8.050000,116.551584,
968,8.058333,116.508467,
969,8.066667,116.455680,
970,8.075000,116.391786,
971,8.083333,116.331102,
972,8.091667,116.276203,
973,8.100000,116.215012,
974,8.108333,116.144926,
975,8.116667,116.086102,
976,8.125000,116.061755,
977,8.133333,116.070575,
978,8.141667,116.087361,
979,8.150000,116.090063,
980,8.158333,116.078663,
981,8.166667,116.066716,
982,8.175000,116.062981,
983,8.183333,116.066226,
984,8.191667,116.071968,
985,8.200000,116.077246,
986,8.208333,116.080318,
987,8.216667,116.080735,
988,8.225000,116.080712,
989,8.233333,116.084361,
990,8.241667,116.094296,
991,8.250000,116.109113,
992,8.258333,116.124480,
993,8.266667,116.136159,
994,8.275000,116.141674,
995,8.283333,116.140415,
996,8.291667,116.133837,
997,8.300000,116.125347,
998,8.308333,116.118345,
999,8.316667,116.113647,
1000,8.325000,116.109654,
1001,8.333333,116.105590,
1002,8.341667,116.103751,
1003,8.350000,116.107620,
1004,8.358333,116.117776,
1005,8.366667,116.130227,
1006,8.375000,116.139140,
1007,8.383333,116.141605,
1008,8.391667,116.139968,
1009,8.400000,116.139225,
1010,8.408333,116.141752,
1011,8.416667,116.145000,
1012,8.425000,116.144838,
1013,8.433333,116.140568,
1014,8.441667,116.135491,
1015,8.450000,116.132781,
1016,8.458333,116.132272,
1017,8.466667,116.131829,
1018,8.475000,116.130477,
1019,8.483333,116.128934,
1020,8.491667,116.127855,
1021,8.500000,116.127031,
1022,8.508333,116.126206,
1023,8.516667,116.125471,
1024,8.525000,116.124675,
1025,8.533333,116.123522,
1026,8.541667,116.122717,
1027,8.550000,116.124022,
1028,8.558333,116.128117,
1029,8.566667,116.132625,
1030,8.575000,116.133327,
1031,8.583333,116.128023,
1032,8.591667,116.119140,
1033,8.600000,116.112252,
1034,8.608333,116.111847,
1035,8.616667,116.118374,
1036,8.625000,116.128942,
1037,8.633333,116.140150,
1038,8.641667,116.149740,
1039,8.650000,116.155988,
1040,8.658333,116.156927,
1041,8.666667,116.151518,
1042,8.675000,116.141770,
1043,8.683333,116.132953,
1044,8.691667,116.130808,
1045,8.700000,116.137853,
1046,8.708333,116.151729,
1047,8.716667,116.166733,
1048,8.725000,116.177308,
1049,8.733333,116.181113,
1050,8.741667,116.179747,
1051,8.750000,116.176970,
1052,8.758333,116.176060,
1053,8.766667,116.178375,
1054,8.775000,116.183736,
1055,8.783333,116.191577,
1056,8.791667,116.201554,
1057,8.800000,116.213257,
1058,8.808333,116.225720,
1059,8.816667,116.237692,
1060,8.825000,116.248714,
1061,8.833333,116.259665,
1062,8.841667,116.271459,
1063,8.850000,116.282867,
1064,8.858333,116.290347,
1065,8.866667,116.290982,
1066,8.875000,116.285554,
