"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
324,2.691667,163.320444,
325,2.700000,163.322512,
326,2.708333,163.323863,
327,2.716667,163.323269,
328,2.725000,163.317834,
329,2.733333,163.307216,
330,2.741667,163.296399,
331,2.750000,163.292890,
332,2.758333,163.300349,
333,2.766667,163.315269,
334,2.775000,163.330327,
335,2.783333,163.340729,
336,2.791667,163.347001,
337,2.800000,163.352401,
338,2.808333,163.359137,
339,2.816667,163.367590,
340,2.825000,163.377909,
341,2.833333,163.390651,
342,2.841667,163.405585,
343,2.850000,163.420922,
344,2.858333,163.434587,
345,2.866667,163.446111,
346,2.875000,163.456701,
347,2.883333,163.467162,
348,2.891667,163.476011,
349,2.900000,163.480155,
350,2.908333,163.477820,
351,2.916667,163.470968,
352,2.925000,163.464584,
353,2.933333,163.463218,
354,2.941667,163.467996,
355,2.950000,163.476807,
356,2.958333,163.486997,
357,2.966667,163.497554,
358,2.975000,163.508922,
359,2.983333,163.521283,
360,2.991667,163.533196,
361,3.000000,163.541777,
362,3.008333,163.544603,
363,3.016667,163.542277,
364,3.025000,163.539091,
365,3.033333,163.539777,
366,3.041667,163.544419,
367,3.050000,163.547140,
368,3.058333,163.541488,
369,3.066667,163.528022,
370,3.075000,163.515885,
371,3.083333,163.515529,
372,3.091667,163.529156,
373,3.100000,163.548427,
374,3.108333,163.561534,
375,3.116667,163.562403,
376,3.125000,163.553774,
377,3.133333,163.542984,
378,3.141667,163.535901,
379,3.150000,163.534421,
380,3.158333,163.537904,
381,3.166667,163.545189,
382,3.175000,163.554739,
383,3.183333,163.563925,
384,3.191667,163.569845,
385,3.200000,163.571654,
386,3.208333,163.571680,
387,3.216667,163.573488,
388,3.225000,163.578772,
389,3.233333,163.586355,
390,3.241667,163.593822,
391,3.250000,163.599316,
392,3.258333,163.602095,
393,3.266667,163.602877,
394,3.275000,163.604386,
395,3.283333,163.610133,
396,3.291667,163.620863,
397,3.300000,163.632219,
398,3.308333,163.637600,
399,3.316667,163.634469,
400,3.325000,163.627450,
401,3.333333,163.624494,
402,3.341667,163.629979,
403,3.350000,163.641522,
404,3.358333,163.652594,
405,3.366667,163.657534,
406,3.375000,163.654813,
407,3.383333,163.647105,
408,3.391667,163.638850,
409,3.400000,163.632920,
410,3.408333,163.628782,
411,3.416667,163.623910,
412,3.425000,163.617067,
413,3.433333,163.609680,
414,3.441667,163.603819,
415,3.450000,163.599947,
416,3.458333,163.597855,
417,3.466667,163.599160,
418,3.475000,163.606557,
419,3.483333,163.619326,
420,3.491667,163.630852,
421,3.500000,163.632979,
422,3.508333,163.623908,
423,3.516667,163.611018,
424,3.525000,163.604822,
425,3.533333,163.610098,
426,3.541667,163.623328,
427,3.550000,163.638097,
428,3.558333,163.651532,
429,3.566667,163.665169,
430,3.575000,163.681293,
431,3.583333,163.700188,
432,3.591667,163.720330,
433,3.600000,163.738864,
434,3.608333,163.751022,
435,3.616667,163.751237,
436,3.625000,163.737742,
437,3.633333,163.716503,
438,3.641667,163.698656,
439,3.650000,163.692193,
440,3.658333,163.695990,
441,3.666667,163.702358,
442,3.675000,163.705040,
443,3.683333,163.703917,
444,3.691667,163.702489,
445,3.700000,163.702812,
446,3.708333,163.704446,
447,3.716667,163.707640,
448,3.725000,163.715236,
449,3.733333,163.729757,
450,3.741667,163.748942,
451,3.750000,163.765712,
452,3.758333,163.773522,
453,3.766667,163.771600,
454,3.775000,163.764590,
455,3.783333,163.757522,
456,3.791667,163.752066,
457,3.800000,163.747618,
458,3.808333,163.744398,
459,3.816667,163.743820,
460,3.825000,163.746055,
461,3.833333,163.749038,
462,3.841667,163.751115,
463,3.850000,163.754161,
464,3.858333,163.762681,
465,3.866667,163.779054,
466,3.875000,163.799894,
467,3.883333,163.817639,
468,3.891667,163.826182,
469,3.900000,163.825404,
470,3.908333,163.820646,
471,3.916667,163.817871,
472,3.925000,163.819093,
473,3.933333,163.822037,
474,3.941667,163.823637,
475,3.950000,163.823446,
476,3.958333,163.823742,
477,3.966667,163.826725,
478,3.975000,163.831837,
479,3.983333,163.835865,
480,3.991667,163.835741,
481,4.000000,163.831348,
482,4.008333,163.825479,
483,4.016667,163.820919,
484,4.025000,163.817649,
485,4.033333,163.813027,
486,4.041667,163.804530,
487,4.050000,163.792218,
488,4.058333,163.779055,
489,4.066667,163.769559,
490,4.075000,163.767731,
491,4.083333,163.774463,
492,4.091667,163.785787,
493,4.100000,163.794779,
494,4.108333,163.797248,
495,4.116667,163.795925,
496,4.125000,163.797739,
497,4.133333,163.806185,
498,4.141667,163.817219,
499,4.150000,163.823478,
500,4.158333,163.821893,
501,4.166667,163.816028,
502,4.175000,163.811162,
503,4.183333,163.808247,
504,4.191667,163.802960,
505,4.200000,163.790028,
506,4.208333,163.768352,
507,4.216667,163.742583,
508,4.225000,163.719911,
509,4.233333,163.704545,
510,4.241667,163.694665,
511,4.250000,163.684860,
512,4.258333,163.671816,
513,4.266667,163.657538,
514,4.275000,163.647107,
515,4.283333,163.643746,
516,4.291667,163.646042,
517,4.300000,163.649332,
518,4.308333,163.649631,
519,4.316667,163.647106,
520,4.325000,163.646398,
521,4.333333,163.652925,
522,4.341667,163.667851,
523,4.350000,163.686898,
524,4.358333,163.705028,
525,4.366667,163.722198,
526,4.375000,163.743320,
527,4.383333,163.772080,
528,4.391667,163.805903,
529,4.400000,163.838030,
530,4.408333,163.863670,
531,4.416667,163.882622,
532,4.425000,163.896431,
533,4.433333,163.905476,
534,4.441667,163.910134,
535,4.450000,163.913344,
536,4.458333,163.919928,
537,4.466667,163.933005,
538,4.475000,163.951853,
539,4.483333,163.973243,
540,4.491667,163.993895,
541,4.500000,164.011571,
542,4.508333,164.025270,
543,4.516667,164.035828,
544,4.525000,164.046253,
545,4.533333,164.060351,
546,4.541667,164.080273,
547,4.550000,164.105304,
548,4.558333,164.132793,
549,4.566667,164.159616,
550,4.575000,164.182831,
551,4.583333,164.200508,
552,4.591667,164.213747,
553,4.600000,164.228032,
554,4.608333,164.250637,
555,4.616667,164.284504,
556,4.625000,164.324081,
557,4.633333,164.358283,
558,4.641667,164.379000,
559,4.650000,164.387255,
560,4.658333,164.391023,
561,4.666667,164.397446,
562,4.675000,164.407918,
563,4.683333,164.420192,
564,4.691667,164.433025,
565,4.700000,164.447102,
566,4.708333,164.462320,
567,4.716667,164.476670,
568,4.725000,164.488965,
569,4.733333,164.501357,
570,4.741667,164.517403,
571,4.750000,164.537568,
572,4.758333,164.557883,
573,4.766667,164.573598,
574,4.775000,164.583334,
575,4.783333,164.588995,
576,4.791667,164.592360,
577,4.800000,164.593154,
578,4.808333,164.590847,
579,4.816667,164.587358,
580,4.825000,164.586729,
581,4.833333,164.591338,
582,4.841667,164.597944,
583,4.850000,164.597538,
584,4.858333,164.580200,
585,4.866667,164.541782,
586,4.875000,164.486878,
587,4.883333,164.425511,
588,4.891667,164.366983,
589,4.900000,164.316765,
590,4.908333,164.277936,
591,4.916667,164.253123,
592,4.925000,164.243172,
593,4.933333,164.244217,
594,4.941667,164.247737,
595,4.950000,164.244782,
596,4.958333,164.230629,
597,4.966667,164.206064,
598,4.975000,164.175480,
599,4.983333,164.144239,
600,4.991667,164.116572,
601,5.000000,164.093989,
602,5.008333,164.074943,
603,5.016667,164.056711,
604,5.025000,164.038349,
605,5.033333,164.021514,
606,5.041667,164.007916,
607,5.050000,163.996289,
608,5.058333,163.982690,
609,5.066667,163.964204,
610,5.075000,163.942231,
611,5.083333,163.922121,
612,5.091667,163.909685,
613,5.100000,163.907670,
614,5.108333,163.914280,
615,5.116667,163.923775,
616,5.125000,163.928701,
617,5.133333,163.923462,
618,5.141667,163.907638,
619,5.150000,163.886233,
620,5.158333,163.865734,
621,5.166667,163.848845,
622,5.175000,163.832711,
623,5.183333,163.812407,
624,5.191667,163.786233,
625,5.200000,163.757417,
626,5.208333,163.730406,
627,5.216667,163.705588,
628,5.225000,163.678339,
629,5.233333,163.643853,
630,5.241667,163.602800,
631,5.250000,163.561896,
632,5.258333,163.528980,
633,5.266667,163.507695,
634,5.275000,163.496383,
635,5.283333,163.490707,
636,5.291667,163.486500,
637,5.300000,163.481087,
638,5.308333,163.473915,
639,5.316667,163.466962,
640,5.325000,163.463682,
641,5.333333,163.466118,
