"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
179,1.483333,144.913254,
180,1.491667,144.939746,
181,1.500000,144.949635,
182,1.508333,144.936771,
183,1.516667,144.907994,
184,1.525000,144.873478,
185,1.533333,144.841754,
186,1.541667,144.818552,
187,1.550000,144.803407,
188,1.558333,144.786721,
189,1.566667,144.757313,
190,1.575000,144.720005,
191,1.583333,144.703513,
192,1.591667,144.739409,
193,1.600000,144.824540,
194,1.608333,144.908267,
195,1.616667,144.925395,
196,1.625000,144.846841,
197,1.633333,144.707825,
198,1.641667,144.590486,
199,1.650000,144.562955,
200,1.658333,144.624594,
201,1.666667,144.713824,
202,1.675000,144.764246,
203,1.683333,144.749280,
204,1.691667,144.688290,
205,1.700000,144.626023,
206,1.708333,144.604018,
207,1.716667,144.639486,
208,1.725000,144.719500,
209,1.733333,144.808317,
210,1.741667,144.862175,
211,1.750000,144.846195,
212,1.758333,144.748900,
213,1.766667,144.591582,
214,1.775000,144.426518,
215,1.783333,144.315540,
216,1.791667,144.296469,
217,1.800000,144.364457,
218,1.808333,144.483818,
219,1.816667,144.614265,
220,1.825000,144.725632,
221,1.833333,144.795125,
222,1.841667,144.801620,
223,1.850000,144.731646,
224,1.858333,144.596298,
225,1.866667,144.442217,
226,1.875000,144.334203,
227,1.883333,144.308927,
228,1.891667,144.341617,
229,1.900000,144.367015,
230,1.908333,144.335777,
231,1.916667,144.252740,
232,1.925000,144.169663,
233,1.933333,144.142317,
234,1.941667,144.188074,
235,1.950000,144.280010,
236,1.958333,144.374116,
237,1.966667,144.436862,
238,1.975000,144.455438,
239,1.983333,144.437924,
240,1.991667,144.411641,
241,2.000000,144.414624,
242,2.008333,144.473943,
243,2.016667,144.582629,
244,2.025000,144.698566,
245,2.033333,144.769275,
246,2.041667,144.760563,
247,2.050000,144.671371,
248,2.058333,144.535022,
249,2.066667,144.407828,
250,2.075000,144.342719,
251,2.083333,144.357794,
252,2.091667,144.423935,
253,2.100000,144.486891,
254,2.108333,144.508859,
255,2.116667,144.496911,
256,2.125000,144.495891,
257,2.133333,144.545227,
258,2.141667,144.633534,
259,2.150000,144.701260,
260,2.158333,144.691316,
261,2.166667,144.595449,
262,2.175000,144.462512,
263,2.183333,144.366951,
264,2.191667,144.355882,
265,2.200000,144.419346,
266,2.208333,144.510204,
267,2.216667,144.584906,
268,2.225000,144.624081,
269,2.233333,144.626391,
270,2.241667,144.595205,
271,2.250000,144.535931,
272,2.258333,144.464774,
273,2.266667,144.413467,
274,2.275000,144.414514,
275,2.283333,144.473208,
276,2.291667,144.555246,
277,2.300000,144.607947,
278,2.308333,144.596998,
279,2.316667,144.526969,
280,2.325000,144.431608,
281,2.333333,144.345037,
282,2.341667,144.282931,
283,2.350000,144.251275,
284,2.358333,144.264032,
285,2.366667,144.337817,
286,2.375000,144.462796,
287,2.383333,144.588172,
288,2.391667,144.649314,
289,2.400000,144.612857,
290,2.408333,144.502638,
291,2.416667,144.390884,
292,2.425000,144.352801,
293,2.433333,144.412153,
294,2.441667,144.527951,
295,2.450000,144.632868,
296,2.458333,144.681338,
297,2.466667,144.669723,
298,2.475000,144.626431,
299,2.483333,144.586319,
300,2.491667,144.567198,
301,2.500000,144.565269,
302,2.508333,144.569521,
303,2.516667,144.576836,
304,2.525000,144.592723,
305,2.533333,144.620280,
306,2.541667,144.651320,
307,2.550000,144.668566,
308,2.558333,144.655253,
309,2.566667,144.604452,
310,2.575000,144.525109,
311,2.583333,144.443644,
312,2.591667,144.396855,
313,2.600000,144.413195,
314,2.608333,144.491250,
315,2.616667,144.594716,
316,2.625000,144.672616,
317,2.633333,144.688907,
318,2.641667,144.638118,
319,2.650000,144.539617,
320,2.658333,144.420717,
321,2.666667,144.306399,
322,2.675000,144.224051,
323,2.683333,144.208652,
324,2.691667,144.287154,
325,2.700000,144.448553,
326,2.708333,144.635409,
327,2.716667,144.774851,
328,2.725000,144.820608,
329,2.733333,144.772094,
330,2.741667,144.667847,
331,2.750000,144.561879,
332,2.758333,144.493129,
333,2.766667,144.469083,
334,2.775000,144.474941,
335,2.783333,144.493267,
336,2.791667,144.513310,
337,2.800000,144.526591,
338,2.808333,144.521265,
339,2.816667,144.487380,
340,2.825000,144.430255,
341,2.833333,144.376045,
342,2.841667,144.357155,
343,2.850000,144.385664,
344,2.858333,144.440792,
345,2.866667,144.484086,
346,2.875000,144.485676,
347,2.883333,144.438845,
348,2.891667,144.358790,
349,2.900000,144.273927,
350,2.908333,144.215536,
351,2.916667,144.205206,
352,2.925000,144.241899,
353,2.933333,144.299873,
354,2.941667,144.345894,
355,2.950000,144.364371,
356,2.958333,144.367126,
357,2.966667,144.377688,
358,2.975000,144.406208,
359,2.983333,144.442528,
360,2.991667,144.473714,
361,3.000000,144.502699,
362,3.008333,144.544423,
363,3.016667,144.602627,
364,3.025000,144.654997,
365,3.033333,144.667599,
366,3.041667,144.625265,
367,3.050000,144.547452,
368,3.058333,144.475134,
369,3.066667,144.440303,
370,3.075000,144.446429,
371,3.083333,144.477203,
372,3.091667,144.518850,
373,3.100000,144.569293,
374,3.108333,144.627931,
375,3.116667,144.683223,
376,3.125000,144.715085,
377,3.133333,144.709488,
378,3.141667,144.669394,
379,3.150000,144.611881,
380,3.158333,144.555196,
381,3.166667,144.508403,
382,3.175000,144.472636,
383,3.183333,144.450023,
384,3.191667,144.449183,
385,3.200000,144.481622,
386,3.208333,144.552213,
387,3.216667,144.650676,
388,3.225000,144.750094,
389,3.233333,144.815485,
390,3.241667,144.820140,
391,3.250000,144.762430,
392,3.258333,144.672926,
393,3.266667,144.600255,
394,3.275000,144.576932,
395,3.283333,144.594121,
396,3.291667,144.613034,
397,3.300000,144.599959,
398,3.308333,144.549004,
399,3.316667,144.476650,
400,3.325000,144.402459,
401,3.333333,144.341508,
402,3.341667,144.314654,
403,3.350000,144.352990,
404,3.358333,144.474504,
405,3.366667,144.650583,
406,3.375000,144.807311,
407,3.383333,144.870588,
408,3.391667,144.812346,
409,3.400000,144.667474,
410,3.408333,144.519408,
411,3.416667,144.451076,
412,3.425000,144.487414,
413,3.433333,144.584123,
414,3.441667,144.670259,
415,3.450000,144.695666,
416,3.458333,144.647346,
417,3.466667,144.541036,
418,3.475000,144.406703,
419,3.483333,144.277696,
420,3.491667,144.185140,
421,3.500000,144.153994,
422,3.508333,144.196652,
423,3.516667,144.305344,
424,3.525000,144.449681,
425,3.533333,144.584138,
426,3.541667,144.663401,
427,3.550000,144.659563,
428,3.558333,144.576727,
429,3.566667,144.456155,
430,3.575000,144.359380,
431,3.583333,144.330932,
432,3.591667,144.371510,
433,3.600000,144.448271,
434,3.608333,144.527958,
435,3.616667,144.597284,
436,3.625000,144.655519,
437,3.633333,144.696034,
438,3.641667,144.703026,
439,3.650000,144.667295,
440,3.658333,144.600103,
441,3.666667,144.527717,
442,3.675000,144.472325,
443,3.683333,144.440896,
444,3.691667,144.432474,
445,3.700000,144.448667,
446,3.708333,144.489664,
447,3.716667,144.542845,
448,3.725000,144.584253,
449,3.733333,144.595983,
450,3.741667,144.582009,
451,3.750000,144.565571,
452,3.758333,144.569488,
453,3.766667,144.600347,
454,3.775000,144.652244,
455,3.783333,144.718848,
456,3.791667,144.793713,
457,3.800000,144.859201,
458,3.808333,144.883402,
459,3.816667,144.837619,
460,3.825000,144.723923,
461,3.833333,144.587431,
462,3.841667,144.494391,
463,3.850000,144.487051,
464,3.858333,144.554374,
465,3.866667,144.644177,
466,3.875000,144.700729,
467,3.883333,144.694653,
468,3.891667,144.629608,
469,3.900000,144.532521,
470,3.908333,144.440721,
471,3.916667,144.390099,
472,3.925000,144.399581,
473,3.933333,144.456090,
474,3.941667,144.517464,
475,3.950000,144.538721,
476,3.958333,144.501162,
477,3.966667,144.421189,
478,3.975000,144.333977,
479,3.983333,144.267498,
480,3.991667,144.232534,
481,4.000000,144.235265,
482,4.008333,144.288806,
483,4.016667,144.402083,
484,4.025000,144.557615,
485,4.033333,144.709547,
486,4.041667,144.810259,
487,4.050000,144.840008,
488,4.058333,144.814993,
489,4.066667,144.771948,
490,4.075000,144.742580,
491,4.083333,144.737064,
492,4.091667,144.747129,
493,4.100000,144.760349,
494,4.108333,144.770446,
495,4.116667,144.777849,
496,4.125000,144.785122,
497,4.133333,144.793778,
498,4.141667,144.803945,
499,4.150000,144.813517,
500,4.158333,144.814881,
501,4.166667,144.793219,
502,4.175000,144.732902,
503,4.183333,144.632296,
504,4.191667,144.516675,
505,4.200000,144.432843,
506,4.208333,144.418235,
507,4.216667,144.465916,
508,4.225000,144.523725,
509,4.233333,144.534987,
510,4.241667,144.484475,
511,4.250000,144.411820,
512,4.258333,144.379979,
513,4.266667,144.420324,
514,4.275000,144.507746,
515,4.283333,144.592112,
516,4.291667,144.646263,
517,4.300000,144.679843,
518,4.308333,144.713183,
519,4.316667,144.744862,
520,4.325000,144.750088,
521,4.333333,144.710195,
522,4.341667,144.639988,
523,4.350000,144.584898,
524,4.358333,144.586192,
525,4.366667,144.644068,
526,4.375000,144.716314,
527,4.383333,144.751637,
528,4.391667,144.723277,
529,4.400000,144.641641,
530,4.408333,144.546547,
531,4.416667,144.482947,
532,4.425000,144.472099,
533,4.433333,144.501112,
534,4.441667,144.539593,
535,4.450000,144.565253,
536,4.458333,144.575827,
537,4.466667,144.582031,
538,4.475000,144.593472,
539,4.483333,144.612784,
540,4.491667,144.639497,
541,4.500000,144.671301,
542,4.508333,144.696764,
543,4.516667,144.690719,
544,4.525000,144.625722,
545,4.533333,144.496705,
546,4.541667,144.340937,
547,4.550000,144.230770,
548,4.558333,144.230138,
549,4.566667,144.345145,
550,4.575000,144.518537,
551,4.583333,144.674329,
552,4.591667,144.767426,
553,4.600000,144.800487,
554,4.608333,144.806412,
555,4.616667,144.811639,
556,4.625000,144.806776,
557,4.633333,144.752583,
558,4.641667,144.618909,
559,4.650000,144.426371,
560,4.658333,144.256439,
561,4.666667,144.203626,
562,4.675000,144.294572,
563,4.683333,144.457568,
564,4.691667,144.579971,
565,4.700000,144.588706,
566,4.708333,144.484556,
567,4.716667,144.329113,
568,4.725000,144.203561,
569,4.733333,144.158204,
570,4.741667,144.186645,
571,4.750000,144.241111,
572,4.758333,144.268345,
573,4.766667,144.239309,
574,4.775000,144.163753,
575,4.783333,144.088571,
576,4.791667,144.075207,
577,4.800000,144.159179,
578,4.808333,144.317415,
579,4.816667,144.475301,
580,4.825000,144.552914,
581,4.833333,144.514993,
582,4.841667,144.394594,
583,4.850000,144.277921,
584,4.858333,144.248442,
585,4.866667,144.326210,
586,4.875000,144.460120,
587,4.883333,144.577123,
588,4.891667,144.633702,
589,4.900000,144.630292,
590,4.908333,144.594984,
591,4.916667,144.558993,
592,4.925000,144.540829,
593,4.933333,144.544351,
594,4.941667,144.563980,
595,4.950000,144.588785,
596,4.958333,144.604480,
597,4.966667,144.596278,
598,4.975000,144.552709,
599,4.983333,144.467854,
600,4.991667,144.341813,
601,5.000000,144.182800,
602,5.008333,144.013167,
603,5.016667,143.873902,
604,5.025000,143.814797,
605,5.033333,143.865312,
606,5.041667,144.006179,
607,5.050000,144.174111,
608,5.058333,144.303102,
609,5.066667,144.366164,
610,5.075000,144.384311,
611,5.083333,144.401260,
612,5.091667,144.443170,
613,5.100000,144.493956,
614,5.108333,144.507918,
615,5.116667,144.446362,
616,5.125000,144.307066,
617,5.133333,144.132695,
618,5.141667,143.997844,
619,5.150000,143.973023,
620,5.158333,144.077733,
621,5.166667,144.259798,
622,5.175000,144.428217,
623,5.183333,144.514728,
624,5.191667,144.510918,
625,5.200000,144.460294,
626,5.208333,144.419746,
627,5.216667,144.415054,
628,5.225000,144.424227,
629,5.233333,144.404907,
630,5.241667,144.338328,
631,5.250000,144.250411,
632,5.258333,144.195869,
633,5.266667,144.218265,
634,5.275000,144.315949,
635,5.283333,144.440822,
636,5.291667,144.528663,
637,5.300000,144.533161,
638,5.308333,144.441109,
639,5.316667,144.272326,
640,5.325000,144.075387,
641,5.333333,143.914880,
642,5.341667,143.844835,
643,5.350000,143.882659,
644,5.358333,144.003901,
645,5.366667,144.160204,
646,5.375000,144.305077,
647,5.383333,144.411036,
648,5.391667,144.471513,
649,5.400000,144.490832,
650,5.408333,144.471918,
651,5.416667,144.412513,
652,5.425000,144.313837,
653,5.433333,144.194021,
654,5.441667,144.090588,
655,5.450000,144.041830,
656,5.458333,144.059411,
657,5.466667,144.119592,
658,5.475000,144.181833,
659,5.483333,144.213796,
660,5.491667,144.201169,
661,5.500000,144.143175,
662,5.508333,144.049010,
663,5.516667,143.944329,
664,5.525000,143.876926,
665,5.533333,143.899055,
666,5.541667,144.025131,
667,5.550000,144.204553,
668,5.558333,144.348523,
669,5.566667,144.390311,
670,5.575000,144.325547,
671,5.583333,144.211074,
672,5.591667,144.124749,
673,5.600000,144.104431,
674,5.608333,144.118877,
675,5.616667,144.102552,
676,5.625000,144.017188,
677,5.633333,143.886229,
678,5.641667,143.781041,
679,5.650000,143.767684,
680,5.658333,143.855102,
681,5.666667,143.992385,
682,5.675000,144.113206,
683,5.683333,144.180315,
684,5.691667,144.197413,
685,5.700000,144.192188,
686,5.708333,144.189612,
687,5.716667,144.195881,
688,5.725000,144.203037,
689,5.733333,144.204128,
690,5.741667,144.200879,
691,5.750000,144.197703,
692,5.758333,144.191629,
693,5.766667,144.171192,
694,5.775000,144.125597,
695,5.783333,144.053300,
696,5.791667,143.962030,
697,5.800000,143.864713,
698,5.808333,143.780508,
699,5.816667,143.738602,
700,5.825000,143.768780,
701,5.833333,143.872912,
702,5.841667,144.004080,
703,5.850000,144.087602,
704,5.858333,144.074451,
705,5.866667,143.982360,
706,5.875000,143.891834,
707,5.883333,143.888027,
708,5.891667,143.987292,
709,5.900000,144.125708,
710,5.908333,144.222062,
711,5.916667,144.241158,
712,5.925000,144.204555,
713,5.933333,144.159718,
714,5.941667,144.139904,
715,5.950000,144.144939,
716,5.958333,144.151721,
717,5.966667,144.134225,
718,5.975000,144.073439,
719,5.983333,143.959286,
720,5.991667,143.794416,
721,6.000000,143.599165,
722,6.008333,143.408239,
723,6.016667,143.253904,
724,6.025000,143.144155,
725,6.033333,143.055710,
726,6.041667,142.954136,
727,6.050000,142.826405,
728,6.058333,142.696186,
729,6.066667,142.611414,
730,6.075000,142.617875,
731,6.083333,142.731828,
732,6.091667,142.919224,
733,6.100000,143.094042,
734,6.108333,143.142987,
735,6.116667,142.965619,
736,6.125000,142.512082,
737,6.133333,141.807496,
738,6.141667,140.952684,
739,6.150000,140.087548,
740,6.158333,139.319840,
741,6.166667,138.657320,
742,6.175000,137.997570,
743,6.183333,137.199316,
744,6.191667,136.197671,
745,6.200000,135.072768,
746,6.208333,133.995933,
747,6.216667,133.091241,
748,6.225000,132.347830,
749,6.233333,131.660420,
750,6.241667,130.937500,
751,6.250000,130.166475,
752,6.258333,129.391879,
753,6.266667,128.655996,
754,6.275000,127.975592,
755,6.283333,127.368189,
756,6.291667,126.876755,
757,6.300000,126.546482,
758,6.308333,126.369057,
759,6.316667,126.257096,
760,6.325000,126.086749,
761,6.333333,125.777556,
762,6.341667,125.346007,
763,6.350000,124.896109,
764,6.358333,124.555599,
765,6.366667,124.399146,
766,6.375000,124.407995,
767,6.383333,124.489639,
768,6.391667,124.536612,
769,6.400000,124.479554,
770,6.408333,124.305391,
771,6.416667,124.043968,
772,6.425000,123.743996,
773,6.433333,123.454516,
774,6.441667,123.214731,
775,6.450000,123.047158,
776,6.458333,122.950294,
777,6.466667,122.892097,
778,6.475000,122.810690,
779,6.483333,122.632408,
780,6.491667,122.312673,
781,6.500000,121.885448,
782,6.508333,121.482528,
783,6.516667,121.282965,
784,6.525000,121.398422,
785,6.533333,121.769801,
786,6.541667,122.169783,
787,6.550000,122.330800,
788,6.558333,122.112852,
789,6.566667,121.594907,
790,6.575000,121.028833,
791,6.583333,120.682697,
792,6.591667,120.677739,
793,6.600000,120.930380,
794,6.608333,121.226870,
795,6.616667,121.363623,
796,6.625000,121.261824,
797,6.633333,121.002715,
798,6.641667,120.775936,
799,6.650000,120.767659,
800,6.658333,121.047773,
801,6.666667,121.527314,
802,6.675000,122.017679,
803,6.683333,122.349809,
804,6.691667,122.467964,
805,6.700000,122.436674,
806,6.708333,122.365061,
807,6.716667,122.310919,
808,6.725000,122.240561,
809,6.733333,122.075376,
810,6.741667,121.784415,
811,6.750000,121.442975,
812,6.758333,121.200462,
813,6.766667,121.172508,
814,6.775000,121.343664,
815,6.783333,121.571214,
816,6.791667,121.696205,
817,6.800000,121.668498,
818,6.808333,121.575778,
819,6.816667,121.548557,
820,6.825000,121.626968,
821,6.833333,121.719074,
822,6.841667,121.694421,
823,6.850000,121.519647,
824,6.858333,121.300528,
825,6.866667,121.184426,
826,6.875000,121.215042,
827,6.883333,121.289116,
828,6.891667,121.264284,
829,6.900000,121.106949,
830,6.908333,120.929784,
831,6.916667,120.882660,
832,6.925000,121.005417,
833,6.933333,121.187975,
834,6.941667,121.272110,
835,6.950000,121.188115,
836,6.958333,120.998953,
837,6.966667,120.825810,
838,6.975000,120.739086,
839,6.983333,120.719887,
840,6.991667,120.715734,
841,7.000000,120.717597,
842,7.008333,120.773457,
843,7.016667,120.927900,
844,7.025000,121.154362,
845,7.033333,121.350907,
846,7.041667,121.405157,
847,7.050000,121.273357,
848,7.058333,121.016199,
849,7.066667,120.770392,
850,7.075000,120.670528,
851,7.083333,120.761810,
852,7.091667,120.960872,
853,7.100000,121.107003,
854,7.108333,121.083736,
855,7.116667,120.920447,
856,7.125000,120.777398,
857,7.133333,120.804048,
858,7.141667,120.987312,
859,7.150000,121.145004,
860,7.158333,121.089291,
861,7.166667,120.811227,
862,7.175000,120.513237,
863,7.183333,120.452916,
864,7.191667,120.730664,
865,7.200000,121.209406,
866,7.208333,121.626545,
867,7.216667,121.778718,
868,7.225000,121.625486,
869,7.233333,121.267803,
870,7.241667,120.859529,
871,7.250000,120.527403,
872,7.258333,120.335419,
873,7.266667,120.287433,
874,7.275000,120.349362,
875,7.283333,120.478498,
876,7.291667,120.646206,
877,7.300000,120.836453,
878,7.308333,121.020062,
879,7.316667,121.136316,
880,7.325000,121.118245,
881,7.333333,120.955184,
882,7.341667,120.735649,
883,7.350000,120.613253,
884,7.358333,120.701183,
885,7.366667,120.976566,
886,7.375000,121.283852,
887,7.383333,121.442610,
888,7.391667,121.372162,
889,7.400000,121.136415,
890,7.408333,120.882514,
891,7.416667,120.729568,
892,7.425000,120.698870,
893,7.433333,120.733536,
894,7.441667,120.771119,
895,7.450000,120.793384,
896,7.458333,120.816328,
897,7.466667,120.849070,
898,7.475000,120.874437,
899,7.483333,120.869730,
900,7.491667,120.837859,
901,7.500000,120.810315,
902,7.508333,120.818077,
903,7.516667,120.861991,
904,7.525000,120.912882,
905,7.533333,120.938686,
906,7.541667,120.929486,
907,7.550000,120.897804,
908,7.558333,120.859995,
909,7.566667,120.823438,
910,7.575000,120.793838,
911,7.583333,120.788383,
912,7.591667,120.827776,
913,7.600000,120.904165,
914,7.608333,120.960418,
915,7.616667,120.919976,
916,7.625000,120.758567,
917,7.633333,120.554598,
918,7.641667,120.456431,
919,7.650000,120.574554,
920,7.658333,120.886099,
921,7.666667,121.240561,
922,7.675000,121.464892,
923,7.683333,121.478698,
924,7.691667,121.332943,
925,7.700000,121.156880,
926,7.708333,121.064828,
927,7.716667,121.092804,
928,7.725000,121.200347,
929,7.733333,121.319072,
930,7.741667,121.402562,
931,7.750000,121.444438,
932,7.758333,121.460738,
933,7.766667,121.456540,
934,7.775000,121.406304,
935,7.783333,121.268573,
936,7.791667,121.029347,
937,7.800000,120.739804,
938,7.808333,120.507902,
939,7.816667,120.434229,
940,7.825000,120.534954,
941,7.833333,120.720358,
942,7.841667,120.857454,
943,7.850000,120.869397,
944,7.858333,120.789165,
945,7.866667,120.723762,
946,7.875000,120.760208,
947,7.883333,120.892887,
948,7.891667,121.031477,
949,7.900000,121.077731,
950,7.908333,121.005732,
951,7.916667,120.886336,
952,7.925000,120.841958,
953,7.933333,120.963045,
954,7.941667,121.239943,
955,7.950000,121.555271,
956,7.958333,121.745844,
957,7.966667,121.699355,
958,7.975000,121.426615,
959,7.983333,121.060294,
960,7.991667,120.773598,
961,8.000000,120.671773,
962,8.008333,120.738664,
963,8.016667,120.874253,
964,8.025000,120.976105,
965,8.033333,120.991052,
966,8.041667,120.914658,
967,8.050000,120.773089,
968,8.058333,120.619379,
969,8.066667,120.530447,
970,8.075000,120.573251,
971,8.083333,120.750103,
972,8.091667,120.979463,
973,8.100000,121.146447,
974,8.108333,121.182361,
975,8.116667,121.097793,
976,8.125000,120.943608,
977,8.133333,120.750745,
978,8.141667,120.517188,
979,8.150000,120.250199,
980,8.158333,120.004835,
981,8.166667,119.863922,
982,8.175000,119.873239,
983,8.183333,119.999612,
984,8.191667,120.157379,
985,8.200000,120.277709,
986,8.208333,120.356412,
987,8.216667,120.442617,
988,8.225000,120.584366,
989,8.233333,120.777624,
990,8.241667,120.955763,
991,8.250000,121.024264,
992,8.258333,120.917804,
993,8.266667,120.647237,
994,8.275000,120.308905,
995,8.283333,120.045009,
996,8.291667,119.971378,
997,8.300000,120.115316,
998,8.308333,120.405492,
999,8.316667,120.720453,
1000,8.325000,120.960094,
1001,8.333333,121.091231,
1002,8.341667,121.141946,
1003,8.350000,121.158160,
1004,8.358333,121.162529,
1005,8.366667,121.149517,
1006,8.375000,121.112810,
1007,8.383333,121.067890,
1008,8.391667,121.041745,
1009,8.400000,121.044312,
1010,8.408333,121.060836,
1011,8.416667,121.077082,
1012,8.425000,121.102845,
1013,8.433333,121.156570,
1014,8.441667,121.224544,
1015,8.450000,121.249126,
1016,8.458333,121.173304,
1017,8.466667,121.001210,
1018,8.475000,120.808980,
1019,8.483333,120.689024,
1020,8.491667,120.679689,
1021,8.500000,120.746037,
1022,8.508333,120.820430,
1023,8.516667,120.852741,
1024,8.525000,120.825989,
1025,8.533333,120.744180,
1026,8.541667,120.626282,
1027,8.550000,120.516249,
1028,8.558333,120.481680,
1029,8.566667,120.575411,
1030,8.575000,120.779444,
1031,8.583333,120.987812,
1032,8.591667,121.062954,
1033,8.600000,120.933590,
1034,8.608333,120.658961,
1035,8.616667,120.404586,
1036,8.625000,120.338504,
1037,8.633333,120.518584,
1038,8.641667,120.851018,
1039,8.650000,121.143675,
1040,8.658333,121.210541,
1041,8.666667,120.966551,
1042,8.675000,120.477276,
1043,8.683333,119.945744,
1044,8.691667,119.624209,
1045,8.700000,119.673615,
1046,8.708333,120.054264,
1047,8.716667,120.539204,
1048,8.725000,120.853855,
1049,8.733333,120.840061,
1050,8.741667,120.530989,
1051,8.750000,120.102966,
1052,8.758333,119.756196,
1053,8.766667,119.611434,
1054,8.775000,119.678060,
1055,8.783333,119.883789,
1056,8.791667,120.123493,
1057,8.800000,120.301004,
1058,8.808333,120.360936,
1059,8.816667,120.308264,
1060,8.825000,120.205262,
1061,8.833333,120.141362,
1062,8.841667,120.189018,
1063,8.850000,120.368377,
1064,8.858333,120.636230,
1065,8.866667,120.901439,
1066,8.875000,121.061220,
