"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
245,2.033333,160.897901,
246,2.041667,160.893942,
247,2.050000,160.895753,
248,2.058333,160.908467,
249,2.066667,160.927974,
250,2.075000,160.944636,
251,2.083333,160.951801,
252,2.091667,160.950619,
253,2.100000,160.947392,
254,2.108333,160.947269,
255,2.116667,160.950721,
256,2.125000,160.955341,
257,2.133333,160.959731,
258,2.141667,160.964538,
259,2.150000,160.970051,
260,2.158333,160.974461,
261,2.166667,160.975853,
262,2.175000,160.975565,
263,2.183333,160.978018,
264,2.191667,160.986253,
265,2.200000,160.998125,
266,2.208333,161.007813,
267,2.216667,161.011166,
268,2.225000,161.009130,
269,2.233333,161.005920,
270,2.241667,161.004434,
271,2.250000,161.004004,
272,2.258333,161.002540,
273,2.266667,161.000156,
274,2.275000,160.999834,
275,2.283333,161.004222,
276,2.291667,161.012202,
277,2.300000,161.019361,
278,2.308333,161.022054,
279,2.316667,161.020457,
280,2.325000,161.017304,
281,2.333333,161.014265,
282,2.341667,161.010601,
283,2.350000,161.005305,
284,2.358333,160.999345,
285,2.366667,160.995141,
286,2.375000,160.994698,
287,2.383333,160.999291,
288,2.391667,161.010427,
289,2.400000,161.029276,
290,2.408333,161.054140,
291,2.416667,161.079347,
292,2.425000,161.098260,
293,2.433333,161.108200,
294,2.441667,161.112337,
295,2.450000,161.116649,
296,2.458333,161.124971,
297,2.466667,161.136670,
298,2.475000,161.148477,
299,2.483333,161.158165,
300,2.491667,161.166529,
301,2.500000,161.175986,
302,2.508333,161.187310,
303,2.516667,161.197869,
304,2.525000,161.203465,
305,2.533333,161.202167,
306,2.541667,161.196059,
307,2.550000,161.188855,
308,2.558333,161.182054,
309,2.566667,161.174077,
310,2.575000,161.163177,
311,2.583333,161.150431,
312,2.591667,161.139440,
313,2.600000,161.133588,
314,2.608333,161.134005,
315,2.616667,161.139583,
316,2.625000,161.147879,
317,2.633333,161.156023,
318,2.641667,161.161787,
319,2.650000,161.164548,
320,2.658333,161.165093,
321,2.666667,161.164279,
322,2.675000,161.162040,
323,2.683333,161.157743,
324,2.691667,161.151192,
325,2.700000,161.143288,
326,2.708333,161.136158,
327,2.716667,161.132557,
328,2.725000,161.134056,
329,2.733333,161.138875,
330,2.741667,161.142027,
331,2.750000,161.139280,
332,2.758333,161.131958,
333,2.766667,161.127308,
334,2.775000,161.133088,
335,2.783333,161.151272,
336,2.791667,161.176864,
337,2.800000,161.202464,
338,2.808333,161.223590,
339,2.816667,161.239924,
340,2.825000,161.252646,
341,2.833333,161.261764,
342,2.841667,161.266116,
343,2.850000,161.265154,
344,2.858333,161.260135,
345,2.866667,161.253805,
346,2.875000,161.249174,
347,2.883333,161.248143,
348,2.891667,161.250430,
349,2.900000,161.253556,
350,2.908333,161.254409,
351,2.916667,161.251351,
352,2.925000,161.244851,
353,2.933333,161.236188,
354,2.941667,161.226206,
355,2.950000,161.215862,
356,2.958333,161.207356,
357,2.966667,161.203288,
358,2.975000,161.203909,
359,2.983333,161.205755,
360,2.991667,161.204095,
361,3.000000,161.197372,
362,3.008333,161.189179,
363,3.016667,161.185572,
364,3.025000,161.190081,
365,3.033333,161.200833,
366,3.041667,161.212198,
367,3.050000,161.219409,
368,3.058333,161.222036,
369,3.066667,161.223240,
370,3.075000,161.225792,
371,3.083333,161.229063,
372,3.091667,161.230043,
373,3.100000,161.227101,
374,3.108333,161.222317,
375,3.116667,161.219883,
376,3.125000,161.222173,
377,3.133333,161.227381,
378,3.141667,161.231103,
379,3.150000,161.230361,
380,3.158333,161.226170,
381,3.166667,161.222252,
382,3.175000,161.221351,
383,3.183333,161.222830,
384,3.191667,161.223673,
385,3.200000,161.221626,
386,3.208333,161.217373,
387,3.216667,161.213750,
388,3.225000,161.212824,
389,3.233333,161.213790,
390,3.241667,161.214022,
391,3.250000,161.212452,
392,3.258333,161.211545,
393,3.266667,161.215229,
394,3.275000,161.224596,
395,3.283333,161.235998,
396,3.291667,161.243711,
397,3.300000,161.244389,
398,3.308333,161.238959,
399,3.316667,161.230833,
400,3.325000,161.223009,
401,3.333333,161.216754,
402,3.341667,161.212082,
403,3.350000,161.208640,
404,3.358333,161.206074,
405,3.366667,161.204018,
406,3.375000,161.202027,
407,3.383333,161.199568,
408,3.391667,161.196388,
409,3.400000,161.193226,
410,3.408333,161.191892,
411,3.416667,161.193883,
412,3.425000,161.198493,
413,3.433333,161.202698,
414,3.441667,161.203650,
415,3.450000,161.201495,
416,3.458333,161.199172,
417,3.466667,161.198833,
418,3.475000,161.198731,
419,3.483333,161.194729,
420,3.491667,161.185713,
421,3.500000,161.177080,
422,3.508333,161.177537,
423,3.516667,161.191464,
424,3.525000,161.214377,
425,3.533333,161.236233,
426,3.541667,161.249337,
427,3.550000,161.253404,
428,3.558333,161.253840,
429,3.566667,161.255808,
430,3.575000,161.259616,
431,3.583333,161.260987,
432,3.591667,161.255587,
433,3.600000,161.243883,
434,3.608333,161.231813,
435,3.616667,161.225994,
436,3.625000,161.227724,
437,3.633333,161.232362,
438,3.641667,161.235422,
439,3.650000,161.238543,
440,3.658333,161.247802,
441,3.666667,161.265862,
442,3.675000,161.287411,
443,3.683333,161.303544,
444,3.691667,161.309858,
445,3.700000,161.309111,
446,3.708333,161.306650,
447,3.716667,161.304994,
448,3.725000,161.303127,
449,3.733333,161.299435,
450,3.741667,161.293879,
451,3.750000,161.287653,
452,3.758333,161.281890,
453,3.766667,161.277084,
454,3.775000,161.273228,
455,3.783333,161.270021,
456,3.791667,161.267059,
457,3.800000,161.264044,
458,3.808333,161.260697,
459,3.816667,161.256378,
460,3.825000,161.250098,
461,3.833333,161.241398,
462,3.841667,161.231455,
463,3.850000,161.223152,
464,3.858333,161.219451,
465,3.866667,161.221005,
466,3.875000,161.225051,
467,3.883333,161.227124,
468,3.891667,161.224646,
469,3.900000,161.219475,
470,3.908333,161.216997,
471,3.916667,161.222162,
472,3.925000,161.235491,
473,3.933333,161.252210,
474,3.941667,161.265348,
475,3.950000,161.270511,
476,3.958333,161.268537,
477,3.966667,161.263731,
478,3.975000,161.259370,
479,3.983333,161.255081,
480,3.991667,161.248701,
481,4.000000,161.240105,
482,4.008333,161.232105,
483,4.016667,161.227248,
484,4.025000,161.224663,
485,4.033333,161.221283,
486,4.041667,161.216109,
487,4.050000,161.211822,
488,4.058333,161.211178,
489,4.066667,161.212685,
490,4.075000,161.211563,
491,4.083333,161.205274,
492,4.091667,161.196691,
493,4.100000,161.190724,
494,4.108333,161.188628,
495,4.116667,161.187329,
496,4.125000,161.184475,
497,4.133333,161.182406,
498,4.141667,161.185614,
499,4.150000,161.194684,
500,4.158333,161.204501,
501,4.166667,161.209516,
502,4.175000,161.210209,
503,4.183333,161.213136,
504,4.191667,161.224122,
505,4.200000,161.241834,
506,4.208333,161.258632,
507,4.216667,161.267804,
508,4.225000,161.269496,
509,4.233333,161.269265,
510,4.241667,161.271287,
511,4.250000,161.273862,
512,4.258333,161.272044,
513,4.266667,161.264014,
514,4.275000,161.253755,
515,4.283333,161.247125,
516,4.291667,161.245868,
517,4.300000,161.246059,
518,4.308333,161.242273,
519,4.316667,161.232726,
520,4.325000,161.220484,
521,4.333333,161.210682,
522,4.341667,161.207329,
523,4.350000,161.212181,
524,4.358333,161.224815,
525,4.366667,161.242275,
526,4.375000,161.259127,
527,4.383333,161.269984,
528,4.391667,161.274088,
529,4.400000,161.277403,
530,4.408333,161.288040,
531,4.416667,161.307597,
532,4.425000,161.327245,
533,4.433333,161.334012,
534,4.441667,161.322433,
535,4.450000,161.300502,
536,4.458333,161.283430,
537,4.466667,161.280560,
538,4.475000,161.287939,
539,4.483333,161.293238,
540,4.491667,161.287404,
541,4.500000,161.271666,
542,4.508333,161.254233,
543,4.516667,161.241297,
544,4.525000,161.231776,
545,4.533333,161.220463,
546,4.541667,161.205432,
547,4.550000,161.191451,
548,4.558333,161.185748,
549,4.566667,161.190681,
550,4.575000,161.201002,
551,4.583333,161.208399,
552,4.591667,161.208522,
553,4.600000,161.203736,
554,4.608333,161.199852,
555,4.616667,161.200894,
556,4.625000,161.206666,
557,4.633333,161.214018,
558,4.641667,161.219456,
559,4.650000,161.220780,
560,4.658333,161.217419,
561,4.666667,161.210152,
562,4.675000,161.200700,
563,4.683333,161.191260,
564,4.691667,161.184012,
565,4.700000,161.180637,
566,4.708333,161.181736,
567,4.716667,161.186344,
568,4.725000,161.192216,
569,4.733333,161.197337,
570,4.741667,161.201584,
571,4.750000,161.206520,
572,4.758333,161.212792,
573,4.766667,161.217896,
574,4.775000,161.217606,
575,4.783333,161.210461,
576,4.791667,161.200330,
577,4.800000,161.193357,
578,4.808333,161.192068,
579,4.816667,161.193266,
580,4.825000,161.192067,
581,4.833333,161.187104,
582,4.841667,161.181037,
583,4.850000,161.176818,
584,4.858333,161.175007,
585,4.866667,161.174698,
586,4.875000,161.175170,
587,4.883333,161.175248,
588,4.891667,161.172015,
589,4.900000,161.162330,
590,4.908333,161.146352,
591,4.916667,161.128388,
592,4.925000,161.113021,
593,4.933333,161.100553,
594,4.941667,161.087162,
595,4.950000,161.069690,
596,4.958333,161.049439,
597,4.966667,161.030472,
598,4.975000,161.014443,
599,4.983333,160.997891,
600,4.991667,160.975081,
601,5.000000,160.943699,
602,5.008333,160.907848,
603,5.016667,160.875355,
604,5.025000,160.851871,
605,5.033333,160.837325,
606,5.041667,160.827420,
607,5.050000,160.817685,
608,5.058333,160.806081,
609,5.066667,160.792768,
610,5.075000,160.778840,
611,5.083333,160.765923,
612,5.091667,160.756057,
613,5.100000,160.750233,
614,5.108333,160.746438,
615,5.116667,160.740279,
616,5.125000,160.729051,
617,5.133333,160.715247,
618,5.141667,160.704911,
619,5.150000,160.701757,
620,5.158333,160.703235,
621,5.166667,160.702827,
622,5.175000,160.696070,
623,5.183333,160.684047,
624,5.191667,160.671319,
625,5.200000,160.661124,
626,5.208333,160.652859,
627,5.216667,160.643749,
628,5.225000,160.632278,
629,5.233333,160.619801,
630,5.241667,160.609235,
631,5.250000,160.602672,
632,5.258333,160.600166,
633,5.266667,160.600052,
634,5.275000,160.599793,
635,5.283333,160.596781,
636,5.291667,160.589513,
637,5.300000,160.579113,
638,5.308333,160.569726,
639,5.316667,160.566312,
640,5.325000,160.570802,
641,5.333333,160.579972,
642,5.341667,160.587601,
643,5.350000,160.589541,
644,5.358333,160.587042,
645,5.366667,160.585006,
646,5.375000,160.587091,
647,5.383333,160.593033,
648,5.391667,160.600686,
649,5.400000,160.609319,
650,5.408333,160.619481,
651,5.416667,160.629929,
652,5.425000,160.636571,
653,5.433333,160.635902,
654,5.441667,160.629268,
655,5.450000,160.622930,
656,5.458333,160.623844,
657,5.466667,160.635330,
658,5.475000,160.655617,
659,5.483333,160.678881,
660,5.491667,160.697693,
661,5.500000,160.706565,
662,5.508333,160.705458,
663,5.516667,160.700400,
664,5.525000,160.699601,
665,5.533333,160.707627,
666,5.541667,160.722549,
667,5.550000,160.738220,
668,5.558333,160.749131,
669,5.566667,160.753856,
670,5.575000,160.755321,
671,5.583333,160.758782,
672,5.591667,160.768844,
673,5.600000,160.786419,
674,5.608333,160.806991,
675,5.616667,160.822283,
676,5.625000,160.825722,
677,5.633333,160.818018,
678,5.641667,160.807287,
679,5.650000,160.802374,
680,5.658333,160.805254,
681,5.666667,160.810293,
682,5.675000,160.811178,
683,5.683333,160.807907,
684,5.691667,160.806301,
685,5.700000,160.811284,
686,5.708333,160.821858,
687,5.716667,160.832634,
688,5.725000,160.838894,
689,5.733333,160.839297,
690,5.741667,160.834860,
691,5.750000,160.827270,
692,5.758333,160.818565,
693,5.766667,160.811078,
694,5.775000,160.806482,
695,5.783333,160.804979,
696,5.791667,160.805821,
697,5.800000,160.808209,
698,5.808333,160.811130,
699,5.816667,160.812918,
700,5.825000,160.812225,
701,5.833333,160.809803,
702,5.841667,160.808374,
703,5.850000,160.809883,
704,5.858333,160.813299,
705,5.866667,160.815882,
706,5.875000,160.816441,
707,5.883333,160.816709,
708,5.891667,160.819394,
709,5.900000,160.825183,
710,5.908333,160.831691,
711,5.916667,160.835242,
712,5.925000,160.833943,
713,5.933333,160.829606,
714,5.941667,160.826721,
715,5.950000,160.828813,
716,5.958333,160.835211,
717,5.966667,160.841410,
718,5.975000,160.842858,
719,5.983333,160.838340,
720,5.991667,160.829947,
721,6.000000,160.820732,
722,6.008333,160.813289,
723,6.016667,160.810007,
724,6.025000,160.812877,
725,6.033333,160.821753,
726,6.041667,160.833142,
727,6.050000,160.841711,
728,6.058333,160.843586,
729,6.066667,160.838471,
730,6.075000,160.829103,
731,6.083333,160.819018,
732,6.091667,160.810473,
733,6.100000,160.803663,
734,6.108333,160.797535,
735,6.116667,160.791507,
736,6.125000,160.786450,
737,6.133333,160.783851,
738,6.141667,160.784212,
739,6.150000,160.786655,
740,6.158333,160.789832,
741,6.166667,160.792585,
742,6.175000,160.793871,
743,6.183333,160.793325,
744,6.191667,160.792540,
745,6.200000,160.794763,
746,6.208333,160.801793,
747,6.216667,160.811176,
748,6.225000,160.817906,
749,6.233333,160.819687,
750,6.241667,160.819772,
751,6.250000,160.823815,
752,6.258333,160.834663,
753,6.266667,160.851285,
754,6.275000,160.871705,
755,6.283333,160.893853,
756,6.291667,160.912204,
757,6.300000,160.917481,
758,6.308333,160.907155,
759,6.316667,160.901176,
760,6.325000,160.944781,
761,6.333333,161.086754,
762,6.341667,161.345473,
763,6.350000,161.691559,
764,6.358333,162.064029,
765,6.366667,162.405940,
766,6.375000,162.688708,
767,6.383333,162.910261,
768,6.391667,163.081462,
769,6.400000,163.223075,
770,6.408333,163.374949,
771,6.416667,163.597527,
772,6.425000,163.951410,
773,6.433333,164.467260,
774,6.441667,165.132263,
775,6.450000,165.902571,
776,6.458333,166.725399,
777,6.466667,167.551666,
778,6.475000,168.339297,
779,6.483333,169.060218,
780,6.491667,169.714513,
781,6.500000,170.337246,
782,6.508333,170.981649,
783,6.516667,171.681512,
784,6.525000,172.414826,
785,6.533333,173.090484,
786,6.541667,173.569868,
787,6.550000,173.731307,
788,6.558333,173.554404,
789,6.566667,173.137337,
790,6.575000,172.614099,
791,6.583333,172.064704,
792,6.591667,171.491690,
793,6.600000,170.854841,
794,6.608333,170.119785,
795,6.616667,169.282052,
796,6.625000,168.360610,
797,6.633333,167.380787,
798,6.641667,166.364332,
799,6.650000,165.327717,
800,6.658333,164.282710,
801,6.666667,163.239086,
802,6.675000,162.212158,
803,6.683333,161.230727,
804,6.691667,160.335065,
805,6.700000,159.560263,
806,6.708333,158.913863,
807,6.716667,158.364074,
808,6.725000,157.848536,
809,6.733333,157.300556,
810,6.741667,156.679307,
811,6.750000,155.986339,
812,6.758333,155.257149,
813,6.766667,154.534404,
814,6.775000,153.843907,
815,6.783333,153.189163,
816,6.791667,152.561923,
817,6.800000,151.954643,
818,6.808333,151.364863,
819,6.816667,150.791981,
820,6.825000,150.231830,
821,6.833333,149.673573,
822,6.841667,149.101983,
823,6.850000,148.505976,
824,6.858333,147.888614,
825,6.866667,147.269485,
826,6.875000,146.674920,
827,6.883333,146.122668,
828,6.891667,145.613491,
829,6.900000,145.135376,
830,6.908333,144.673768,
831,6.916667,144.217405,
832,6.925000,143.757386,
833,6.933333,143.285977,
834,6.941667,142.800513,
835,6.950000,142.309311,
836,6.958333,141.832236,
837,6.966667,141.393322,
838,6.975000,141.009920,
839,6.983333,140.684769,
840,6.991667,140.404831,
841,7.000000,140.147727,
842,7.008333,139.893431,
843,7.016667,139.634210,
844,7.025000,139.374004,
845,7.033333,139.116681,
846,7.041667,138.856111,
847,7.050000,138.582040,
848,7.058333,138.297890,
849,7.066667,138.029622,
850,7.075000,137.811973,
851,7.083333,137.663493,
852,7.091667,137.574813,
853,7.100000,137.520187,
854,7.108333,137.478609,
855,7.116667,137.444333,
856,7.125000,137.421122,
857,7.133333,137.410658,
858,7.141667,137.407396,
859,7.150000,137.402844,
860,7.158333,137.393174,
861,7.166667,137.382336,
862,7.175000,137.377779,
863,7.183333,137.382869,
864,7.191667,137.393216,
865,7.200000,137.400197,
866,7.208333,137.397783,
867,7.216667,137.386065,
868,7.225000,137.369283,
869,7.233333,137.351789,
870,7.241667,137.335819,
871,7.250000,137.321550,
872,7.258333,137.307907,
873,7.266667,137.293319,
874,7.275000,137.276490,
875,7.283333,137.257067,
876,7.291667,137.236054,
877,7.300000,137.216090,
878,7.308333,137.201235,
879,7.316667,137.195355,
880,7.325000,137.199292,
881,7.333333,137.209225,
882,7.341667,137.218552,
883,7.350000,137.222399,
884,7.358333,137.220802,
885,7.366667,137.217591,
886,7.375000,137.216288,
887,7.383333,137.216961,
888,7.391667,137.216458,
889,7.400000,137.211099,
890,7.408333,137.199135,
891,7.416667,137.181081,
892,7.425000,137.158235,
893,7.433333,137.131187,
894,7.441667,137.099695,
895,7.450000,137.063486,
896,7.458333,137.022353,
897,7.466667,136.975207,
898,7.475000,136.920086,
899,7.483333,136.856753,
900,7.491667,136.789720,
901,7.500000,136.727467,
902,7.508333,136.677264,
903,7.516667,136.640480,
904,7.525000,136.613026,
905,7.533333,136.589616,
906,7.541667,136.566816,
907,7.550000,136.542854,
908,7.558333,136.516738,
909,7.566667,136.488793,
910,7.575000,136.461245,
911,7.583333,136.436846,
912,7.591667,136.416630,
913,7.600000,136.399553,
914,7.608333,136.384268,
915,7.616667,136.370467,
916,7.625000,136.358139,
917,7.633333,136.346219,
918,7.641667,136.333100,
919,7.650000,136.318897,
920,7.658333,136.306718,
921,7.666667,136.300856,
922,7.675000,136.303119,
923,7.683333,136.310790,
924,7.691667,136.318356,
925,7.700000,136.321410,
926,7.708333,136.319027,
927,7.716667,136.312771,
928,7.725000,136.304276,
929,7.733333,136.294474,
930,7.741667,136.284877,
931,7.750000,136.278464,
932,7.758333,136.278267,
933,7.766667,136.284651,
934,7.775000,136.293944,
935,7.783333,136.300133,
936,7.791667,136.298917,
937,7.800000,136.291272,
938,7.808333,136.283326,
939,7.816667,136.282012,
940,7.825000,136.289897,
941,7.833333,136.303799,
942,7.841667,136.318410,
943,7.850000,136.331464,
944,7.858333,136.345985,
945,7.866667,136.368217,
946,7.875000,136.403175,
947,7.883333,136.450696,
948,7.891667,136.504161,
949,7.900000,136.552879,
950,7.908333,136.587305,
951,7.916667,136.604176,
952,7.925000,136.607962,
953,7.933333,136.607358,
954,7.941667,136.609429,
955,7.950000,136.615966,
956,7.958333,136.624635,
957,7.966667,136.633165,
958,7.975000,136.642319,
959,7.983333,136.654835,
960,7.991667,136.671567,
961,8.000000,136.688695,
962,8.008333,136.699023,
963,8.016667,136.697005,
964,8.025000,136.683766,
965,8.033333,136.667636,
966,8.041667,136.658863,
967,8.050000,136.662238,
968,8.058333,136.673955,
969,8.066667,136.685659,
970,8.075000,136.691737,
971,8.083333,136.692696,
972,8.091667,136.692061,
973,8.100000,136.691460,
974,8.108333,136.689750,
975,8.116667,136.686291,
976,8.125000,136.683398,
977,8.133333,136.684893,
978,8.141667,136.693026,
979,8.150000,136.707341,
980,8.158333,136.725723,
981,8.166667,136.745473,
982,8.175000,136.763738,
983,8.183333,136.778342,
984,8.191667,136.788872,
985,8.200000,136.796334,
986,8.208333,136.801222,
987,8.216667,136.802529,
988,8.225000,136.799609,
989,8.233333,136.795027,
990,8.241667,136.794506,
991,8.250000,136.802805,
992,8.258333,136.819093,
993,8.266667,136.836562,
994,8.275000,136.847226,
995,8.283333,136.847807,
996,8.291667,136.841574,
997,8.300000,136.834884,
998,8.308333,136.832059,
999,8.316667,136.833221,
1000,8.325000,136.836058,
1001,8.333333,136.838689,
1002,8.341667,136.840774,
1003,8.350000,136.842918,
1004,8.358333,136.846019,
1005,8.366667,136.850888,
1006,8.375000,136.857269,
1007,8.383333,136.862729,
1008,8.391667,136.863477,
1009,8.400000,136.857487,
1010,8.408333,136.846919,
1011,8.416667,136.836652,
1012,8.425000,136.829973,
1013,8.433333,136.826069,
1014,8.441667,136.822045,
1015,8.450000,136.816751,
1016,8.458333,136.811805,
1017,8.466667,136.809138,
1018,8.475000,136.808865,
1019,8.483333,136.810267,
1020,8.491667,136.813863,
1021,8.500000,136.820980,
1022,8.508333,136.831193,
1023,8.516667,136.841438,
1024,8.525000,136.848549,
1025,8.533333,136.852252,
1026,8.541667,136.855060,
1027,8.550000,136.859483,
1028,8.558333,136.865932,
1029,8.566667,136.873099,
1030,8.575000,136.879510,
1031,8.583333,136.884583,
1032,8.591667,136.889070,
1033,8.600000,136.895258,
1034,8.608333,136.906268,
1035,8.616667,136.923917,
1036,8.625000,136.946461,
1037,8.633333,136.968777,
1038,8.641667,136.985747,
1039,8.650000,136.996335,
1040,8.658333,137.004504,
1041,8.666667,137.015668,
1042,8.675000,137.031728,
1043,8.683333,137.049486,
1044,8.691667,137.064008,
1045,8.700000,137.073225,
1046,8.708333,137.078711,
1047,8.716667,137.082331,
1048,8.725000,137.083499,
1049,8.733333,137.080684,
1050,8.741667,137.074778,
1051,8.750000,137.069303,
1052,8.758333,137.066731,
1053,8.766667,137.065502,
1054,8.775000,137.061556,
1055,8.783333,137.052569,
1056,8.791667,137.040135,
1057,8.800000,137.027960,
1058,8.808333,137.018607,
1059,8.816667,137.012067,
1060,8.825000,137.006857,
1061,8.833333,137.002041,
1062,8.841667,136.998412,
1063,8.850000,136.998022,
1064,8.858333,137.002342,
1065,8.866667,137.010339,
1066,8.875000,137.018231,
