"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
692,5.758333,164.577167,
693,5.766667,164.601701,
694,5.775000,164.629186,
695,5.783333,164.652344,
696,5.791667,164.666667,
697,5.800000,164.672189,
698,5.808333,164.671247,
699,5.816667,164.664941,
700,5.825000,164.651966,
701,5.833333,164.630534,
702,5.841667,164.600668,
703,5.850000,164.564117,
704,5.858333,164.522231,
705,5.866667,164.474565,
706,5.875000,164.420040,
707,5.883333,164.359589,
708,5.891667,164.297547,
709,5.900000,164.240248,
710,5.908333,164.192672,
711,5.916667,164.155512,
712,5.925000,164.124983,
713,5.933333,164.096670,
714,5.941667,164.071758,
715,5.950000,164.059126,
716,5.958333,164.065774,
717,5.966667,164.079680,
718,5.975000,164.067787,
719,5.983333,164.010425,
720,5.991667,163.956173,
721,6.000000,164.028612,
722,6.008333,164.311860,
723,6.016667,164.682847,
724,6.025000,164.809080,
725,6.033333,164.309922,
726,6.041667,162.931003,
727,6.050000,160.975930,
728,6.058333,159.505628,
729,6.066667,159.522864,
730,6.075000,161.037272,
731,6.083333,163.059710,
732,6.091667,164.529167,
733,6.100000,165.134441,
734,6.108333,165.121555,
735,6.116667,164.856624,
736,6.125000,164.656984,
737,6.133333,164.636565,
738,6.141667,164.708156,
739,6.150000,164.751930,
740,6.158333,164.729931,
741,6.166667,164.676207,
742,6.175000,164.637166,
743,6.183333,164.632098,
744,6.191667,164.651654,
745,6.200000,164.675313,
746,6.208333,164.685939,
747,6.216667,164.675327,
748,6.225000,164.644268,
749,6.233333,164.600034,
750,6.241667,164.552149,
751,6.250000,164.508178,
752,6.258333,164.471955,
753,6.266667,164.444858,
754,6.275000,164.427940,
755,6.283333,164.422020,
756,6.291667,164.425134,
757,6.300000,164.429791,
758,6.308333,164.423390,
759,6.316667,164.393037,
760,6.325000,164.332366,
761,6.333333,164.245814,
762,6.341667,164.146831,
763,6.350000,164.050216,
764,6.358333,163.962789,
765,6.366667,163.878225,
766,6.375000,163.779603,
767,6.383333,163.647741,
768,6.391667,163.468536,
769,6.400000,163.233212,
770,6.408333,162.932085,
771,6.416667,162.549043,
772,6.425000,162.063663,
773,6.433333,161.461268,
774,6.441667,160.743993,
775,6.450000,159.932872,
776,6.458333,159.054201,
777,6.466667,158.115616,
778,6.475000,157.094442,
779,6.483333,155.962678,
780,6.491667,154.740326,
781,6.500000,153.520708,
782,6.508333,152.408561,
783,6.516667,151.401422,
784,6.525000,150.352116,
785,6.533333,149.101424,
786,6.541667,147.681387,
787,6.550000,146.354068,
788,6.558333,145.314860,
789,6.566667,144.291693,
790,6.575000,142.572698,
791,6.583333,139.622022,
792,6.591667,135.886738,
793,6.600000,132.930661,
794,6.608333,132.340782,
795,6.616667,134.403602,
796,6.625000,137.779408,
797,6.633333,140.517586,
798,6.641667,141.537717,
799,6.650000,141.036991,
800,6.658333,139.912657,
801,6.666667,139.012436,
802,6.675000,138.637217,
803,6.683333,138.590214,
804,6.691667,138.562623,
805,6.700000,138.407096,
806,6.708333,138.142679,
807,6.716667,137.832105,
808,6.725000,137.503784,
809,6.733333,137.160299,
810,6.741667,136.812720,
811,6.750000,136.486967,
812,6.758333,136.205005,
813,6.766667,135.970571,
814,6.775000,135.774627,
815,6.783333,135.611287,
816,6.791667,135.486819,
817,6.800000,135.414502,
818,6.808333,135.402084,
819,6.816667,135.443429,
820,6.825000,135.520008,
821,6.833333,135.609115,
822,6.841667,135.692080,
823,6.850000,135.758561,
824,6.858333,135.807169,
825,6.866667,135.843982,
826,6.875000,135.879576,
827,6.883333,135.925008,
828,6.891667,135.987996,
829,6.900000,136.070578,
830,6.908333,136.168109,
831,6.916667,136.268622,
832,6.925000,136.352913,
833,6.933333,136.397918,
834,6.941667,136.385363,
835,6.950000,136.313115,
836,6.958333,136.201577,
837,6.966667,136.088112,
838,6.975000,136.010431,
839,6.983333,135.989100,
840,6.991667,136.021001,
841,7.000000,136.087604,
842,7.008333,136.170744,
843,7.016667,136.263834,
844,7.025000,136.371499,
845,7.033333,136.500192,
846,7.041667,136.647860,
847,7.050000,136.799406,
848,7.058333,136.930220,
849,7.066667,137.016311,
850,7.075000,137.046779,
851,7.083333,137.031985,
852,7.091667,137.001083,
853,7.100000,136.988273,
854,7.108333,137.015571,
855,7.116667,137.083819,
856,7.125000,137.177743,
857,7.133333,137.279629,
858,7.141667,137.379980,
859,7.150000,137.477905,
860,7.158333,137.573873,
861,7.166667,137.663252,
862,7.175000,137.736326,
863,7.183333,137.783624,
864,7.191667,137.801548,
865,7.200000,137.794462,
866,7.208333,137.772722,
867,7.216667,137.748267,
868,7.225000,137.730060,
869,7.233333,137.721724,
870,7.241667,137.722721,
871,7.250000,137.731873,
872,7.258333,137.749844,
873,7.266667,137.777948,
874,7.275000,137.814378,
875,7.283333,137.851888,
876,7.291667,137.880015,
877,7.300000,137.890718,
878,7.308333,137.883031,
879,7.316667,137.863246,
880,7.325000,137.840890,
881,7.333333,137.823814,
882,7.341667,137.815530,
883,7.350000,137.815537,
884,7.358333,137.821227,
885,7.366667,137.829695,
886,7.375000,137.838736,
887,7.383333,137.847074,
888,7.391667,137.854039,
889,7.400000,137.859153,
890,7.408333,137.862399,
891,7.416667,137.865417,
892,7.425000,137.872457,
893,7.433333,137.889383,
894,7.441667,137.920477,
895,7.450000,137.964889,
896,7.458333,138.015488,
897,7.466667,138.061273,
898,7.475000,138.091944,
899,7.483333,138.101888,
900,7.491667,138.091705,
901,7.500000,138.067139,
902,7.508333,138.036353,
903,7.516667,138.006692,
904,7.525000,137.982307,
905,7.533333,137.963839,
906,7.541667,137.949991,
907,7.550000,137.939102,
908,7.558333,137.929002,
909,7.566667,137.915925,
910,7.575000,137.895140,
911,7.583333,137.864513,
912,7.591667,137.828384,
913,7.600000,137.797298,
914,7.608333,137.782115,
915,7.616667,137.786469,
916,7.625000,137.803728,
917,7.633333,137.820982,
918,7.641667,137.826840,
919,7.650000,137.817364,
920,7.658333,137.796673,
921,7.666667,137.772989,
922,7.675000,137.753490,
923,7.683333,137.741150,
924,7.691667,137.734792,
925,7.700000,137.731539,
926,7.708333,137.729644,
927,7.716667,137.729689,
928,7.725000,137.733237,
929,7.733333,137.739983,
930,7.741667,137.745873,
931,7.750000,137.744507,
932,7.758333,137.731665,
933,7.766667,137.709729,
934,7.775000,137.687947,
935,7.783333,137.677409,
936,7.791667,137.684095,
937,7.800000,137.705353,
938,7.808333,137.732428,
939,7.816667,137.756566,
940,7.825000,137.773558,
941,7.833333,137.783796,
942,7.841667,137.789176,
943,7.850000,137.790487,
944,7.858333,137.787518,
945,7.866667,137.781053,
946,7.875000,137.774230,
947,7.883333,137.771691,
948,7.891667,137.777124,
949,7.900000,137.791084,
950,7.908333,137.810631,
951,7.916667,137.830879,
952,7.925000,137.847337,
953,7.933333,137.857679,
954,7.941667,137.862191,
955,7.950000,137.863006,
956,7.958333,137.863029,
957,7.966667,137.865324,
958,7.975000,137.872703,
959,7.983333,137.886820,
960,7.991667,137.907046,
961,8.000000,137.929988,
962,8.008333,137.950240,
963,8.016667,137.962558,
964,8.025000,137.964585,
965,8.033333,137.958138,
966,8.041667,137.947824,
967,8.050000,137.937956,
968,8.058333,137.930104,
969,8.066667,137.923082,
970,8.075000,137.915269,
971,8.083333,137.907137,
972,8.091667,137.901758,
973,8.100000,137.902937,
974,8.108333,137.912633,
975,8.116667,137.929651,
976,8.125000,137.950358,
977,8.133333,137.970564,
978,8.141667,137.987162,
979,8.150000,137.998755,
980,8.158333,138.005542,
981,8.166667,138.009058,
982,8.175000,138.011849,
983,8.183333,138.016600,
984,8.191667,138.024583,
985,8.200000,138.034354,
986,8.208333,138.042120,
987,8.216667,138.044184,
988,8.225000,138.039894,
989,8.233333,138.032629,
990,8.241667,138.027766,
991,8.250000,138.029093,
992,8.258333,138.036301,
993,8.266667,138.045133,
994,8.275000,138.049845,
995,8.283333,138.046508,
996,8.291667,138.035623,
997,8.300000,138.022717,
998,8.308333,138.016084,
999,8.316667,138.022141,
1000,8.325000,138.040899,
1001,8.333333,138.065006,
1002,8.341667,138.083849,
1003,8.350000,138.089983,
1004,8.358333,138.083195,
1005,8.366667,138.069606,
1006,8.375000,138.057095,
1007,8.383333,138.050560,
1008,8.391667,138.049898,
1009,8.400000,138.051263,
1010,8.408333,138.050179,
1011,8.416667,138.044554,
1012,8.425000,138.036003,
1013,8.433333,138.028775,
1014,8.441667,138.026706,
1015,8.450000,138.030022,
1016,8.458333,138.034292,
1017,8.466667,138.032654,
1018,8.475000,138.020134,
1019,8.483333,137.997210,
1020,8.491667,137.970056,
1021,8.500000,137.947253,
1022,8.508333,137.935238,
1023,8.516667,137.935505,
1024,8.525000,137.944869,
1025,8.533333,137.957781,
1026,8.541667,137.968650,
1027,8.550000,137.973110,
1028,8.558333,137.968675,
1029,8.566667,137.955633,
1030,8.575000,137.937892,
1031,8.583333,137.922403,
1032,8.591667,137.916388,
1033,8.600000,137.923680,
1034,8.608333,137.942815,
1035,8.616667,137.968490,
1036,8.625000,137.995133,
1037,8.633333,138.019576,
1038,8.641667,138.040983,
1039,8.650000,138.059208,
1040,8.658333,138.073893,
1041,8.666667,138.085044,
1042,8.675000,138.093771,
1043,8.683333,138.101794,
1044,8.691667,138.110167,
1045,8.700000,138.118961,
1046,8.708333,138.128199,
1047,8.716667,138.138135,
1048,8.725000,138.147656,
1049,8.733333,138.153016,
1050,8.741667,138.150086,
1051,8.750000,138.139484,
1052,8.758333,138.129362,
1053,8.766667,138.131162,
1054,8.775000,138.150070,
1055,8.783333,138.178428,
1056,8.791667,138.199336,
1057,8.800000,138.198652,
1058,8.808333,138.175440,
1059,8.816667,138.142119,
1060,8.825000,138.115025,
1061,8.833333,138.103923,
1062,8.841667,138.108494,
1063,8.850000,138.122578,
1064,8.858333,138.140641,
1065,8.866667,138.160663,
1066,8.875000,138.182302,
