"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
353,2.933333,158.727379,
354,2.941667,158.692473,
355,2.950000,158.779793,
356,2.958333,159.007694,
357,2.966667,159.223610,
358,2.975000,159.140251,
359,2.983333,158.544515,
360,2.991667,157.537564,
361,3.000000,156.572192,
362,3.008333,156.183707,
363,3.016667,156.606787,
364,3.025000,157.600876,
365,3.033333,158.626958,
366,3.041667,159.230978,
367,3.050000,159.313625,
368,3.058333,159.095677,
369,3.066667,158.877781,
370,3.075000,158.824296,
371,3.083333,158.917425,
372,3.091667,159.053199,
373,3.100000,159.154168,
374,3.108333,159.210371,
375,3.116667,159.248962,
376,3.125000,159.284853,
377,3.133333,159.301614,
378,3.141667,159.279410,
379,3.150000,159.245517,
380,3.158333,159.289383,
381,3.166667,159.492647,
382,3.175000,159.799306,
383,3.183333,159.944633,
384,3.191667,159.564017,
385,3.200000,158.466532,
386,3.208333,156.886708,
387,3.216667,155.466783,
388,3.225000,154.896050,
389,3.233333,155.466286,
390,3.241667,156.877361,
391,3.250000,158.427568,
392,3.258333,159.480864,
393,3.266667,159.855791,
394,3.275000,159.822683,
395,3.283333,159.758429,
396,3.291667,159.776761,
397,3.300000,159.652986,
398,3.308333,159.098729,
399,3.316667,158.125331,
400,3.325000,157.152295,
401,3.333333,156.734777,
402,3.341667,157.140135,
403,3.350000,158.143929,
404,3.358333,159.203426,
405,3.366667,159.850728,
406,3.375000,159.971815,
407,3.383333,159.776648,
408,3.391667,159.560680,
409,3.400000,159.490181,
410,3.408333,159.557318,
411,3.416667,159.671730,
412,3.425000,159.762140,
413,3.433333,159.809204,
414,3.441667,159.822931,
415,3.450000,159.815314,
416,3.458333,159.793843,
417,3.466667,159.767072,
418,3.475000,159.746334,
419,3.483333,159.740532,
420,3.491667,159.750636,
421,3.500000,159.769561,
422,3.508333,159.787765,
423,3.516667,159.800461,
424,3.525000,159.809528,
425,3.533333,159.815462,
426,3.541667,159.806348,
427,3.550000,159.762961,
428,3.558333,159.689889,
429,3.566667,159.645685,
430,3.575000,159.717810,
431,3.583333,159.924267,
432,3.591667,160.117698,
433,3.600000,160.019559,
434,3.608333,159.423364,
435,3.616667,158.428565,
436,3.625000,157.477454,
437,3.633333,157.093956,
438,3.641667,157.508567,
439,3.650000,158.484723,
440,3.658333,159.491490,
441,3.666667,160.082085,
442,3.675000,160.159285,
443,3.683333,159.937612,
444,3.691667,159.704500,
445,3.700000,159.612021,
446,3.708333,159.640289,
447,3.716667,159.695263,
448,3.725000,159.712503,
449,3.733333,159.687380,
450,3.741667,159.646189,
451,3.750000,159.611729,
452,3.758333,159.592117,
453,3.766667,159.585984,
454,3.775000,159.588316,
455,3.783333,159.592222,
456,3.791667,159.590033,
457,3.800000,159.575565,
458,3.808333,159.545905,
459,3.816667,159.501624,
460,3.825000,159.446443,
461,3.833333,159.387193,
462,3.841667,159.332887,
463,3.850000,159.291398,
464,3.858333,159.264873,
465,3.866667,159.247685,
466,3.875000,159.229723,
467,3.883333,159.203272,
468,3.891667,159.168177,
469,3.900000,159.131122,
470,3.908333,159.099897,
471,3.916667,159.077715,
472,3.925000,159.062186,
473,3.933333,159.049070,
474,3.941667,159.036719,
475,3.950000,159.027077,
476,3.958333,159.022866,
477,3.966667,159.024278,
478,3.975000,159.028549,
479,3.983333,159.032538,
480,3.991667,159.035341,
481,4.000000,159.038034,
482,4.008333,159.040736,
483,4.016667,159.040095,
484,4.025000,159.030132,
485,4.033333,159.006227,
486,4.041667,158.969017,
487,4.050000,158.924949,
488,4.058333,158.883067,
489,4.066667,158.850435,
490,4.075000,158.829269,
491,4.083333,158.817145,
492,4.091667,158.809359,
493,4.100000,158.801555,
494,4.108333,158.791443,
495,4.116667,158.779313,
496,4.125000,158.767395,
497,4.133333,158.758257,
498,4.141667,158.752833,
499,4.150000,158.749196,
500,4.158333,158.743539,
501,4.166667,158.734074,
502,4.175000,158.725361,
503,4.183333,158.726708,
504,4.191667,158.740584,
505,4.200000,158.750148,
506,4.208333,158.727323,
507,4.216667,158.670545,
508,4.225000,158.639943,
509,4.233333,158.729835,
510,4.241667,158.961066,
511,4.250000,159.177649,
512,4.258333,159.084079,
513,4.266667,158.461597,
514,4.275000,157.415161,
515,4.283333,156.411703,
516,4.291667,156.003147,
517,4.300000,156.430403,
518,4.308333,157.443277,
519,4.316667,158.486530,
520,4.325000,159.098163,
521,4.333333,159.182340,
522,4.341667,158.964094,
523,4.350000,158.739009,
524,4.358333,158.658827,
525,4.366667,158.697710,
526,4.375000,158.757414,
527,4.383333,158.774344,
528,4.391667,158.746426,
529,4.400000,158.699604,
530,4.408333,158.653051,
531,4.416667,158.611721,
532,4.425000,158.574832,
533,4.433333,158.541029,
534,4.441667,158.506650,
535,4.450000,158.464935,
536,4.458333,158.410580,
537,4.466667,158.345715,
538,4.475000,158.281106,
539,4.483333,158.231038,
540,4.491667,158.205636,
541,4.500000,158.205870,
542,4.508333,158.223818,
543,4.516667,158.247177,
544,4.525000,158.264936,
545,4.533333,158.271444,
546,4.541667,158.267552,
547,4.550000,158.259028,
548,4.558333,158.253242,
549,4.566667,158.255546,
550,4.575000,158.266889,
551,4.583333,158.283919,
552,4.591667,158.301611,
553,4.600000,158.316767,
554,4.608333,158.329755,
555,4.616667,158.343074,
556,4.625000,158.357991,
557,4.633333,158.372305,
558,4.641667,158.381319,
559,4.650000,158.381150,
560,4.658333,158.371473,
561,4.666667,158.355490,
562,4.675000,158.337526,
563,4.683333,158.320562,
564,4.691667,158.305605,
565,4.700000,158.292868,
566,4.708333,158.283221,
567,4.716667,158.278434,
568,4.725000,158.280046,
569,4.733333,158.287900,
570,4.741667,158.299597,
571,4.750000,158.311308,
572,4.758333,158.319344,
573,4.766667,158.321592,
574,4.775000,158.318406,
575,4.783333,158.313040,
576,4.791667,158.311392,
577,4.800000,158.320404,
578,4.808333,158.344979,
579,4.816667,158.384830,
580,4.825000,158.433646,
581,4.833333,158.481696,
582,4.841667,158.520222,
583,4.850000,158.544448,
584,4.858333,158.553446,
585,4.866667,158.548007,
586,4.875000,158.529083,
587,4.883333,158.498080,
588,4.891667,158.458111,
589,4.900000,158.414629,
590,4.908333,158.374977,
591,4.916667,158.347497,
592,4.925000,158.340387,
593,4.933333,158.359502,
594,4.941667,158.404857,
595,4.950000,158.467966,
596,4.958333,158.533488,
597,4.966667,158.586087,
598,4.975000,158.618441,
599,4.983333,158.634071,
600,4.991667,158.642468,
601,5.000000,158.650679,
602,5.008333,158.658755,
603,5.016667,158.662700,
604,5.025000,158.661236,
605,5.033333,158.659175,
606,5.041667,158.663925,
607,5.050000,158.678676,
608,5.058333,158.698938,
609,5.066667,158.715616,
610,5.075000,158.721746,
611,5.083333,158.717331,
612,5.091667,158.708949,
613,5.100000,158.705106,
614,5.108333,158.710823,
615,5.116667,158.724778,
616,5.125000,158.740389,
617,5.133333,158.750026,
618,5.141667,158.749887,
619,5.150000,158.742545,
620,5.158333,158.735357,
621,5.166667,158.735661,
622,5.175000,158.746004,
623,5.183333,158.762691,
624,5.191667,158.778460,
625,5.200000,158.787198,
626,5.208333,158.787473,
627,5.216667,158.782903,
628,5.225000,158.779559,
629,5.233333,158.782116,
630,5.241667,158.790906,
631,5.250000,158.801518,
632,5.258333,158.807374,
633,5.266667,158.803833,
634,5.275000,158.790991,
635,5.283333,158.772863,
636,5.291667,158.753388,
637,5.300000,158.732457,
638,5.308333,158.705528,
639,5.316667,158.667585,
640,5.325000,158.618628,
641,5.333333,158.566591,
642,5.341667,158.525445,
643,5.350000,158.509529,
644,5.358333,158.527244,
645,5.366667,158.577243,
646,5.375000,158.648718,
647,5.383333,158.725361,
648,5.391667,158.791189,
649,5.400000,158.835886,
650,5.408333,158.857658,
651,5.416667,158.862500,
652,5.425000,158.860301,
653,5.433333,158.859829,
654,5.441667,158.865297,
655,5.450000,158.876099,
656,5.458333,158.889124,
657,5.466667,158.901431,
658,5.475000,158.911357,
659,5.483333,158.917984,
660,5.491667,158.920411,
661,5.500000,158.918065,
662,5.508333,158.911761,
663,5.516667,158.904174,
664,5.525000,158.898976,
665,5.533333,158.899242,
666,5.541667,158.906306,
667,5.550000,158.919585,
668,5.558333,158.936987,
669,5.566667,158.955431,
670,5.575000,158.971475,
671,5.583333,158.982222,
672,5.591667,158.986269,
673,5.600000,158.984068,
674,5.608333,158.977343,
675,5.616667,158.967910,
676,5.625000,158.956814,
677,5.633333,158.944442,
678,5.641667,158.931229,
679,5.650000,158.917930,
680,5.658333,158.905247,
681,5.666667,158.894219,
682,5.675000,158.887912,
683,5.683333,158.890782,
684,5.691667,158.901170,
685,5.700000,158.902305,
686,5.708333,158.869839,
687,5.716667,158.805611,
688,5.725000,158.769632,
689,5.733333,158.853600,
690,5.741667,159.077198,
691,5.750000,159.286888,
692,5.758333,159.190697,
693,5.766667,158.570062,
694,5.775000,157.526045,
695,5.783333,156.521105,
696,5.791667,156.105612,
697,5.800000,156.522238,
698,5.808333,157.523112,
699,5.816667,158.552650,
700,5.825000,159.146039,
701,5.833333,159.206312,
702,5.841667,158.962005,
703,5.850000,158.714954,
704,5.858333,158.621706,
705,5.866667,158.656999,
706,5.875000,158.719684,
707,5.883333,158.743399,
708,5.891667,158.726051,
709,5.900000,158.694946,
710,5.908333,158.668425,
711,5.916667,158.647100,
712,5.925000,158.625641,
713,5.933333,158.602616,
714,5.941667,158.577685,
715,5.950000,158.541125,
716,5.958333,158.469935,
717,5.966667,158.344188,
718,5.975000,158.179008,
719,5.983333,158.035344,
720,5.991667,157.963862,
721,6.000000,157.894507,
722,6.008333,157.583900,
723,6.016667,156.751960,
724,6.025000,155.390265,
725,6.033333,154.005685,
726,6.041667,153.488370,
727,6.050000,154.539444,
728,6.058333,157.021535,
729,6.066667,159.813420,
730,6.075000,161.562826,
731,6.083333,161.737174,
732,6.091667,160.633729,
733,6.100000,158.827891,
734,6.108333,156.962589,
735,6.116667,155.487139,
736,6.125000,154.466921,
737,6.133333,153.704444,
738,6.141667,152.971484,
739,6.150000,152.138858,
740,6.158333,151.182003,
741,6.166667,150.130233,
742,6.175000,149.022195,
743,6.183333,147.892238,
744,6.191667,146.776137,
745,6.200000,145.714902,
746,6.208333,144.746755,
747,6.216667,143.890923,
748,6.225000,143.135324,
749,6.233333,142.441520,
750,6.241667,141.770970,
751,6.250000,141.118445,
752,6.258333,140.526113,
753,6.266667,140.062139,
754,6.275000,139.776404,
755,6.283333,139.665832,
756,6.291667,139.674036,
757,6.300000,139.723253,
758,6.308333,139.753777,
759,6.316667,139.744194,
760,6.325000,139.704139,
761,6.333333,139.652207,
762,6.341667,139.597574,
763,6.350000,139.534567,
764,6.358333,139.447845,
765,6.366667,139.321263,
766,6.375000,139.145274,
767,6.383333,138.920767,
768,6.391667,138.659138,
769,6.400000,138.379484,
770,6.408333,138.104448,
771,6.416667,137.856004,
772,6.425000,137.651565,
773,6.433333,137.500437,
774,6.441667,137.401070,
775,6.450000,137.339988,
776,6.458333,137.292945,
777,6.466667,137.228530,
778,6.475000,137.114872,
779,6.483333,136.929776,
780,6.491667,136.671719,
781,6.500000,136.365239,
782,6.508333,136.054679,
783,6.516667,135.787220,
784,6.525000,135.594239,
785,6.533333,135.481477,
786,6.541667,135.432062,
787,6.550000,135.418362,
788,6.558333,135.415010,
789,6.566667,135.407139,
790,6.575000,135.391813,
791,6.583333,135.373958,
792,6.591667,135.360038,
793,6.600000,135.353394,
794,6.608333,135.353691,
795,6.616667,135.359450,
796,6.625000,135.370222,
797,6.633333,135.386026,
798,6.641667,135.405313,
799,6.650000,135.424534,
800,6.658333,135.440275,
801,6.666667,135.451501,
802,6.675000,135.459300,
803,6.683333,135.464884,
804,6.691667,135.469078,
805,6.700000,135.474473,
806,6.708333,135.487220,
807,6.716667,135.514635,
808,6.725000,135.559197,
809,6.733333,135.614340,
810,6.741667,135.666820,
811,6.750000,135.704425,
812,6.758333,135.722576,
813,6.766667,135.724444,
814,6.775000,135.715507,
815,6.783333,135.698338,
816,6.791667,135.672372,
817,6.800000,135.637977,
818,6.808333,135.600272,
819,6.816667,135.568932,
820,6.825000,135.554141,
821,6.833333,135.561819,
822,6.841667,135.591115,
823,6.850000,135.635074,
824,6.858333,135.683675,
825,6.866667,135.727804,
826,6.875000,135.762611,
827,6.883333,135.788860,
828,6.891667,135.811459,
829,6.900000,135.835840,
830,6.908333,135.864177,
831,6.916667,135.893737,
832,6.925000,135.918510,
833,6.933333,135.933520,
834,6.941667,135.939550,
835,6.950000,135.945224,
836,6.958333,135.964243,
837,6.966667,136.008305,
838,6.975000,136.079566,
839,6.983333,136.167768,
840,6.991667,136.254598,
841,7.000000,136.323048,
842,7.008333,136.365997,
843,7.016667,136.388888,
844,7.025000,136.405435,
845,7.033333,136.429564,
846,7.041667,136.468499,
847,7.050000,136.520527,
848,7.058333,136.577914,
849,7.066667,136.632537,
850,7.075000,136.680412,
851,7.083333,136.722379,
852,7.091667,136.761113,
853,7.100000,136.797419,
854,7.108333,136.829074,
855,7.116667,136.853042,
856,7.125000,136.868755,
857,7.133333,136.879306,
858,7.141667,136.889502,
859,7.150000,136.902686,
860,7.158333,136.919164,
861,7.166667,136.937280,
862,7.175000,136.955657,
863,7.183333,136.974347,
864,7.191667,136.994037,
865,7.200000,137.014407,
866,7.208333,137.033396,
867,7.216667,137.048158,
868,7.225000,137.057137,
869,7.233333,137.061798,
870,7.241667,137.066712,
871,7.250000,137.077521,
872,7.258333,137.097615,
873,7.266667,137.125620,
874,7.275000,137.155719,
875,7.283333,137.181108,
876,7.291667,137.198360,
877,7.300000,137.209555,
878,7.308333,137.220764,
879,7.316667,137.238342,
880,7.325000,137.265920,
881,7.333333,137.303679,
882,7.341667,137.349238,
883,7.350000,137.398537,
884,7.358333,137.446135,
885,7.366667,137.485823,
886,7.375000,137.512446,
887,7.383333,137.524382,
888,7.391667,137.524844,
889,7.400000,137.520569,
890,7.408333,137.518404,
891,7.416667,137.521978,
892,7.425000,137.530708,
893,7.433333,137.541568,
894,7.441667,137.551987,
895,7.450000,137.561581,
896,7.458333,137.571685,
897,7.466667,137.583586,
898,7.475000,137.597261,
899,7.483333,137.611611,
900,7.491667,137.625578,
901,7.500000,137.638806,
902,7.508333,137.651282,
903,7.516667,137.662669,
904,7.525000,137.672346,
905,7.533333,137.680165,
906,7.541667,137.686893,
907,7.550000,137.693564,
908,7.558333,137.700349,
909,7.566667,137.706255,
910,7.575000,137.710214,
911,7.583333,137.712529,
912,7.591667,137.715180,
913,7.600000,137.720554,
914,7.608333,137.729661,
915,7.616667,137.741280,
916,7.625000,137.752691,
917,7.633333,137.761530,
918,7.641667,137.767634,
919,7.650000,137.773613,
920,7.658333,137.783482,
921,7.666667,137.799929,
922,7.675000,137.822203,
923,7.683333,137.846544,
924,7.691667,137.869025,
925,7.700000,137.888273,
926,7.708333,137.905401,
927,7.716667,137.921305,
928,7.725000,137.934368,
929,7.733333,137.941417,
930,7.741667,137.941359,
931,7.750000,137.937830,
932,7.758333,137.937804,
933,7.766667,137.946830,
934,7.775000,137.964728,
935,7.783333,137.985223,
936,7.791667,137.999768,
937,7.800000,138.002747,
938,7.808333,137.994563,
939,7.816667,137.980846,
940,7.825000,137.968555,
941,7.833333,137.961642,
942,7.841667,137.959096,
943,7.850000,137.956536,
944,7.858333,137.949974,
945,7.866667,137.938769,
946,7.875000,137.925644,
947,7.883333,137.914177,
948,7.891667,137.906118,
949,7.900000,137.900510,
950,7.908333,137.894661,
951,7.916667,137.885760,
952,7.925000,137.872212,
953,7.933333,137.854671,
954,7.941667,137.836706,
955,7.950000,137.824345,
956,7.958333,137.823823,
957,7.966667,137.838203,
958,7.975000,137.864989,
959,7.983333,137.896708,
960,7.991667,137.924505,
961,8.000000,137.942659,
962,8.008333,137.951259,
963,8.016667,137.955539,
964,8.025000,137.962536,
965,8.033333,137.977232,
966,8.041667,138.000424,
967,8.050000,138.029223,
968,8.058333,138.059368,
969,8.066667,138.087635,
970,8.075000,138.113050,
971,8.083333,138.136703,
972,8.091667,138.160738,
973,8.100000,138.187104,
974,8.108333,138.216376,
975,8.116667,138.247137,
976,8.125000,138.276499,
977,8.133333,138.301834,
978,8.141667,138.322590,
979,8.150000,138.340681,
980,8.158333,138.359011,
981,8.166667,138.379400,
982,8.175000,138.401559,
983,8.183333,138.423563,
984,8.191667,138.442897,
985,8.200000,138.457215,
986,8.208333,138.464964,
987,8.216667,138.466330,
988,8.225000,138.464040,
989,8.233333,138.462808,
990,8.241667,138.467144,
991,8.250000,138.479010,
992,8.258333,138.497274,
993,8.266667,138.519280,
994,8.275000,138.542830,
995,8.283333,138.566789,
996,8.291667,138.590260,
997,8.300000,138.611772,
998,8.308333,138.629520,
999,8.316667,138.642208,
1000,8.325000,138.649414,
1001,8.333333,138.651268,
1002,8.341667,138.648247,
1003,8.350000,138.641625,
1004,8.358333,138.633962,
1005,8.366667,138.628503,
1006,8.375000,138.627376,
1007,8.383333,138.629949,
1008,8.391667,138.632955,
1009,8.400000,138.632550,
1010,8.408333,138.626776,
1011,8.416667,138.616589,
1012,8.425000,138.604876,
1013,8.433333,138.594414,
1014,8.441667,138.586193,
1015,8.450000,138.579029,
1016,8.458333,138.570664,
1017,8.466667,138.559981,
1018,8.475000,138.549175,
1019,8.483333,138.544098,
1020,8.491667,138.551550,
1021,8.500000,138.574499,
1022,8.508333,138.608608,
1023,8.516667,138.643381,
1024,8.525000,138.667904,
1025,8.533333,138.677188,
1026,8.541667,138.674228,
1027,8.550000,138.666339,
1028,8.558333,138.659067,
1029,8.566667,138.652763,
1030,8.575000,138.644152,
1031,8.583333,138.630835,
1032,8.591667,138.614324,
1033,8.600000,138.598962,
1034,8.608333,138.587979,
1035,8.616667,138.580515,
1036,8.625000,138.572457,
1037,8.633333,138.560374,
1038,8.641667,138.544903,
1039,8.650000,138.530409,
1040,8.658333,138.521217,
1041,8.666667,138.517936,
1042,8.675000,138.517234,
1043,8.683333,138.515094,
1044,8.691667,138.510273,
1045,8.700000,138.504686,
1046,8.708333,138.500652,
1047,8.716667,138.498036,
1048,8.725000,138.494300,
1049,8.733333,138.487401,
1050,8.741667,138.478600,
1051,8.750000,138.472315,
1052,8.758333,138.472983,
1053,8.766667,138.481707,
1054,8.775000,138.495552,
1055,8.783333,138.509925,
1056,8.791667,138.521831,
1057,8.800000,138.531324,
1058,8.808333,138.540307,
1059,8.816667,138.550134,
1060,8.825000,138.560220,
1061,8.833333,138.568681,
1062,8.841667,138.574086,
1063,8.850000,138.576526,
1064,8.858333,138.577158,
1065,8.866667,138.577054,
1066,8.875000,138.576909,
