"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
166,1.375000,151.093216,
167,1.383333,151.101089,
168,1.391667,151.096588,
169,1.400000,151.086639,
170,1.408333,151.077423,
171,1.416667,151.074142,
172,1.425000,151.079773,
173,1.433333,151.088043,
174,1.441667,151.079025,
175,1.450000,151.031921,
176,1.458333,150.951111,
177,1.466667,150.876404,
178,1.475000,150.855301,
179,1.483333,150.896683,
180,1.491667,150.957260,
181,1.500000,150.983551,
182,1.508333,150.966385,
183,1.516667,150.946960,
184,1.525000,150.967346,
185,1.533333,151.019089,
186,1.541667,151.048904,
187,1.550000,151.018692,
188,1.558333,150.951797,
189,1.566667,150.913895,
190,1.575000,150.946945,
191,1.583333,151.021729,
192,1.591667,151.060059,
193,1.600000,151.009125,
194,1.608333,150.896072,
195,1.616667,150.810226,
196,1.625000,150.824188,
197,1.633333,150.922287,
198,1.641667,151.015427,
199,1.650000,151.027054,
200,1.658333,150.954147,
201,1.666667,150.850632,
202,1.675000,150.769043,
203,1.683333,150.726868,
204,1.691667,150.720291,
205,1.700000,150.743073,
206,1.708333,150.780365,
207,1.716667,150.805801,
208,1.725000,150.807541,
209,1.733333,150.809113,
210,1.741667,150.842194,
211,1.750000,150.896606,
212,1.758333,150.921570,
213,1.766667,150.888382,
214,1.775000,150.835785,
215,1.783333,150.834885,
216,1.791667,150.906052,
217,1.800000,150.991013,
218,1.808333,151.015106,
219,1.816667,150.962555,
220,1.825000,150.885788,
221,1.833333,150.848297,
222,1.841667,150.867844,
223,1.850000,150.915695,
224,1.858333,150.957840,
225,1.866667,150.984619,
226,1.875000,151.002396,
227,1.883333,151.012985,
228,1.891667,151.009048,
229,1.900000,150.985016,
230,1.908333,150.950897,
231,1.916667,150.931564,
232,1.925000,150.948776,
233,1.933333,151.007568,
234,1.941667,151.098907,
235,1.950000,151.206909,
236,1.958333,151.308121,
237,1.966667,151.370514,
238,1.975000,151.364609,
239,1.983333,151.286896,
240,1.991667,151.178513,
241,2.000000,151.115005,
242,2.008333,151.154205,
243,2.016667,151.285278,
244,2.025000,151.440979,
245,2.033333,151.559204,
246,2.041667,151.624512,
247,2.050000,151.660172,
248,2.058333,151.694443,
249,2.066667,151.737518,
250,2.075000,151.783325,
251,2.083333,151.822952,
252,2.091667,151.852753,
253,2.100000,151.877808,
254,2.108333,151.913467,
255,2.116667,151.980316,
256,2.125000,152.092651,
257,2.133333,152.251312,
258,2.141667,152.446960,
259,2.150000,152.667313,
260,2.158333,152.899704,
261,2.166667,153.127029,
262,2.175000,153.329346,
263,2.183333,153.495331,
264,2.191667,153.628616,
265,2.200000,153.740738,
266,2.208333,153.841400,
267,2.216667,153.936401,
268,2.225000,154.031281,
269,2.233333,154.133621,
270,2.241667,154.249832,
271,2.250000,154.380051,
272,2.258333,154.516159,
273,2.266667,154.647339,
274,2.275000,154.767670,
275,2.283333,154.876053,
276,2.291667,154.971222,
277,2.300000,155.050964,
278,2.308333,155.114807,
279,2.316667,155.165878,
280,2.325000,155.209030,
281,2.333333,155.248169,
282,2.341667,155.287170,
283,2.350000,155.332047,
284,2.358333,155.390381,
285,2.366667,155.467285,
286,2.375000,155.560989,
287,2.383333,155.662369,
288,2.391667,155.759918,
289,2.400000,155.846954,
290,2.408333,155.925980,
291,2.416667,156.005783,
292,2.425000,156.092484,
293,2.433333,156.181366,
294,2.441667,156.258606,
295,2.450000,156.314163,
296,2.458333,156.353836,
297,2.466667,156.396774,
298,2.475000,156.457779,
299,2.483333,156.534195,
300,2.491667,156.610001,
301,2.500000,156.670197,
302,2.508333,156.711395,
303,2.516667,156.739426,
304,2.525000,156.761917,
305,2.533333,156.786713,
306,2.541667,156.821930,
307,2.550000,156.869095,
308,2.558333,156.917679,
309,2.566667,156.952499,
310,2.575000,156.968170,
311,2.583333,156.973099,
312,2.591667,156.976959,
313,2.600000,156.980316,
314,2.608333,156.981384,
315,2.616667,156.985977,
316,2.625000,157.002991,
317,2.633333,157.030380,
318,2.641667,157.052872,
319,2.650000,157.058395,
320,2.658333,157.054962,
321,2.666667,157.067139,
322,2.675000,157.111298,
323,2.683333,157.176498,
324,2.691667,157.233810,
325,2.700000,157.260590,
326,2.708333,157.253525,
327,2.716667,157.224106,
328,2.725000,157.185242,
329,2.733333,157.144485,
330,2.741667,157.106598,
331,2.750000,157.078354,
332,2.758333,157.066956,
333,2.766667,157.074188,
334,2.775000,157.092346,
335,2.783333,157.108032,
336,2.791667,157.110092,
337,2.800000,157.095657,
338,2.808333,157.070099,
339,2.816667,157.042282,
340,2.825000,157.019516,
341,2.833333,157.007446,
342,2.841667,157.012848,
343,2.850000,157.040024,
344,2.858333,157.080536,
345,2.866667,157.110611,
346,2.875000,157.106049,
347,2.883333,157.061752,
348,2.891667,156.997360,
349,2.900000,156.944717,
350,2.908333,156.927277,
351,2.916667,156.945313,
352,2.925000,156.979919,
353,2.933333,157.009674,
354,2.941667,157.022812,
355,2.950000,157.020126,
356,2.958333,157.011520,
357,2.966667,157.010269,
358,2.975000,157.023239,
359,2.983333,157.044418,
360,2.991667,157.060822,
361,3.000000,157.065659,
362,3.008333,157.062744,
363,3.016667,157.056656,
364,3.025000,157.042068,
365,3.033333,157.008148,
366,3.041667,156.954147,
367,3.050000,156.896790,
368,3.058333,156.856522,
369,3.066667,156.835022,
370,3.075000,156.814240,
371,3.083333,156.779053,
372,3.091667,156.734375,
373,3.100000,156.699066,
374,3.108333,156.684692,
375,3.116667,156.684799,
376,3.125000,156.686218,
377,3.133333,156.683121,
378,3.141667,156.677094,
379,3.150000,156.669525,
380,3.158333,156.659027,
381,3.166667,156.645599,
382,3.175000,156.632355,
383,3.183333,156.621811,
384,3.191667,156.613098,
385,3.200000,156.604431,
386,3.208333,156.596756,
387,3.216667,156.592758,
388,3.225000,156.592575,
389,3.233333,156.592484,
390,3.241667,156.588867,
391,3.250000,156.582214,
392,3.258333,156.576447,
393,3.266667,156.575104,
394,3.275000,156.578293,
395,3.283333,156.581573,
396,3.291667,156.577560,
397,3.300000,156.560883,
398,3.308333,156.534180,
399,3.316667,156.509216,
400,3.325000,156.498993,
401,3.333333,156.505325,
402,3.341667,156.516205,
403,3.350000,156.517166,
404,3.358333,156.502319,
405,3.366667,156.475189,
406,3.375000,156.441803,
407,3.383333,156.406586,
408,3.391667,156.374298,
409,3.400000,156.352173,
410,3.408333,156.346725,
411,3.416667,156.358444,
412,3.425000,156.382080,
413,3.433333,156.410522,
414,3.441667,156.436005,
415,3.450000,156.449951,
416,3.458333,156.446808,
417,3.466667,156.431107,
418,3.475000,156.418137,
419,3.483333,156.422638,
420,3.491667,156.444244,
421,3.500000,156.466721,
422,3.508333,156.473984,
423,3.516667,156.464081,
424,3.525000,156.447906,
425,3.533333,156.436554,
426,3.541667,156.431808,
427,3.550000,156.429855,
428,3.558333,156.429901,
429,3.566667,156.435394,
430,3.575000,156.445969,
431,3.583333,156.453934,
432,3.591667,156.452164,
433,3.600000,156.444168,
434,3.608333,156.440216,
435,3.616667,156.442703,
436,3.625000,156.441772,
437,3.633333,156.428116,
438,3.641667,156.406296,
439,3.650000,156.391846,
440,3.658333,156.393829,
441,3.666667,156.404022,
442,3.675000,156.407394,
443,3.683333,156.399506,
444,3.691667,156.389130,
445,3.700000,156.386963,
446,3.708333,156.394989,
447,3.716667,156.405899,
448,3.725000,156.408691,
449,3.733333,156.395386,
450,3.741667,156.366287,
451,3.750000,156.331543,
452,3.758333,156.304810,
453,3.766667,156.291565,
454,3.775000,156.284439,
455,3.783333,156.272797,
456,3.791667,156.253433,
457,3.800000,156.230453,
458,3.808333,156.208069,
459,3.816667,156.187622,
460,3.825000,156.172455,
461,3.833333,156.168365,
462,3.841667,156.175308,
463,3.850000,156.181946,
464,3.858333,156.175522,
465,3.866667,156.156647,
466,3.875000,156.141113,
467,3.883333,156.143997,
468,3.891667,156.162186,
469,3.900000,156.177673,
470,3.908333,156.176208,
471,3.916667,156.157059,
472,3.925000,156.129089,
473,3.933333,156.101715,
474,3.941667,156.080643,
475,3.950000,156.070526,
476,3.958333,156.074997,
477,3.966667,156.090805,
478,3.975000,156.105316,
479,3.983333,156.104645,
480,3.991667,156.084991,
481,4.000000,156.054565,
482,4.008333,156.025589,
483,4.016667,156.004517,
484,4.025000,155.990005,
485,4.033333,155.978134,
486,4.041667,155.966888,
487,4.050000,155.956482,
488,4.058333,155.947968,
489,4.066667,155.941559,
490,4.075000,155.935989,
491,4.083333,155.928894,
492,4.091667,155.918915,
493,4.100000,155.907135,
494,4.108333,155.895020,
495,4.116667,155.881775,
496,4.125000,155.865143,
497,4.133333,155.846115,
498,4.141667,155.830246,
499,4.150000,155.821838,
500,4.158333,155.818649,
501,4.166667,155.814926,
502,4.175000,155.809998,
503,4.183333,155.809631,
504,4.191667,155.816422,
505,4.200000,155.822174,
506,4.208333,155.815445,
507,4.216667,155.793777,
508,4.225000,155.766159,
509,4.233333,155.743942,
510,4.241667,155.728867,
511,4.250000,155.714340,
512,4.258333,155.696930,
513,4.266667,155.681549,
514,4.275000,155.676285,
515,4.283333,155.682831,
516,4.291667,155.693787,
517,4.300000,155.700134,
518,4.308333,155.698929,
519,4.316667,155.693817,
520,4.325000,155.689346,
521,4.333333,155.685120,
522,4.341667,155.676437,
523,4.350000,155.660721,
524,4.358333,155.641373,
525,4.366667,155.625458,
526,4.375000,155.617859,
527,4.383333,155.616318,
528,4.391667,155.613281,
529,4.400000,155.602203,
530,4.408333,155.583023,
531,4.416667,155.562973,
532,4.425000,155.550430,
533,4.433333,155.546173,
534,4.441667,155.542923,
535,4.450000,155.533966,
536,4.458333,155.519547,
537,4.466667,155.507217,
538,4.475000,155.504776,
539,4.483333,155.511429,
540,4.491667,155.518219,
541,4.500000,155.517151,
542,4.508333,155.507523,
543,4.516667,155.493896,
544,4.525000,155.480225,
545,4.533333,155.467361,
546,4.541667,155.456085,
547,4.550000,155.449432,
548,4.558333,155.449738,
549,4.566667,155.454437,
550,4.575000,155.457062,
551,4.583333,155.452805,
552,4.591667,155.443970,
553,4.600000,155.437424,
554,4.608333,155.435028,
555,4.616667,155.431702,
556,4.625000,155.423309,
557,4.633333,155.410767,
558,4.641667,155.400146,
559,4.650000,155.397858,
560,4.658333,155.401276,
561,4.666667,155.399994,
562,4.675000,155.387466,
563,4.683333,155.366837,
564,4.691667,155.348267,
565,4.700000,155.339508,
566,4.708333,155.338242,
567,4.716667,155.336563,
568,4.725000,155.330124,
569,4.733333,155.320755,
570,4.741667,155.311935,
571,4.750000,155.304382,
572,4.758333,155.296066,
573,4.766667,155.286285,
574,4.775000,155.276260,
575,4.783333,155.266510,
576,4.791667,155.255356,
577,4.800000,155.241135,
578,4.808333,155.225311,
579,4.816667,155.211838,
580,4.825000,155.203476,
581,4.833333,155.198929,
582,4.841667,155.194702,
583,4.850000,155.188538,
584,4.858333,155.180649,
585,4.866667,155.172012,
586,4.875000,155.162674,
587,4.883333,155.152420,
588,4.891667,155.142197,
589,4.900000,155.134018,
590,4.908333,155.129318,
591,4.916667,155.128723,
592,4.925000,155.131851,
593,4.933333,155.137054,
594,4.941667,155.141556,
595,4.950000,155.143524,
596,4.958333,155.144791,
597,4.966667,155.149887,
598,4.975000,155.160141,
599,4.983333,155.169724,
600,4.991667,155.171066,
601,5.000000,155.163727,
602,5.008333,155.156601,
603,5.016667,155.158417,
604,5.025000,155.166748,
605,5.033333,155.170807,
606,5.041667,155.163284,
607,5.050000,155.147415,
608,5.058333,155.135254,
609,5.066667,155.136566,
610,5.075000,155.149658,
611,5.083333,155.164749,
612,5.091667,155.172684,
613,5.100000,155.169922,
614,5.108333,155.159607,
615,5.116667,155.148376,
616,5.125000,155.140869,
617,5.133333,155.137054,
618,5.141667,155.134384,
619,5.150000,155.130325,
620,5.158333,155.123001,
621,5.166667,155.111176,
622,5.175000,155.094940,
623,5.183333,155.076599,
624,5.191667,155.061157,
625,5.200000,155.053482,
626,5.208333,155.053818,
627,5.216667,155.056625,
628,5.225000,155.055405,
629,5.233333,155.047058,
630,5.241667,155.032761,
631,5.250000,155.017715,
632,5.258333,155.008636,
633,5.266667,155.008118,
634,5.275000,155.012436,
635,5.283333,155.014404,
636,5.291667,155.008804,
637,5.300000,154.996368,
638,5.308333,154.983002,
639,5.316667,154.974899,
640,5.325000,154.973801,
641,5.333333,154.976120,
642,5.341667,154.976501,
643,5.350000,154.972443,
644,5.358333,154.965973,
645,5.366667,154.961273,
646,5.375000,154.960342,
647,5.383333,154.960983,
648,5.391667,154.958893,
649,5.400000,154.950684,
650,5.408333,154.935211,
651,5.416667,154.913681,
652,5.425000,154.890411,
653,5.433333,154.872589,
654,5.441667,154.867508,
655,5.450000,154.877411,
656,5.458333,154.897797,
657,5.466667,154.921051,
658,5.475000,154.942123,
659,5.483333,154.960663,
660,5.491667,154.978912,
661,5.500000,154.998474,
662,5.508333,155.018448,
663,5.516667,155.036026,
664,5.525000,155.047897,
665,5.533333,155.051514,
666,5.541667,155.046646,
667,5.550000,155.035751,
668,5.558333,155.022461,
669,5.566667,155.009598,
670,5.575000,154.999023,
671,5.583333,154.992752,
672,5.591667,154.993668,
673,5.600000,155.003693,
674,5.608333,155.020996,
675,5.616667,155.039520,
676,5.625000,155.051498,
677,5.633333,155.051025,
678,5.641667,155.038116,
679,5.650000,155.020111,
680,5.658333,155.007370,
681,5.666667,155.005630,
682,5.675000,155.012558,
683,5.683333,155.021194,
684,5.691667,155.025940,
685,5.700000,155.024704,
686,5.708333,155.016357,
687,5.716667,155.000076,
688,5.725000,154.978912,
689,5.733333,154.961594,
690,5.741667,154.956970,
691,5.750000,154.966293,
692,5.758333,154.981155,
693,5.766667,154.990295,
694,5.775000,154.988068,
695,5.783333,154.975983,
696,5.791667,154.957626,
697,5.800000,154.934387,
698,5.808333,154.906158,
699,5.816667,154.874680,
700,5.825000,154.844238,
701,5.833333,154.818466,
702,5.841667,154.797028,
703,5.850000,154.776062,
704,5.858333,154.750656,
705,5.866667,154.716949,
706,5.875000,154.672165,
707,5.883333,154.615906,
708,5.891667,154.552856,
709,5.900000,154.493927,
710,5.908333,154.451584,
711,5.916667,154.429306,
712,5.925000,154.417419,
713,5.933333,154.402878,
714,5.941667,154.381668,
715,5.950000,154.359222,
716,5.958333,154.338425,
717,5.966667,154.309082,
718,5.975000,154.254852,
719,5.983333,154.174347,
720,5.991667,154.092880,
721,6.000000,154.050308,
722,6.008333,154.067078,
723,6.016667,154.116547,
724,6.025000,154.140320,
725,6.033333,154.096771,
726,6.041667,153.996826,
727,6.050000,153.899475,
728,6.058333,153.864670,
729,6.066667,153.897705,
730,6.075000,153.944061,
731,6.083333,153.942322,
732,6.091667,153.876968,
733,6.100000,153.781250,
734,6.108333,153.696228,
735,6.116667,153.631729,
736,6.125000,153.567947,
737,6.133333,153.485626,
738,6.141667,153.385239,
739,6.150000,153.276566,
740,6.158333,153.156357,
741,6.166667,152.999405,
742,6.175000,152.766037,
743,6.183333,152.417938,
744,6.191667,151.933487,
745,6.200000,151.307236,
746,6.208333,150.539886,
747,6.216667,149.651154,
748,6.225000,148.706207,
749,6.233333,147.803391,
750,6.241667,147.007568,
751,6.250000,146.290604,
752,6.258333,145.549530,
753,6.266667,144.686005,
754,6.275000,143.654861,
755,6.283333,142.438049,
756,6.291667,141.008087,
757,6.300000,139.356964,
758,6.308333,137.566086,
759,6.316667,135.816803,
760,6.325000,134.300369,
761,6.333333,133.107407,
762,6.341667,132.203979,
763,6.350000,131.503571,
764,6.358333,130.943802,
765,6.366667,130.489716,
766,6.375000,130.087601,
767,6.383333,129.653763,
768,6.391667,129.128220,
769,6.400000,128.532898,
770,6.408333,127.961624,
771,6.416667,127.503311,
772,6.425000,127.169678,
773,6.433333,126.892220,
774,6.441667,126.586647,
775,6.450000,126.225800,
776,6.458333,125.860321,
777,6.466667,125.573410,
778,6.475000,125.409721,
779,6.483333,125.337051,
780,6.491667,125.269913,
781,6.500000,125.134933,
782,6.508333,124.928024,
783,6.516667,124.716827,
784,6.525000,124.583069,
785,6.533333,124.552956,
786,6.541667,124.578613,
787,6.550000,124.586861,
788,6.558333,124.543739,
789,6.566667,124.469437,
790,6.575000,124.397957,
791,6.583333,124.337708,
792,6.591667,124.278816,
793,6.600000,124.227005,
794,6.608333,124.209808,
795,6.616667,124.244774,
796,6.625000,124.313652,
797,6.633333,124.376862,
798,6.641667,124.407410,
799,6.650000,124.403847,
800,6.658333,124.377098,
801,6.666667,124.336914,
802,6.675000,124.290733,
803,6.683333,124.243088,
804,6.691667,124.189499,
805,6.700000,124.118896,
806,6.708333,124.032127,
807,6.716667,123.957596,
808,6.725000,123.938751,
809,6.733333,123.996773,
810,6.741667,124.102539,
811,6.750000,124.190773,
812,6.758333,124.211395,
813,6.766667,124.172363,
814,6.775000,124.128265,
815,6.783333,124.122330,
816,6.791667,124.143547,
817,6.800000,124.147408,
818,6.808333,124.114525,
819,6.816667,124.075478,
820,6.825000,124.072784,
821,6.833333,124.109215,
822,6.841667,124.144798,
823,6.850000,124.140511,
824,6.858333,124.093742,
825,6.866667,124.032547,
826,6.875000,123.988762,
827,6.883333,123.982475,
828,6.891667,124.019272,
829,6.900000,124.087242,
830,6.908333,124.157372,
831,6.916667,124.199257,
832,6.925000,124.203133,
833,6.933333,124.183777,
834,6.941667,124.161690,
835,6.950000,124.145195,
836,6.958333,124.132904,
837,6.966667,124.126869,
838,6.975000,124.134407,
839,6.983333,124.154083,
840,6.991667,124.165718,
841,7.000000,124.143448,
842,7.008333,124.085617,
843,7.016667,124.028534,
844,7.025000,124.018822,
845,7.033333,124.065033,
846,7.041667,124.122086,
847,7.050000,124.133751,
848,7.058333,124.090256,
849,7.066667,124.036705,
850,7.075000,124.024429,
851,7.083333,124.062592,
852,7.091667,124.120094,
853,7.100000,124.164528,
854,7.108333,124.187622,
855,7.116667,124.194519,
856,7.125000,124.182816,
857,7.133333,124.143082,
858,7.141667,124.078209,
859,7.150000,124.012184,
860,7.158333,123.973640,
861,7.166667,123.970123,
862,7.175000,123.981163,
863,7.183333,123.976860,
864,7.191667,123.942528,
865,7.200000,123.887321,
866,7.208333,123.834854,
867,7.216667,123.810242,
868,7.225000,123.829880,
869,7.233333,123.890083,
870,7.241667,123.959641,
871,7.250000,123.993996,
872,7.258333,123.971634,
873,7.266667,123.918198,
874,7.275000,123.887161,
875,7.283333,123.913284,
876,7.291667,123.985542,
877,7.300000,124.060944,
878,7.308333,124.097420,
879,7.316667,124.077057,
880,7.325000,124.012726,
881,7.333333,123.940865,
882,7.341667,123.900314,
883,7.350000,123.905823,
884,7.358333,123.940720,
885,7.366667,123.979530,
886,7.375000,124.015617,
887,7.383333,124.058891,
888,7.391667,124.107208,
889,7.400000,124.131783,
890,7.408333,124.101082,
891,7.416667,124.016602,
892,7.425000,123.918655,
893,7.433333,123.855629,
894,7.441667,123.850311,
895,7.450000,123.892776,
896,7.458333,123.956123,
897,7.466667,124.012032,
898,7.475000,124.035248,
899,7.483333,124.007225,
900,7.491667,123.929497,
901,7.500000,123.835175,
902,7.508333,123.777237,
903,7.516667,123.791656,
904,7.525000,123.865120,
905,7.533333,123.941628,
906,7.541667,123.967903,
907,7.550000,123.938148,
908,7.558333,123.895142,
909,7.566667,123.885010,
910,7.575000,123.910103,
911,7.583333,123.929398,
912,7.591667,123.908325,
913,7.600000,123.864754,
914,7.608333,123.856201,
915,7.616667,123.916962,
916,7.625000,124.015594,
917,7.633333,124.083519,
918,7.641667,124.083977,
919,7.650000,124.042267,
920,7.658333,124.007339,
921,7.666667,123.997276,
922,7.675000,123.992783,
923,7.683333,123.973923,
924,7.691667,123.944290,
925,7.700000,123.916306,
926,7.708333,123.889420,
927,7.716667,123.856300,
928,7.725000,123.826065,
929,7.733333,123.826752,
930,7.741667,123.876793,
931,7.750000,123.957581,
932,7.758333,124.020615,
933,7.766667,124.024849,
934,7.775000,123.969414,
935,7.783333,123.893036,
936,7.791667,123.845558,
937,7.800000,123.857193,
938,7.808333,123.925194,
939,7.816667,124.019501,
940,7.825000,124.100021,
941,7.833333,124.138031,
942,7.841667,124.130699,
943,7.850000,124.096695,
944,7.858333,124.054955,
945,7.866667,124.009628,
946,7.875000,123.960159,
947,7.883333,123.921265,
948,7.891667,123.917679,
949,7.900000,123.951218,
950,7.908333,123.984962,
951,7.916667,123.978027,
952,7.925000,123.935791,
953,7.933333,123.909294,
954,7.941667,123.937874,
955,7.950000,124.002846,
956,7.958333,124.046715,
957,7.966667,124.032600,
958,7.975000,123.975555,
959,7.983333,123.920242,
960,7.991667,123.901505,
961,8.000000,123.927681,
962,8.008333,123.986107,
963,8.016667,124.050224,
964,8.025000,124.086060,
965,8.033333,124.069626,
966,8.041667,124.008286,
967,8.050000,123.940643,
968,8.058333,123.907272,
969,8.066667,123.919487,
970,8.075000,123.957535,
971,8.083333,123.995712,
972,8.091667,124.023262,
973,8.100000,124.042648,
974,8.108333,124.056717,
975,8.116667,124.063774,
976,8.125000,124.060104,
977,8.133333,124.040871,
978,8.141667,124.001991,
979,8.150000,123.950455,
980,8.158333,123.912552,
981,8.166667,123.919029,
982,8.175000,123.973328,
983,8.183333,124.040390,
984,8.191667,124.077866,
985,8.200000,124.077538,
986,8.208333,124.067413,
987,8.216667,124.072853,
988,8.225000,124.086555,
989,8.233333,124.084084,
990,8.241667,124.060974,
991,8.250000,124.041161,
992,8.258333,124.044708,
993,8.266667,124.056953,
994,8.275000,124.041367,
995,8.283333,123.985832,
996,8.291667,123.927322,
997,8.300000,123.921867,
998,8.308333,123.987572,
999,8.316667,124.081566,
1000,8.325000,124.136681,
1001,8.333333,124.121452,
1002,8.341667,124.064194,
1003,8.350000,124.020531,
1004,8.358333,124.020676,
1005,8.366667,124.048317,
1006,8.375000,124.067207,
1007,8.383333,124.064293,
1008,8.391667,124.063660,
1009,8.400000,124.096153,
1010,8.408333,124.156837,
1011,8.416667,124.200272,
1012,8.425000,124.184959,
1013,8.433333,124.119598,
1014,8.441667,124.055000,
1015,8.450000,124.028572,
1016,8.458333,124.027718,
1017,8.466667,124.015442,
1018,8.475000,123.982742,
1019,8.483333,123.960724,
1020,8.491667,123.981789,
1021,8.500000,124.042061,
1022,8.508333,124.107399,
1023,8.516667,124.146599,
1024,8.525000,124.150925,
1025,8.533333,124.128128,
1026,8.541667,124.090553,
1027,8.550000,124.050827,
1028,8.558333,124.019684,
1029,8.566667,124.001968,
1030,8.575000,123.998756,
1031,8.583333,124.014709,
1032,8.591667,124.055000,
1033,8.600000,124.109001,
1034,8.608333,124.145821,
1035,8.616667,124.138641,
1036,8.625000,124.093559,
1037,8.633333,124.044594,
1038,8.641667,124.018791,
1039,8.650000,124.015678,
1040,8.658333,124.022499,
1041,8.666667,124.035278,
1042,8.675000,124.053230,
1043,8.683333,124.062256,
1044,8.691667,124.043983,
1045,8.700000,124.004425,
1046,8.708333,123.978760,
1047,8.716667,123.996033,
1048,8.725000,124.044220,
1049,8.733333,124.081284,
1050,8.741667,124.080917,
1051,8.750000,124.058456,
1052,8.758333,124.049263,
1053,8.766667,124.069122,
1054,8.775000,124.100533,
1055,8.783333,124.113174,
1056,8.791667,124.092659,
1057,8.800000,124.051598,
1058,8.808333,124.017296,
1059,8.816667,124.008064,
1060,8.825000,124.016975,
1061,8.833333,124.018707,
1062,8.841667,123.997421,
1063,8.850000,123.969772,
1064,8.858333,123.973602,
1065,8.866667,124.026772,
1066,8.875000,124.099564,
