"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
141,1.166667,162.746166,
142,1.175000,162.747704,
143,1.183333,162.755144,
144,1.191667,162.768871,
145,1.200000,162.787051,
146,1.208333,162.806403,
147,1.216667,162.824956,
148,1.225000,162.843129,
149,1.233333,162.860972,
150,1.241667,162.874871,
151,1.250000,162.878896,
152,1.258333,162.870658,
153,1.266667,162.855268,
154,1.275000,162.842272,
155,1.283333,162.838280,
156,1.291667,162.842937,
157,1.300000,162.851733,
158,1.308333,162.861328,
159,1.316667,162.871015,
160,1.325000,162.879638,
161,1.333333,162.883221,
162,1.341667,162.877598,
163,1.350000,162.863826,
164,1.358333,162.850039,
165,1.366667,162.846581,
166,1.375000,162.858203,
167,1.383333,162.880337,
168,1.391667,162.902732,
169,1.400000,162.917062,
170,1.408333,162.922130,
171,1.416667,162.923057,
172,1.425000,162.926034,
173,1.433333,162.933195,
174,1.441667,162.941394,
175,1.450000,162.945317,
176,1.458333,162.942137,
177,1.466667,162.933946,
178,1.475000,162.926192,
179,1.483333,162.923639,
180,1.491667,162.927125,
181,1.500000,162.933427,
182,1.508333,162.938046,
183,1.516667,162.938719,
184,1.525000,162.937083,
185,1.533333,162.937225,
186,1.541667,162.942143,
187,1.550000,162.951135,
188,1.558333,162.960601,
189,1.566667,162.967484,
190,1.575000,162.971692,
191,1.583333,162.975087,
192,1.591667,162.978712,
193,1.600000,162.981808,
194,1.608333,162.983186,
195,1.616667,162.982305,
196,1.625000,162.978482,
197,1.633333,162.970009,
198,1.641667,162.955398,
199,1.650000,162.935799,
200,1.658333,162.915511,
201,1.666667,162.899727,
202,1.675000,162.891834,
203,1.683333,162.892557,
204,1.691667,162.900539,
205,1.700000,162.912899,
206,1.708333,162.925894,
207,1.716667,162.936612,
208,1.725000,162.944883,
209,1.733333,162.953086,
210,1.741667,162.963415,
211,1.750000,162.975607,
212,1.758333,162.987927,
213,1.766667,163.000120,
214,1.775000,163.014327,
215,1.783333,163.032427,
216,1.791667,163.052853,
217,1.800000,163.070689,
218,1.808333,163.081031,
219,1.816667,163.082239,
220,1.825000,163.076541,
221,1.833333,163.068478,
222,1.841667,163.063026,
223,1.850000,163.063903,
224,1.858333,163.071655,
225,1.866667,163.082319,
226,1.875000,163.088865,
227,1.883333,163.085862,
228,1.891667,163.074085,
229,1.900000,163.060516,
230,1.908333,163.053044,
231,1.916667,163.054466,
232,1.925000,163.061245,
233,1.933333,163.067692,
234,1.941667,163.070810,
235,1.950000,163.071212,
236,1.958333,163.070510,
237,1.966667,163.069358,
238,1.975000,163.068343,
239,1.983333,163.069410,
240,1.991667,163.074664,
241,2.000000,163.083432,
242,2.008333,163.091594,
243,2.016667,163.094937,
244,2.025000,163.093294,
245,2.033333,163.090882,
246,2.041667,163.092339,
247,2.050000,163.098590,
248,2.058333,163.106605,
249,2.066667,163.112712,
250,2.075000,163.115782,
251,2.083333,163.117549,
252,2.091667,163.120576,
253,2.100000,163.126074,
254,2.108333,163.132944,
255,2.116667,163.138199,
256,2.125000,163.138585,
257,2.133333,163.132923,
258,2.141667,163.123745,
259,2.150000,163.116506,
260,2.158333,163.116145,
261,2.166667,163.123353,
262,2.175000,163.133981,
263,2.183333,163.142596,
264,2.191667,163.147041,
265,2.200000,163.149422,
266,2.208333,163.152576,
267,2.216667,163.156089,
268,2.225000,163.156472,
269,2.233333,163.151068,
270,2.241667,163.141064,
271,2.250000,163.130561,
272,2.258333,163.123265,
273,2.266667,163.120164,
274,2.275000,163.119390,
275,2.283333,163.117505,
276,2.291667,163.111622,
277,2.300000,163.101973,
278,2.308333,163.093023,
279,2.316667,163.090952,
280,2.325000,163.098496,
281,2.333333,163.111812,
282,2.341667,163.122963,
283,2.350000,163.126119,
284,2.358333,163.121638,
285,2.366667,163.114396,
286,2.375000,163.108541,
287,2.383333,163.104033,
288,2.391667,163.098028,
289,2.400000,163.089021,
290,2.408333,163.079109,
291,2.416667,163.072070,
292,2.425000,163.069565,
293,2.433333,163.069674,
294,2.441667,163.069017,
295,2.450000,163.065663,
296,2.458333,163.059872,
297,2.466667,163.052902,
298,2.475000,163.045872,
299,2.483333,163.039551,
300,2.491667,163.034418,
301,2.500000,163.030703,
302,2.508333,163.029002,
303,2.516667,163.030965,
304,2.525000,163.038348,
305,2.533333,163.050601,
306,2.541667,163.063925,
307,2.550000,163.073880,
308,2.558333,163.079365,
309,2.566667,163.083424,
310,2.575000,163.089670,
311,2.583333,163.098419,
312,2.591667,163.106865,
313,2.600000,163.112546,
314,2.608333,163.115537,
315,2.616667,163.116911,
316,2.625000,163.116091,
317,2.633333,163.111097,
318,2.641667,163.101686,
319,2.650000,163.091298,
320,2.658333,163.084734,
321,2.666667,163.083680,
322,2.675000,163.085022,
323,2.683333,163.083935,
324,2.691667,163.078415,
325,2.700000,163.070650,
326,2.708333,163.064417,
327,2.716667,163.061773,
328,2.725000,163.062310,
329,2.733333,163.064886,
330,2.741667,163.069107,
331,2.750000,163.074721,
332,2.758333,163.080083,
333,2.766667,163.082279,
334,2.775000,163.079466,
335,2.783333,163.072976,
336,2.791667,163.066520,
337,2.800000,163.063150,
338,2.808333,163.063384,
339,2.816667,163.066361,
340,2.825000,163.071833,
341,2.833333,163.080017,
342,2.841667,163.089803,
343,2.850000,163.098456,
344,2.858333,163.103985,
345,2.866667,163.107392,
346,2.875000,163.111722,
347,2.883333,163.118823,
348,2.891667,163.127624,
349,2.900000,163.135936,
350,2.908333,163.143519,
351,2.916667,163.152593,
352,2.925000,163.164991,
353,2.933333,163.179058,
354,2.941667,163.189789,
355,2.950000,163.192583,
356,2.958333,163.187349,
357,2.966667,163.179101,
358,2.975000,163.174238,
359,2.983333,163.175636,
360,2.991667,163.180928,
361,3.000000,163.185515,
362,3.008333,163.187309,
363,3.016667,163.188440,
364,3.025000,163.192233,
365,3.033333,163.198700,
366,3.041667,163.203573,
367,3.050000,163.202289,
368,3.058333,163.194866,
369,3.066667,163.186332,
370,3.075000,163.182002,
371,3.083333,163.182595,
372,3.091667,163.184324,
373,3.100000,163.183534,
374,3.108333,163.180614,
375,3.116667,163.179025,
376,3.125000,163.180896,
377,3.133333,163.184311,
378,3.141667,163.185463,
379,3.150000,163.183417,
380,3.158333,163.182088,
381,3.166667,163.186645,
382,3.175000,163.197548,
383,3.183333,163.208614,
384,3.191667,163.212065,
385,3.200000,163.206188,
386,3.208333,163.197692,
387,3.216667,163.195791,
388,3.225000,163.203788,
389,3.233333,163.216698,
390,3.241667,163.226886,
391,3.250000,163.231307,
392,3.258333,163.233084,
393,3.266667,163.237087,
394,3.275000,163.245031,
395,3.283333,163.254467,
396,3.291667,163.261138,
397,3.300000,163.261614,
398,3.308333,163.254527,
399,3.316667,163.240652,
400,3.325000,163.222473,
401,3.333333,163.203406,
402,3.341667,163.186841,
403,3.350000,163.175325,
404,3.358333,163.170047,
405,3.366667,163.170631,
406,3.375000,163.175303,
407,3.383333,163.181516,
408,3.391667,163.186851,
409,3.400000,163.189756,
410,3.408333,163.189934,
411,3.416667,163.188484,
412,3.425000,163.187566,
413,3.433333,163.189136,
414,3.441667,163.193206,
415,3.450000,163.197349,
416,3.458333,163.198674,
417,3.466667,163.196956,
418,3.475000,163.195619,
419,3.483333,163.198799,
420,3.491667,163.206936,
421,3.500000,163.215581,
422,3.508333,163.219095,
423,3.516667,163.215573,
424,3.525000,163.208038,
425,3.533333,163.201174,
426,3.541667,163.197534,
427,3.550000,163.196812,
428,3.558333,163.197453,
429,3.566667,163.197744,
430,3.575000,163.195852,
431,3.583333,163.190496,
432,3.591667,163.182352,
433,3.600000,163.173915,
434,3.608333,163.167034,
435,3.616667,163.160951,
436,3.625000,163.153772,
437,3.633333,163.146011,
438,3.641667,163.141624,
439,3.650000,163.144540,
440,3.658333,163.154194,
441,3.666667,163.165317,
442,3.675000,163.172446,
443,3.683333,163.174206,
444,3.691667,163.172821,
445,3.700000,163.169857,
446,3.708333,163.163424,
447,3.716667,163.150294,
448,3.725000,163.130791,
449,3.733333,163.110955,
450,3.741667,163.099235,
451,3.750000,163.100597,
452,3.758333,163.113475,
453,3.766667,163.132039,
454,3.775000,163.150841,
455,3.783333,163.167277,
456,3.791667,163.180784,
457,3.800000,163.191381,
458,3.808333,163.199527,
459,3.816667,163.206271,
460,3.825000,163.212273,
461,3.833333,163.216718,
462,3.841667,163.218289,
463,3.850000,163.217647,
464,3.858333,163.217895,
465,3.866667,163.221444,
466,3.875000,163.226717,
467,3.883333,163.229189,
468,3.891667,163.226043,
469,3.900000,163.219189,
470,3.908333,163.213423,
471,3.916667,163.212128,
472,3.925000,163.214932,
473,3.933333,163.218699,
474,3.941667,163.219975,
475,3.950000,163.216937,
476,3.958333,163.210164,
477,3.966667,163.201976,
478,3.975000,163.194444,
479,3.983333,163.187752,
480,3.991667,163.180935,
481,4.000000,163.174239,
482,4.008333,163.169667,
483,4.016667,163.168240,
484,4.025000,163.167380,
485,4.033333,163.162526,
486,4.041667,163.151748,
487,4.050000,163.137707,
488,4.058333,163.124384,
489,4.066667,163.112749,
490,4.075000,163.100924,
491,4.083333,163.088552,
492,4.091667,163.079649,
493,4.100000,163.079913,
494,4.108333,163.091124,
495,4.116667,163.108842,
496,4.125000,163.126074,
497,4.133333,163.139030,
498,4.141667,163.148997,
499,4.150000,163.158775,
500,4.158333,163.168116,
501,4.166667,163.173595,
502,4.175000,163.173173,
503,4.183333,163.170087,
504,4.191667,163.171028,
505,4.200000,163.179976,
506,4.208333,163.194259,
507,4.216667,163.207179,
508,4.225000,163.214082,
509,4.233333,163.215313,
510,4.241667,163.213824,
511,4.250000,163.211442,
512,4.258333,163.208250,
513,4.266667,163.204578,
514,4.275000,163.201898,
515,4.283333,163.201199,
516,4.291667,163.201268,
517,4.300000,163.199410,
518,4.308333,163.193947,
519,4.316667,163.185789,
520,4.325000,163.177682,
521,4.333333,163.172260,
522,4.341667,163.170822,
523,4.350000,163.173369,
524,4.358333,163.179012,
525,4.366667,163.185941,
526,4.375000,163.191401,
527,4.383333,163.192811,
528,4.391667,163.189974,
529,4.400000,163.186176,
530,4.408333,163.185932,
531,4.416667,163.190571,
532,4.425000,163.196200,
533,4.433333,163.196964,
534,4.441667,163.190888,
535,4.450000,163.182163,
536,4.458333,163.177076,
537,4.466667,163.177687,
538,4.475000,163.179961,
539,4.483333,163.178099,
540,4.491667,163.170100,
541,4.500000,163.158781,
542,4.508333,163.148108,
543,4.516667,163.139689,
544,4.525000,163.132891,
545,4.533333,163.126928,
546,4.541667,163.121501,
547,4.550000,163.115807,
548,4.558333,163.108501,
549,4.566667,163.099422,
550,4.575000,163.090495,
551,4.583333,163.083813,
552,4.591667,163.079204,
553,4.600000,163.074990,
554,4.608333,163.071327,
555,4.616667,163.071189,
556,4.625000,163.076641,
557,4.633333,163.084786,
558,4.641667,163.089259,
559,4.650000,163.086522,
560,4.658333,163.079897,
561,4.666667,163.076495,
562,4.675000,163.080236,
563,4.683333,163.088492,
564,4.691667,163.095465,
565,4.700000,163.097921,
566,4.708333,163.097085,
567,4.716667,163.095812,
568,4.725000,163.095245,
569,4.733333,163.094579,
570,4.741667,163.093153,
571,4.750000,163.091875,
572,4.758333,163.092612,
573,4.766667,163.096540,
574,4.775000,163.102974,
575,4.783333,163.109505,
576,4.791667,163.113579,
577,4.800000,163.114488,
578,4.808333,163.113946,
579,4.816667,163.114355,
580,4.825000,163.116379,
581,4.833333,163.118444,
582,4.841667,163.118628,
583,4.850000,163.116640,
584,4.858333,163.113729,
585,4.866667,163.111102,
586,4.875000,163.109024,
587,4.883333,163.107343,
588,4.891667,163.106168,
589,4.900000,163.105586,
590,4.908333,163.105037,
591,4.916667,163.103515,
592,4.925000,163.100641,
593,4.933333,163.097455,
594,4.941667,163.095843,
595,4.950000,163.096905,
596,4.958333,163.099897,
597,4.966667,163.103158,
598,4.975000,163.106177,
599,4.983333,163.110190,
600,4.991667,163.116187,
601,5.000000,163.122608,
602,5.008333,163.125941,
603,5.016667,163.124064,
604,5.025000,163.118604,
605,5.033333,163.113612,
606,5.041667,163.112211,
607,5.050000,163.114885,
608,5.058333,163.120583,
609,5.066667,163.128316,
610,5.075000,163.137013,
611,5.083333,163.144434,
612,5.091667,163.147446,
613,5.100000,163.144100,
614,5.108333,163.135559,
615,5.116667,163.126026,
616,5.125000,163.120651,
617,5.133333,163.122709,
618,5.141667,163.131556,
619,5.150000,163.142617,
620,5.158333,163.149948,
621,5.166667,163.150222,
622,5.175000,163.145261,
623,5.183333,163.140437,
624,5.191667,163.139884,
625,5.200000,163.143099,
626,5.208333,163.146533,
627,5.216667,163.148269,
628,5.225000,163.150287,
629,5.233333,163.155951,
630,5.241667,163.166157,
631,5.250000,163.178612,
632,5.258333,163.190192,
633,5.266667,163.198887,
634,5.275000,163.203607,
635,5.283333,163.203767,
636,5.291667,163.200324,
637,5.300000,163.196522,
638,5.308333,163.195950,
639,5.316667,163.199300,
640,5.325000,163.203831,
641,5.333333,163.206568,
642,5.341667,163.207512,
643,5.350000,163.209233,
644,5.358333,163.213924,
645,5.366667,163.221598,
646,5.375000,163.230624,
647,5.383333,163.238872,
648,5.391667,163.244424,
649,5.400000,163.246515,
650,5.408333,163.246517,
651,5.416667,163.247316,
652,5.425000,163.250754,
653,5.433333,163.255741,
654,5.441667,163.259462,
655,5.450000,163.260391,
656,5.458333,163.259724,
657,5.466667,163.260082,
658,5.475000,163.263407,
659,5.483333,163.269902,
660,5.491667,163.278010,
661,5.500000,163.285053,
662,5.508333,163.288719,
663,5.516667,163.288740,
664,5.525000,163.287019,
665,5.533333,163.285761,
666,5.541667,163.285750,
667,5.550000,163.286724,
668,5.558333,163.288713,
669,5.566667,163.291857,
670,5.575000,163.294918,
671,5.583333,163.295238,
672,5.591667,163.291205,
673,5.600000,163.284529,
674,5.608333,163.279319,
675,5.616667,163.278552,
676,5.625000,163.281462,
677,5.633333,163.284295,
678,5.641667,163.283487,
679,5.650000,163.278342,
680,5.658333,163.271176,
681,5.666667,163.265212,
682,5.675000,163.262212,
683,5.683333,163.261767,
684,5.691667,163.262366,
685,5.700000,163.262727,
686,5.708333,163.262184,
687,5.716667,163.260447,
688,5.725000,163.257608,
689,5.733333,163.254420,
690,5.741667,163.252146,
691,5.750000,163.251814,
692,5.758333,163.253589,
693,5.766667,163.256823,
694,5.775000,163.260478,
695,5.783333,163.263387,
696,5.791667,163.264362,
697,5.800000,163.262567,
698,5.808333,163.258115,
699,5.816667,163.252194,
700,5.825000,163.246322,
701,5.833333,163.241497,
702,5.841667,163.238122,
703,5.850000,163.236533,
704,5.858333,163.237022,
705,5.866667,163.239157,
706,5.875000,163.241601,
707,5.883333,163.243414,
708,5.891667,163.245527,
709,5.900000,163.250047,
710,5.908333,163.257407,
711,5.916667,163.264633,
712,5.925000,163.267496,
713,5.933333,163.264787,
714,5.941667,163.260036,
715,5.950000,163.258543,
716,5.958333,163.262769,
717,5.966667,163.270798,
718,5.975000,163.278893,
719,5.983333,163.284847,
720,5.991667,163.288619,
721,6.000000,163.290483,
722,6.008333,163.289827,
723,6.016667,163.286337,
724,6.025000,163.281601,
725,6.033333,163.278264,
726,6.041667,163.277016,
727,6.050000,163.275049,
728,6.058333,163.268588,
729,6.066667,163.257279,
730,6.075000,163.245624,
731,6.083333,163.239402,
732,6.091667,163.240406,
733,6.100000,163.244904,
734,6.108333,163.247406,
735,6.116667,163.245552,
736,6.125000,163.241201,
737,6.133333,163.237541,
738,6.141667,163.236076,
739,6.150000,163.236257,
740,6.158333,163.236835,
741,6.166667,163.236739,
742,6.175000,163.235176,
743,6.183333,163.232094,
744,6.191667,163.229081,
745,6.200000,163.229125,
746,6.208333,163.234132,
747,6.216667,163.241981,
748,6.225000,163.247217,
749,6.233333,163.247349,
750,6.241667,163.250470,
751,6.250000,163.276283,
752,6.258333,163.347945,
753,6.266667,163.482618,
754,6.275000,163.691724,
755,6.283333,163.990564,
756,6.291667,164.402956,
757,6.300000,164.949453,
758,6.308333,165.627969,
759,6.316667,166.408075,
760,6.325000,167.247106,
761,6.333333,168.112559,
762,6.341667,168.988403,
763,6.350000,169.858839,
764,6.358333,170.682988,
765,6.366667,171.377218,
766,6.375000,171.815498,
767,6.383333,171.862905,
768,6.391667,171.444604,
769,6.400000,170.593091,
770,6.408333,169.421269,
771,6.416667,168.065584,
772,6.425000,166.650720,
773,6.433333,165.271027,
774,6.441667,163.978824,
775,6.450000,162.785938,
776,6.458333,161.679939,
777,6.466667,160.642858,
778,6.475000,159.659928,
779,6.483333,158.718730,
780,6.491667,157.808513,
781,6.500000,156.925401,
782,6.508333,156.078034,
783,6.516667,155.284868,
784,6.525000,154.562945,
785,6.533333,153.917174,
786,6.541667,153.338293,
787,6.550000,152.809008,
788,6.558333,152.311336,
789,6.566667,151.829554,
790,6.575000,151.349340,
791,6.583333,150.857814,
792,6.591667,150.347395,
793,6.600000,149.820871,
794,6.608333,149.292075,
795,6.616667,148.779146,
796,6.625000,148.293832,
797,6.633333,147.834710,
798,6.641667,147.389192,
799,6.650000,146.940691,
800,6.658333,146.473346,
801,6.666667,145.971906,
802,6.675000,145.422581,
803,6.683333,144.821307,
804,6.691667,144.185438,
805,6.700000,143.554211,
806,6.708333,142.968948,
807,6.716667,142.445637,
808,6.725000,141.966802,
809,6.733333,141.504322,
810,6.741667,141.052005,
811,6.750000,140.633847,
812,6.758333,140.279290,
813,6.766667,139.992727,
814,6.775000,139.748941,
815,6.783333,139.515746,
816,6.791667,139.277197,
817,6.800000,139.035948,
818,6.808333,138.799308,
819,6.816667,138.567094,
820,6.825000,138.330807,
821,6.833333,138.080809,
822,6.841667,137.814773,
823,6.850000,137.542799,
824,6.858333,137.285468,
825,6.866667,137.063823,
826,6.875000,136.887438,
827,6.883333,136.750476,
828,6.891667,136.638858,
829,6.900000,136.540917,
830,6.908333,136.451929,
831,6.916667,136.370981,
832,6.925000,136.296516,
833,6.933333,136.226321,
834,6.941667,136.160905,
835,6.950000,136.104881,
836,6.958333,136.063650,
837,6.966667,136.038476,
838,6.975000,136.024978,
839,6.983333,136.016316,
840,6.991667,136.007693,
841,7.000000,135.997963,
842,7.008333,135.987619,
843,7.016667,135.976088,
844,7.025000,135.961236,
845,7.033333,135.941047,
846,7.041667,135.915411,
847,7.050000,135.886542,
848,7.058333,135.858145,
849,7.066667,135.834098,
850,7.075000,135.817056,
851,7.083333,135.807286,
852,7.091667,135.802429,
853,7.100000,135.798768,
854,7.108333,135.793517,
855,7.116667,135.786574,
856,7.125000,135.780321,
857,7.133333,135.777521,
858,7.141667,135.778946,
859,7.150000,135.782580,
860,7.158333,135.785049,
861,7.166667,135.784234,
862,7.175000,135.781344,
863,7.183333,135.780850,
864,7.191667,135.787594,
865,7.200000,135.802492,
866,7.208333,135.820491,
867,7.216667,135.833650,
868,7.225000,135.837347,
869,7.233333,135.833718,
870,7.241667,135.829004,
871,7.250000,135.828101,
872,7.258333,135.832074,
873,7.266667,135.839766,
874,7.275000,135.849751,
875,7.283333,135.860179,
876,7.291667,135.868626,
877,7.300000,135.874057,
878,7.308333,135.878723,
879,7.316667,135.886456,
880,7.325000,135.898358,
881,7.333333,135.910955,
882,7.341667,135.919381,
883,7.350000,135.922080,
884,7.358333,135.921886,
885,7.366667,135.922986,
886,7.375000,135.927777,
887,7.383333,135.936459,
888,7.391667,135.947966,
889,7.400000,135.959937,
890,7.408333,135.968294,
891,7.416667,135.968876,
892,7.425000,135.961046,
893,7.433333,135.949658,
894,7.441667,135.942286,
895,7.450000,135.943507,
896,7.458333,135.951536,
897,7.466667,135.960213,
898,7.475000,135.964050,
899,7.483333,135.961698,
900,7.491667,135.955651,
901,7.500000,135.949643,
902,7.508333,135.946075,
903,7.516667,135.944645,
904,7.525000,135.942661,
905,7.533333,135.937227,
906,7.541667,135.928032,
907,7.550000,135.918144,
908,7.558333,135.911647,
909,7.566667,135.910306,
910,7.575000,135.912664,
911,7.583333,135.916071,
912,7.591667,135.918780,
913,7.600000,135.919775,
914,7.608333,135.917583,
915,7.616667,135.910985,
916,7.625000,135.901539,
917,7.633333,135.894267,
918,7.641667,135.894053,
919,7.650000,135.900612,
920,7.658333,135.907530,
921,7.666667,135.907120,
922,7.675000,135.896829,
923,7.683333,135.881278,
924,7.691667,135.868348,
925,7.700000,135.863195,
926,7.708333,135.865318,
927,7.716667,135.870414,
928,7.725000,135.874450,
929,7.733333,135.876213,
930,7.741667,135.876938,
931,7.750000,135.878445,
932,7.758333,135.881753,
933,7.766667,135.886635,
934,7.775000,135.891717,
935,7.783333,135.895017,
936,7.791667,135.894910,
937,7.800000,135.891049,
938,7.808333,135.884658,
939,7.816667,135.878301,
940,7.825000,135.875364,
941,7.833333,135.878784,
942,7.841667,135.888856,
943,7.850000,135.901861,
944,7.858333,135.912045,
945,7.866667,135.916406,
946,7.875000,135.917674,
947,7.883333,135.921807,
948,7.891667,135.932341,
949,7.900000,135.947681,
950,7.908333,135.963611,
951,7.916667,135.977047,
952,7.925000,135.986591,
953,7.933333,135.990779,
954,7.941667,135.988115,
955,7.950000,135.979716,
956,7.958333,135.970667,
957,7.966667,135.967090,
958,7.975000,135.971174,
959,7.983333,135.979295,
960,7.991667,135.985197,
961,8.000000,135.985030,
962,8.008333,135.979589,
963,8.016667,135.972394,
964,8.025000,135.966196,
965,8.033333,135.961356,
966,8.041667,135.957088,
967,8.050000,135.953627,
968,8.058333,135.952614,
969,8.066667,135.955103,
970,8.075000,135.959459,
971,8.083333,135.961824,
972,8.091667,135.959206,
973,8.100000,135.952313,
974,8.108333,135.945253,
975,8.116667,135.942218,
976,8.125000,135.944155,
977,8.133333,135.948360,
978,8.141667,135.950969,
979,8.150000,135.949905,
980,8.158333,135.946040,
981,8.166667,135.942267,
982,8.175000,135.941571,
983,8.183333,135.945279,
984,8.191667,135.952228,
985,8.200000,135.959378,
986,8.208333,135.963725,
987,8.216667,135.964364,
988,8.225000,135.963067,
989,8.233333,135.962715,
990,8.241667,135.964766,
991,8.250000,135.967920,
992,8.258333,135.969265,
993,8.266667,135.967065,
994,8.275000,135.962688,
995,8.283333,135.959711,
996,8.291667,135.960765,
997,8.300000,135.964987,
998,8.308333,135.968703,
999,8.316667,135.968930,
1000,8.325000,135.966253,
1001,8.333333,135.964036,
1002,8.341667,135.964701,
1003,8.350000,135.967103,
1004,8.358333,135.967712,
1005,8.366667,135.964075,
1006,8.375000,135.956701,
1007,8.383333,135.947690,
1008,8.391667,135.938245,
1009,8.400000,135.928264,
1010,8.408333,135.918421,
1011,8.416667,135.911815,
1012,8.425000,135.912449,
1013,8.433333,135.921439,
1014,8.441667,135.934809,
1015,8.450000,135.945593,
1016,8.458333,135.948726,
1017,8.466667,135.944472,
1018,8.475000,135.937655,
1019,8.483333,135.933702,
1020,8.491667,135.934814,
1021,8.500000,135.938967,
1022,8.508333,135.942088,
1023,8.516667,135.941474,
1024,8.525000,135.937809,
1025,8.533333,135.934208,
1026,8.541667,135.933266,
1027,8.550000,135.934865,
1028,8.558333,135.936705,
1029,8.566667,135.936698,
1030,8.575000,135.934707,
1031,8.583333,135.932269,
1032,8.591667,135.931090,
1033,8.600000,135.931809,
1034,8.608333,135.933731,
1035,8.616667,135.935412,
1036,8.625000,135.935583,
1037,8.633333,135.933600,
1038,8.641667,135.929077,
1039,8.650000,135.921526,
1040,8.658333,135.911090,
1041,8.666667,135.899800,
1042,8.675000,135.891235,
1043,8.683333,135.887820,
1044,8.691667,135.888202,
1045,8.700000,135.888037,
1046,8.708333,135.884100,
1047,8.716667,135.877639,
1048,8.725000,135.873366,
1049,8.733333,135.875170,
1050,8.741667,135.883061,
1051,8.750000,135.894023,
1052,8.758333,135.905043,
1053,8.766667,135.914933,
1054,8.775000,135.923905,
1055,8.783333,135.932426,
1056,8.791667,135.940737,
1057,8.800000,135.948719,
1058,8.808333,135.955494,
1059,8.816667,135.959365,
1060,8.825000,135.958990,
1061,8.833333,135.955049,
1062,8.841667,135.950354,
1063,8.850000,135.947724,
1064,8.858333,135.947727,
1065,8.866667,135.948745,
1066,8.875000,135.949113,
