NO_OF_FRAMES	1000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-09-15, 10:47:50	4166.21016465
DATA_INCLUDED	3D
MARKER_NAMES	Distal phalanx	DIP joint	PIP joint	MP joint	Scaphoid
125.663	170.629	185.043	118.371	190.763	197.281	110.118	211.398	207.155	103.624	251.607	221.700	96.789	283.727	226.197
125.703	170.649	184.974	118.410	190.773	197.230	110.146	211.398	207.127	103.637	251.592	221.690	96.795	283.717	226.195
125.776	170.682	184.899	118.478	190.788	197.176	110.207	211.402	207.076	103.664	251.584	221.674	96.803	283.709	226.174
125.868	170.709	184.834	118.554	190.801	197.115	110.268	211.411	207.022	103.698	251.578	221.635	96.830	283.704	226.141
125.945	170.721	184.781	118.621	190.816	197.064	110.327	211.409	206.979	103.733	251.566	221.605	96.859	283.690	226.112
125.982	170.721	184.727	118.664	190.816	197.019	110.367	211.413	206.936	103.764	251.560	221.579	96.891	283.681	226.103
125.963	170.702	184.705	118.669	190.806	196.997	110.381	211.407	206.914	103.777	251.552	221.545	96.901	283.678	226.077
125.952	170.684	184.678	118.669	190.828	197.051	110.412	211.440	206.889	103.798	251.564	221.529	96.946	283.710	226.040
125.956	170.670	184.680	118.675	190.826	197.056	110.420	211.434	206.885	103.800	251.562	221.511	96.959	283.713	226.024
125.955	170.661	184.685	118.679	190.825	197.059	110.420	211.436	206.873	103.800	251.557	221.500	96.959	283.715	226.003
125.954	170.652	184.682	118.673	190.822	197.061	110.418	211.435	206.864	103.800	251.561	221.477	96.958	283.709	225.978
125.956	170.651	184.664	118.670	190.823	197.038	110.420	211.431	206.842	103.792	251.557	221.456	96.956	283.698	225.966
125.956	170.656	184.616	118.672	190.823	197.006	110.416	211.431	206.817	103.785	251.547	221.441	96.947	283.691	225.955
125.954	170.669	184.577	118.667	190.825	196.971	110.398	211.426	206.787	103.758	251.535	221.426	96.924	283.685	225.940
125.960	170.680	184.549	118.659	190.831	196.949	110.385	211.424	206.770	103.745	251.529	221.410	96.900	283.678	225.936
125.976	170.703	184.509	118.660	190.847	196.922	110.375	211.422	206.747	103.724	251.522	221.422	96.876	283.661	225.939
125.972	170.728	184.475	118.644	190.852	196.909	110.350	211.423	206.740	103.686	251.512	221.427	96.853	283.650	225.951
125.971	170.747	184.470	118.638	190.864	196.913	110.327	211.426	206.755	103.652	251.504	221.451	96.815	283.655	225.963
125.945	170.755	184.502	118.603	190.864	196.946	110.292	211.417	206.787	103.603	251.496	221.490	96.768	283.652	225.998
125.883	170.731	184.575	118.538	190.850	197.014	110.226	211.399	206.846	103.551	251.487	221.542	96.722	283.641	226.041
125.852	170.717	184.656	118.495	190.827	197.101	110.176	211.385	206.915	103.501	251.473	221.600	96.681	283.629	226.095
125.822	170.701	184.741	118.459	190.818	197.169	110.136	211.374	206.996	103.460	251.460	221.658	96.648	283.611	226.150
125.778	170.685	184.794	118.405	190.801	197.227	110.076	211.351	207.055	103.404	251.445	221.725	96.611	283.598	226.205
125.741	170.681	184.845	118.364	190.788	197.288	110.029	211.333	207.115	103.363	251.426	221.782	96.573	283.594	226.252
125.741	170.690	184.890	118.352	190.796	197.332	110.009	211.325	207.167	103.327	251.415	221.845	96.549	283.567	226.319
125.734	170.703	184.924	118.333	190.800	197.371	109.983	211.317	207.210	103.299	251.402	221.908	96.526	283.561	226.371
125.746	170.722	184.964	118.332	190.799	197.432	109.969	211.320	207.264	103.268	251.392	221.972	96.495	283.553	226.424
125.773	170.742	185.028	118.340	190.813	197.504	109.968	211.318	207.336	103.255	251.400	222.041	96.481	283.556	226.494
125.792	170.757	185.100	118.348	190.829	197.572	109.974	211.330	207.414	103.234	251.399	222.112	96.474	283.563	226.553
125.826	170.778	185.163	118.368	190.844	197.634	109.979	211.344	207.481	103.237	251.408	222.166	96.471	283.579	226.599
125.882	170.812	185.199	118.406	190.869	197.675	109.998	211.360	207.520	103.239	251.423	222.215	96.471	283.584	226.624
125.962	170.859	185.223	118.464	190.908	197.703	110.033	211.391	207.544	103.244	251.441	222.243	96.478	283.598	226.649
126.079	170.916	185.237	118.543	190.950	197.719	110.085	211.413	207.564	103.258	251.456	222.247	96.483	283.614	226.650
126.211	170.986	185.221	118.647	191.003	197.709	110.147	211.452	207.553	103.281	251.478	222.239	96.501	283.629	226.641
126.340	171.060	185.187	118.744	191.048	197.676	110.213	211.482	207.527	103.306	251.510	222.214	96.526	283.638	226.612
126.444	171.113	185.146	118.823	191.100	197.639	110.268	211.515	207.494	103.325	251.530	222.186	96.533	283.651	226.586
126.468	171.137	185.122	118.840	191.111	197.622	110.277	211.532	207.470	103.333	251.549	222.161	96.542	283.663	226.554
126.445	171.149	185.093	118.814	191.120	197.585	110.256	211.538	207.445	103.326	251.555	222.131	96.550	283.680	226.532
126.430	171.167	185.053	118.796	191.137	197.561	110.241	211.551	207.424	103.312	251.560	222.113	96.544	283.691	226.510
126.436	171.190	185.042	118.789	191.153	197.552	110.231	211.561	207.415	103.297	251.572	222.108	96.540	283.695	226.505
126.450	171.217	185.035	118.798	191.175	197.546	110.219	211.571	207.415	103.280	251.583	222.113	96.525	283.703	226.496
126.485	171.254	185.033	118.808	191.203	197.545	110.217	211.589	207.418	103.264	251.591	222.126	96.517	283.704	226.514
126.525	171.301	185.014	118.835	191.231	197.539	110.222	211.605	207.416	103.249	251.597	222.139	96.497	283.715	226.524
126.562	171.329	185.004	118.859	191.250	197.534	110.231	211.615	207.419	103.230	251.596	222.147	96.487	283.711	226.536
126.570	171.349	184.974	118.858	191.263	197.522	110.224	211.620	207.413	103.221	251.597	222.160	96.468	283.715	226.549
126.583	171.373	184.939	118.861	191.268	197.498	110.226	211.624	207.397	103.212	251.585	222.164	96.462	283.706	226.554
126.612	171.395	184.901	118.875	191.281	197.468	110.221	211.621	207.385	103.191	251.581	222.160	96.450	283.698	226.558
126.629	171.410	184.863	118.888	191.285	197.442	110.222	211.605	207.373	103.176	251.556	222.167	96.428	283.678	226.558
126.628	171.405	184.837	118.875	191.272	197.427	110.201	211.591	207.354	103.150	251.535	222.174	96.413	283.651	226.562
126.627	171.397	184.804	118.867	191.258	197.399	110.195	211.566	207.353	103.116	251.488	222.179	96.393	283.625	226.571
126.630	171.391	184.787	118.858	191.234	197.388	110.173	211.541	207.344	103.086	251.454	222.188	96.368	283.593	226.564
126.645	171.378	184.767	118.861	191.225	197.373	110.166	211.519	207.335	103.065	251.427	222.175	96.349	283.563	226.558
126.672	171.380	184.743	118.872	191.215	197.349	110.171	211.500	207.324	103.047	251.398	222.163	96.331	283.532	226.554
126.683	171.372	184.716	118.872	191.194	197.328	110.166	211.478	207.293	103.037	251.373	222.145	96.317	283.503	226.531
126.690	171.355	184.699	118.873	191.180	197.316	110.160	211.466	207.280	103.026	251.359	222.122	96.313	283.483	226.507
126.702	171.352	184.675	118.874	191.173	197.299	110.155	211.449	207.255	103.015	251.345	222.101	96.308	283.468	226.475
126.716	171.350	184.642	118.872	191.172	197.263	110.151	211.439	207.228	103.004	251.333	222.071	96.294	283.457	226.449
126.693	171.339	184.610	118.853	191.149	197.238	110.123	211.414	207.196	102.989	251.310	222.061	96.286	283.442	226.422
126.673	171.329	184.586	118.833	191.134	197.211	110.094	211.396	207.173	102.960	251.295	222.025	96.263	283.421	226.395
126.650	171.317	184.546	118.805	191.117	197.179	110.072	211.374	207.145	102.933	251.276	222.001	96.253	283.398	226.373
126.639	171.309	184.495	118.797	191.108	197.125	110.051	211.354	207.110	102.914	251.248	221.963	96.226	283.381	226.342
126.647	171.299	184.441	118.797	191.093	197.075	110.044	211.345	207.056	102.909	251.230	221.926	96.225	283.362	226.303
126.657	171.292	184.370	118.802	191.086	197.011	110.044	211.323	207.005	102.896	251.208	221.877	96.217	283.335	226.260
126.677	171.285	184.303	118.815	191.076	196.942	110.055	211.311	206.944	102.900	251.192	221.822	96.228	283.317	226.225
126.700	171.284	184.232	118.835	191.067	196.877	110.071	211.299	206.873	102.905	251.167	221.768	96.221	283.292	226.172
126.703	171.271	184.165	118.835	191.047	196.819	110.073	211.276	206.816	102.906	251.143	221.720	96.221	283.266	226.125
126.675	171.238	184.126	118.823	191.028	196.781	110.060	211.259	206.775	102.909	251.122	221.682	96.229	283.251	226.088
126.641	171.213	184.107	118.793	191.001	196.765	110.042	211.241	206.751	102.900	251.109	221.654	96.225	283.242	226.062
126.629	171.191	184.089	118.783	190.987	196.744	110.038	211.220	206.743	102.893	251.091	221.635	96.226	283.226	226.048
126.632	171.184	184.073	118.789	190.978	196.726	110.038	211.215	206.726	102.888	251.072	221.621	96.217	283.209	226.043
126.646	171.187	184.048	118.791	190.970	196.719	110.041	211.198	206.716	102.879	251.054	221.618	96.209	283.195	226.041
126.672	171.191	184.031	118.810	190.961	196.698	110.051	211.194	206.697	102.885	251.042	221.608	96.206	283.182	226.033
126.718	171.203	183.989	118.845	190.971	196.668	110.076	211.182	206.679	102.898	251.025	221.602	96.211	283.170	226.030
126.757	171.212	183.950	118.884	190.969	196.633	110.106	211.185	206.653	102.915	251.025	221.579	96.216	283.161	226.009
126.757	171.210	183.915	118.885	190.965	196.608	110.111	211.172	206.627	102.920	251.007	221.566	96.228	283.144	226.007
126.744	171.198	183.892	118.876	190.949	196.595	110.107	211.165	206.622	102.920	251.002	221.550	96.231	283.147	225.984
126.737	171.189	183.879	118.864	190.944	196.572	110.094	211.154	206.600	102.915	250.998	221.538	96.227	283.134	225.974
126.730	171.182	183.850	118.853	190.940	196.549	110.085	211.148	206.576	102.905	250.984	221.524	96.216	283.132	225.951
