NO_OF_FRAMES	1000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-09-15, 10:48:52	4228.27074145
DATA_INCLUDED	3D
MARKER_NAMES	Distal phalanx	DIP joint	PIP joint	MP joint	Scaphoid
118.143	171.544	183.734	110.166	190.815	196.100	101.382	210.853	206.411	95.514	250.537	222.516	89.999	282.327	228.859
118.169	171.582	183.709	110.199	190.849	196.072	101.411	210.877	206.392	95.540	250.570	222.501	90.022	282.357	228.841
118.190	171.612	183.697	110.217	190.884	196.063	101.432	210.912	206.384	95.556	250.601	222.493	90.038	282.389	228.831
118.223	171.650	183.696	110.250	190.915	196.072	101.453	210.948	206.391	95.568	250.629	222.504	90.053	282.414	228.841
118.265	171.686	183.710	110.277	190.948	196.075	101.479	210.970	206.403	95.581	250.656	222.518	90.059	282.433	228.854
118.302	171.715	183.734	110.306	190.975	196.105	101.501	210.992	206.430	95.589	250.675	222.548	90.065	282.451	228.884
118.326	171.733	183.778	110.321	190.991	196.146	101.505	211.006	206.467	95.586	250.687	222.588	90.060	282.465	228.918
118.326	171.737	183.795	110.299	190.996	196.221	101.494	211.020	206.523	95.572	250.695	222.634	90.061	282.482	228.961
118.281	171.716	183.879	110.253	190.980	196.309	101.458	211.014	206.592	95.552	250.696	222.681	90.042	282.487	229.005
118.226	171.682	183.975	110.214	190.957	196.398	101.418	210.997	206.675	95.518	250.683	222.743	90.021	282.482	229.051
118.169	171.641	184.061	110.156	190.929	196.474	101.366	210.971	206.742	95.476	250.664	222.807	89.988	282.463	229.103
118.101	171.601	184.119	110.093	190.887	196.533	101.311	210.942	206.796	95.434	250.632	222.852	89.952	282.435	229.154
118.018	171.552	184.153	110.013	190.841	196.581	101.241	210.898	206.841	95.373	250.595	222.886	89.899	282.404	229.193
117.919	171.491	184.195	109.917	190.793	196.613	101.158	210.855	206.874	95.309	250.550	222.926	89.853	282.366	229.232
117.822	171.441	184.226	109.835	190.738	196.655	101.079	210.807	206.901	95.238	250.503	222.958	89.798	282.323	229.250
117.736	171.379	184.265	109.754	190.686	196.679	101.007	210.760	206.926	95.178	250.461	222.980	89.744	282.288	229.262
117.650	171.333	184.288	109.680	190.636	196.720	100.941	210.714	206.965	95.123	250.429	223.009	89.692	282.246	229.293
117.594	171.305	184.312	109.614	190.607	196.734	100.882	210.680	206.990	95.071	250.389	223.033	89.645	282.208	229.319
117.546	171.275	184.318	109.569	190.578	196.746	100.835	210.657	207.004	95.024	250.365	223.045	89.598	282.187	229.340
117.519	171.263	184.328	109.534	190.562	196.758	100.800	210.641	207.021	94.989	250.345	223.062	89.560	282.167	229.357
117.498	171.249	184.351	109.510	190.553	196.780	100.775	210.630	207.038	94.956	250.332	223.076	89.537	282.155	229.368
117.470	171.245	184.375	109.486	190.546	196.805	100.747	210.624	207.061	94.937	250.330	223.096	89.522	282.148	229.387
117.450	171.237	184.398	109.468	190.537	196.831	100.732	210.624	207.080	94.928	250.330	223.113	89.512	282.153	229.401
117.433	171.231	184.424	109.453	190.541	196.850	100.724	210.621	207.097	94.920	250.332	223.129	89.512	282.153	229.417
117.429	171.230	184.437	109.453	190.542	196.863	100.728	210.627	207.114	94.927	250.329	223.148	89.516	282.160	229.426
117.443	171.234	184.453	109.464	190.544	196.880	100.740	210.626	207.126	94.946	250.330	223.160	89.529	282.169	229.434
117.483	171.247	184.454	109.506	190.555	196.883	100.773	210.638	207.129	94.974	250.344	223.157	89.556	282.170	229.439
117.544	171.275	184.446	109.561	190.581	196.881	100.817	210.658	207.120	95.010	250.362	223.154	89.590	282.188	229.434
117.613	171.306	184.425	109.621	190.608	196.862	100.873	210.671	207.115	95.057	250.381	223.143	89.628	282.206	229.419
117.671	171.333	184.405	109.680	190.631	196.847	100.923	210.698	207.096	95.097	250.398	223.130	89.672	282.222	229.412
117.728	171.365	184.384	109.722	190.659	196.824	100.968	210.726	207.075	95.146	250.426	223.110	89.715	282.250	229.391
117.759	171.385	184.362	109.763	190.685	196.805	101.005	210.751	207.045	95.181	250.451	223.085	89.757	282.277	229.367
117.775	171.407	184.332	109.783	190.706	196.776	101.038	210.774	207.015	95.215	250.475	223.064	89.791	282.301	229.340
117.799	171.433	184.296	109.809	190.726	196.740	101.058	210.800	206.981	95.243	250.494	223.038	89.816	282.326	229.309
117.818	171.458	184.247	109.830	190.750	196.705	101.087	210.818	206.950	95.261	250.515	222.997	89.837	282.341	229.276
117.844	171.482	184.197	109.852	190.773	196.653	101.105	210.837	206.907	95.285	250.529	222.969	89.857	282.356	229.257
117.882	171.510	184.155	109.885	190.793	196.613	101.137	210.857	206.876	95.309	250.547	222.931	89.876	282.366	229.222
117.903	171.520	184.113	109.907	190.811	196.577	101.156	210.865	206.840	95.329	250.558	222.900	89.900	282.375	229.192
117.919	171.529	184.087	109.925	190.812	196.551	101.174	210.876	206.812	95.348	250.564	222.873	89.919	282.380	229.169
117.935	171.530	184.055	109.935	190.819	196.520	101.186	210.878	206.794	95.364	250.563	222.847	89.938	282.386	229.149
117.924	171.525	184.036	109.933	190.809	196.504	101.194	210.873	206.781	95.376	250.559	222.833	89.944	282.378	229.137
117.918	171.508	184.046	109.929	190.792	196.504	101.184	210.856	206.779	95.375	250.548	222.834	89.949	282.370	229.128
117.910	171.497	184.040	109.922	190.781	196.508	101.182	210.842	206.782	95.369	250.534	222.832	89.944	282.358	229.129
117.907	171.490	184.038	109.918	190.771	196.508	101.169	210.830	206.786	95.354	250.523	222.836	89.932	282.342	229.133
117.887	171.475	184.036	109.888	190.753	196.514	101.144	210.812	206.791	95.329	250.501	222.854	89.915	282.320	229.148
117.887	171.471	184.047	109.890	190.752	196.519	101.138	210.806	206.796	95.320	250.493	222.851	89.900	282.306	229.154
117.910	171.475	184.036	109.906	190.749	196.511	101.147	210.809	206.798	95.321	250.480	222.864	89.892	282.303	229.163
117.906	171.484	184.041	109.906	190.750	196.527	101.143	210.804	206.803	95.316	250.480	222.875	89.895	282.302	229.178
117.935	171.493	184.068	109.921	190.762	196.550	101.161	210.811	206.832	95.321	250.490	222.907	89.890	282.307	229.198
117.967	171.520	184.092	109.947	190.788	196.573	101.176	210.828	206.852	95.328	250.500	222.936	89.890	282.316	229.225
117.976	171.532	184.136	109.960	190.796	196.621	101.187	210.841	206.896	95.332	250.514	222.973	89.907	282.335	229.270
117.972	171.540	184.197	109.952	190.813	196.672	101.185	210.861	206.936	95.335	250.533	223.017	89.904	282.359	229.303
